,Num,Dnum,ROISZE,ROILZE,ROIszGLN,ROIZSN,ROIZP,ROILGZE,ROIHGZE,ROISZLGE,ROISZHGE,ROILZLGE,ROILZHGE,ROIszGLV,ROIZLV,LLLSZE,LLLLZE,LLLszGLN,LLLZSN,LLLZP,LLLLGZE,LLLHGZE,LLLSZLGE,LLLSZHGE,LLLLZLGE,LLLLZHGE,LLLszGLV,LLLZLV,LLHSZE,LLHLZE,LLHszGLN,LLHZSN,LLHZP,LLHLGZE,LLHHGZE,LLHSZLGE,LLHSZHGE,LLHLZLGE,LLHLZHGE,LLHszGLV,LLHZLV,LHLSZE,LHLLZE,LHLzGLN,LHLZSN,LHLZP,LHLLGZE,LHLHGZE,LHLSZLGE,LHLSZHGE,LHLLZLGE,LHLLZHGE,LHLszGLV,LHLZLV,LHHSZE,LHHLZE,LHHszGLN,LHHZSN,LHHZP,LHHLGZE,LHHHGZE,LHHSZLGE,LHHSZHGE,LHHLZLGE,LHHLZHGE,LHHszGLV,LHHZLV,HLLSZE,HLLLZE,HLLszGLN,HLLZSN,HLLZP,HLLLGZE,HLLHGZE,HLLSZLGE,HLLSZHGE,HLLLZLGE,HLLLZHGE,HLLszGLV,HLLZLV,HLHSZE,HLHLZE,HLHszGLN,HLHZSN,HLHZP,HLHLGZE,HLHHGZE,HLHSZLGE,HLHSZHGE,HLHLZLGE,HLHLZHGE,HLHzGLV,HLHZLV,HHLSZE,HHLLZE,HHLszGLN,HHLZSN,HHLZP,HHLLGZE,HHLHGZE,HHLSZLGE,HHLSZHGE,HHLLZLGE,HHLLZHGE,HHLszGLV,HHLZLV,HHHSZE,HHHLZE,HHHszGLN,HHHZSN,HHHZP,HHHLGZE,HHHHGZE,HHHSZLGE,HHHSZHGE,HHHLZLGE,HHHLZHGE,HHHzGLV,HHHZLV
39,40,1008,0.764686,13.567692,0.015966,0.543045,0.535785,0.002731,4874.660016,0.002575,3489.012786,0.005311,82629.158269,0.003217,1e-06,0.772523,31.262611,0.013505,0.555259,0.48676,0.002932,5256.897626,0.002703,3724.725636,0.008183,234240.79179,0.001336,0.0,0.811596,4.405315,0.014682,0.614679,0.677477,0.001234,4513.051478,0.001144,3690.064883,0.002257,19516.358589,0.006977,2e-06,0.81331,5.182497,0.016754,0.617785,0.667307,0.001777,4465.077532,0.001695,3660.286729,0.002879,23226.217845,0.005762,2e-06,0.840993,2.792062,0.016066,0.663541,0.745037,0.001059,4586.115118,0.000995,3913.765501,0.001609,12044.454275,0.014484,4e-06,0.82522,3.728226,0.015903,0.636846,0.708059,0.001283,4488.938864,0.001219,3735.140341,0.002011,16504.009471,0.006841,2e-06,0.860946,2.193695,0.014706,0.698632,0.785876,0.001002,4639.416787,0.000957,4026.58517,0.001346,9772.154956,0.022322,6e-06,0.847373,2.806031,0.015996,0.675002,0.749835,0.001226,4519.824828,0.001174,3873.980117,0.001739,11949.986802,0.01015,3e-06,0.868292,2.322486,0.01513,0.711918,0.79249,0.001054,4564.266968,0.001009,4001.583185,0.001431,10192.322109,0.009834,3e-06
40,41,1009,0.745123,6.053284,0.011561,0.514363,0.59166,0.001813,5937.786298,0.001682,4185.511744,0.003021,50248.781787,0.008735,2e-06,0.728963,7.412545,0.011627,0.491548,0.552667,0.001756,5585.387515,0.001643,3802.091067,0.003292,59342.231303,0.008897,3e-06,0.736871,5.733257,0.013473,0.5024,0.586593,0.000987,4637.440581,0.000846,3422.225735,0.002784,26949.524651,0.008642,3e-06,0.822965,2.759281,0.013992,0.632812,0.727318,0.001355,4683.725617,0.001284,3867.708124,0.001927,12850.076551,0.021809,5e-06,0.815959,2.835594,0.015799,0.620908,0.721931,0.001164,4534.662067,0.001105,3738.394743,0.001679,12429.553087,0.019538,5e-06,0.802105,3.467571,0.015106,0.599217,0.684388,0.001996,4588.371393,0.001748,3710.014443,0.003436,15462.3164,0.02104,6e-06,0.829696,2.573303,0.014101,0.64367,0.743607,0.001777,4592.023982,0.001713,3861.100418,0.002272,11234.747964,0.019667,5e-06,0.845537,2.604734,0.01365,0.672091,0.750587,0.001322,4609.432113,0.001234,3937.517703,0.001936,11628.216615,0.02157,6e-06,0.832577,2.503132,0.015245,0.648058,0.753921,0.001395,4572.413423,0.001315,3831.110976,0.001923,11131.573378,0.019383,5e-06
41,42,1010,0.77742,9.270444,0.011292,0.561378,0.591348,0.000766,5147.431243,0.000649,3880.957102,0.003305,70274.653832,0.004062,1e-06,0.762292,12.61537,0.011705,0.538726,0.567169,0.000659,5265.930988,0.000569,3912.169613,0.003815,101173.168228,0.00288,1e-06,0.797762,3.544127,0.013325,0.591876,0.688073,0.000884,4578.352222,0.000794,3690.483757,0.001785,15889.950952,0.009173,3e-06,0.828892,3.680515,0.015423,0.642834,0.719184,0.001386,4588.673616,0.001272,3850.388194,0.002345,15688.795493,0.004783,1e-06,0.847266,2.416427,0.015513,0.673866,0.766061,0.001273,4568.235472,0.001225,3908.440952,0.001663,10634.765679,0.018484,5e-06,0.836883,2.68026,0.014668,0.656233,0.744718,0.001362,4568.748818,0.001303,3864.955693,0.001864,11766.576389,0.017602,5e-06,0.865869,2.105161,0.014502,0.70735,0.796089,0.001421,4596.482887,0.001272,4011.032185,0.002161,9331.953078,0.021107,5e-06,0.848392,2.360925,0.014371,0.675883,0.768902,0.00097,4607.726559,0.000916,3951.596454,0.001383,10368.386613,0.017618,5e-06,0.875614,1.954779,0.014409,0.725097,0.813262,0.001356,4588.368251,0.001313,4038.963742,0.001645,8731.750135,0.026413,7e-06
42,43,1012,0.816619,2.665424,0.010699,0.621966,0.728465,0.001059,4549.88802,0.000825,3674.796652,0.002932,12827.680331,0.014366,4e-06,0.798333,2.954486,0.01111,0.592565,0.705555,0.001029,4555.217155,0.000865,3571.807451,0.002535,14678.540165,0.012498,3e-06,0.805304,2.812083,0.013049,0.603478,0.716315,0.001224,4570.422906,0.001138,3659.165226,0.001867,13305.344885,0.017082,4e-06,0.839842,2.87676,0.014178,0.661261,0.747202,0.001145,4581.776213,0.00105,3885.561286,0.001834,12670.694771,0.00546,1e-06,0.864285,2.105865,0.013929,0.704023,0.79676,0.001207,4639.086036,0.001156,4040.81459,0.001555,9393.790623,0.017935,4e-06,0.8443,2.312625,0.013707,0.668447,0.7683,0.001031,4562.982163,0.000943,3882.315686,0.001583,10146.201514,0.021475,5e-06,0.869174,1.985627,0.013416,0.712737,0.80739,0.000947,4598.186436,0.000902,4021.601387,0.001255,8843.377829,0.02418,6e-06,0.849683,2.35449,0.014269,0.678415,0.768973,0.001082,4651.400959,0.001,3989.678282,0.001602,10532.894246,0.019756,5e-06,0.869537,1.976467,0.013906,0.713676,0.8069,0.001192,4567.985416,0.001149,3998.503148,0.001482,8782.339244,0.026775,7e-06
43,44,1013,0.803737,3.415757,0.012346,0.601734,0.688702,0.001765,5674.164047,0.00168,4364.035331,0.00241,23997.687072,0.018171,4e-06,0.775869,4.122565,0.012279,0.558534,0.646939,0.001458,5551.530199,0.001369,4144.171935,0.002199,28504.69939,0.016214,4e-06,0.810001,2.959322,0.013686,0.611222,0.714832,0.000704,4545.52132,0.000634,3741.681621,0.001363,12565.774844,0.00923,3e-06,0.855447,2.147408,0.0142,0.68833,0.784521,0.001481,4563.977247,0.001401,3918.175317,0.00195,9630.494068,0.022779,6e-06,0.868844,1.960222,0.014696,0.71206,0.808456,0.000994,4577.979398,0.000956,4011.587425,0.001253,8707.96878,0.02628,7e-06,0.859987,2.17023,0.014073,0.696427,0.788405,0.000907,4564.697765,0.000853,3957.791086,0.001289,9439.742468,0.021341,5e-06,0.867701,1.941698,0.014479,0.710125,0.807574,0.000947,4584.760773,0.00091,3997.781335,0.001203,8709.962611,0.030606,8e-06,0.855165,2.172874,0.01358,0.687786,0.783412,0.000838,4584.369816,0.000778,3971.268269,0.001246,9434.618312,0.025714,6e-06,0.864706,2.121109,0.014887,0.705329,0.793677,0.001143,4639.580874,0.001104,4045.178507,0.001441,9519.331398,0.029414,7e-06
44,45,1014,0.739998,23.730236,0.014681,0.506996,0.487873,0.001135,4460.913475,0.001012,3152.113876,0.01378,130775.783483,0.002268,1e-06,0.729083,24.046231,0.01415,0.491858,0.472778,0.001172,4794.16153,0.000949,3325.608725,0.011941,160676.891146,0.00281,1e-06,0.783747,5.514367,0.014098,0.570659,0.634669,0.001344,4685.067677,0.001241,3724.20904,0.002786,23115.687191,0.004758,1e-06,0.823564,3.602532,0.016306,0.634467,0.703224,0.00133,4564.178976,0.001278,3809.689513,0.002022,15403.481393,0.009164,3e-06,0.848695,2.588955,0.016041,0.67697,0.75905,0.001509,4542.704016,0.001463,3890.679953,0.001943,11218.576722,0.014325,4e-06,0.828869,3.540701,0.015574,0.643003,0.714315,0.001028,4575.73224,0.00097,3829.669997,0.00172,15393.743546,0.008698,2e-06,0.858798,2.357112,0.014759,0.694658,0.779305,0.001386,4594.30333,0.001339,3984.624513,0.00177,10426.95207,0.012709,3e-06,0.824778,3.389532,0.015815,0.636361,0.710073,0.001452,4573.33937,0.001315,3816.190004,0.00242,14793.942063,0.008494,2e-06,0.849039,2.681705,0.015712,0.678036,0.754684,0.001186,4555.52278,0.001143,3892.15309,0.00163,11710.151895,0.012372,3e-06
45,46,1015,0.75906,4.618662,0.011718,0.533694,0.626422,0.001345,5503.687702,0.001248,3961.934045,0.002198,34284.352211,0.010268,2e-06,0.757415,4.414224,0.011463,0.531428,0.629471,0.001111,5604.939778,0.000994,4039.103456,0.002033,31513.833274,0.011269,3e-06,0.715061,6.155083,0.012919,0.473337,0.566543,0.000738,4607.020254,0.00061,3328.739028,0.00272,25420.570691,0.007503,3e-06,0.805357,5.216618,0.013779,0.604962,0.657916,0.001428,4716.168423,0.001175,3816.44072,0.003304,23859.520643,0.006033,2e-06,0.833661,3.104744,0.014277,0.650561,0.737727,0.001043,4586.939772,0.000985,3857.027074,0.001649,13460.255699,0.007476,2e-06,0.807483,3.594393,0.014116,0.608032,0.685078,0.001267,4598.069177,0.001,3746.473398,0.003302,15834.211513,0.01513,4e-06,0.828662,2.799282,0.014926,0.642552,0.730809,0.001353,4597.799126,0.001272,3842.96737,0.002049,12401.064149,0.022038,6e-06,0.825894,3.361481,0.014403,0.638434,0.711063,0.001665,4605.47252,0.001577,3840.46538,0.002462,14665.526678,0.009525,3e-06,0.843662,2.745193,0.014874,0.668176,0.751764,0.001408,4533.985163,0.001343,3840.090076,0.001969,11951.720818,0.008402,2e-06
46,47,1017,0.79687,9.291667,0.012707,0.591036,0.614616,0.002588,7605.990854,0.001343,5677.972405,0.038407,105407.752033,0.010873,3e-06,0.805248,7.006951,0.012521,0.604524,0.636536,0.002253,7983.041708,0.002176,6076.36756,0.003147,86548.253227,0.016013,4e-06,0.826136,2.938846,0.012973,0.63813,0.725625,0.001405,4175.873385,0.001326,3480.290047,0.002154,12028.765719,0.014541,5e-06,0.821523,3.070671,0.016483,0.630561,0.71555,0.001389,4395.321555,0.001336,3664.449172,0.001937,13096.409011,0.022876,7e-06,0.857914,2.413509,0.016746,0.694091,0.770305,0.002063,4739.445634,0.002024,4150.056201,0.002433,10490.420099,0.029832,8e-06,0.820852,3.485068,0.0161,0.629693,0.70427,0.003353,4361.836199,0.003299,3591.672942,0.003988,15133.553846,0.016757,5e-06,0.858314,2.177706,0.015329,0.694036,0.783544,0.00171,4755.417609,0.001669,4108.981856,0.002035,9822.394184,0.035893,1e-05,0.848449,2.350532,0.014953,0.675995,0.768892,0.002237,4607.493038,0.002193,3975.410887,0.002621,9994.085176,0.02718,8e-06,0.877817,1.916602,0.014703,0.729014,0.817551,0.001545,4742.105019,0.001502,4171.65527,0.001822,9013.501158,0.047277,1.1e-05
47,48,1019,0.791449,7.470353,0.012089,0.582852,0.618536,0.001551,6065.973291,0.001338,4481.420236,0.003194,68595.266827,0.007178,2e-06,0.787083,9.143281,0.011573,0.575895,0.611652,0.001461,6263.930383,0.001336,4588.297412,0.002887,92010.675391,0.005226,1e-06,0.797109,3.474365,0.013052,0.590955,0.685611,0.001216,4615.30139,0.001138,3703.49597,0.001998,15487.143268,0.01377,4e-06,0.840236,2.602798,0.015673,0.662147,0.749542,0.001294,4510.502442,0.001236,3818.296139,0.001777,11293.69516,0.017021,5e-06,0.850969,2.355903,0.016285,0.680836,0.769025,0.000859,4564.820095,0.000819,3923.44807,0.001206,10341.297526,0.035404,9e-06,0.814452,3.985334,0.016942,0.619409,0.684343,0.000929,4450.709362,0.000823,3666.963497,0.0019,17082.096309,0.012946,4e-06,0.851771,2.525995,0.015216,0.682594,0.763368,0.002059,4534.277572,0.002016,3890.691991,0.002459,11085.697629,0.016198,4e-06,0.840858,2.613962,0.014703,0.662676,0.754068,0.00121,4603.43911,0.001133,3925.992574,0.001769,11417.049108,0.018525,5e-06,0.862088,2.17253,0.015178,0.700617,0.788407,0.001992,4573.535075,0.001951,3971.785631,0.002313,9578.386981,0.02877,7e-06
48,49,1020,0.825121,3.055556,0.014828,0.636911,0.717083,0.002243,6537.886535,0.002198,5208.937487,0.002615,23219.171375,0.031085,5e-06,0.800141,3.786483,0.014205,0.59652,0.672446,0.002636,6515.625532,0.002349,4965.528014,0.004307,30425.815019,0.022128,4e-06,0.859305,2.211412,0.014269,0.695615,0.784009,0.001383,4578.930807,0.001334,3964.28953,0.001758,9835.07707,0.024867,6e-06,0.862152,2.148855,0.015141,0.700534,0.790214,0.002541,4544.837362,0.002483,3937.146511,0.002913,9619.457803,0.031643,8e-06,0.878411,1.986603,0.014599,0.731072,0.812322,0.001086,4635.898186,0.00105,4091.768991,0.001359,8869.405194,0.023076,6e-06,0.869392,2.081042,0.014468,0.713546,0.801469,0.001912,4556.820208,0.001849,3991.334099,0.002311,9274.748125,0.031695,8e-06,0.883736,1.857977,0.013417,0.740498,0.826094,0.001447,4588.60697,0.001397,4067.134397,0.001747,8342.001612,0.023285,6e-06,0.87652,1.890067,0.01399,0.726478,0.818394,0.001049,4565.597185,0.000859,4032.849507,0.001912,8339.614522,0.030417,8e-06,0.880433,1.785743,0.014081,0.733572,0.828495,0.001012,4625.919452,0.000977,4108.078225,0.001233,8033.496174,0.038348,9e-06
49,50,1022,0.774761,16.255698,0.013214,0.557485,0.555391,0.001229,7121.95453,0.001174,5171.429213,0.002799,176513.271665,0.00368,1e-06,0.767469,18.799904,0.012537,0.546708,0.531999,0.001899,6919.163573,0.001825,4970.815654,0.003759,205506.178279,0.003476,1e-06,0.789788,9.401975,0.013452,0.580007,0.624738,0.000774,4534.469055,0.000687,3630.721453,0.003048,40020.18638,0.00258,1e-06,0.829934,2.949191,0.016359,0.644765,0.727407,0.001333,4499.943713,0.001277,3769.727637,0.001867,12869.432182,0.017382,5e-06,0.855505,2.40306,0.016261,0.688738,0.774851,0.001203,4512.916046,0.001159,3895.259536,0.001589,10367.06799,0.013151,3e-06,0.825783,3.144271,0.016603,0.637648,0.720157,0.000927,4522.788943,0.000853,3782.837227,0.001589,13599.218457,0.009467,3e-06,0.843612,3.000951,0.016786,0.668252,0.743285,0.001078,4512.827699,0.001033,3839.844345,0.001589,13030.547679,0.010202,3e-06,0.841353,2.717236,0.015212,0.663779,0.752061,0.001342,4534.673381,0.001292,3839.225849,0.001815,11864.759136,0.009423,3e-06,0.859525,2.312612,0.014974,0.696116,0.781014,0.000963,4566.375102,0.000921,3959.816626,0.00132,10141.144528,0.01463,4e-06
50,51,1023,0.782186,6.251824,0.01196,0.568611,0.617586,0.002164,6222.640505,0.001896,4564.096054,0.003806,56125.541313,0.008226,2e-06,0.778733,6.16983,0.011266,0.563283,0.613463,0.001976,6298.825623,0.001856,4575.549465,0.002979,57749.267102,0.008874,2e-06,0.797713,4.64942,0.013777,0.592219,0.662883,0.00096,4547.037562,0.000889,3680.019414,0.00203,19966.460873,0.007467,2e-06,0.849106,2.325364,0.014114,0.677324,0.77015,0.001357,4588.743192,0.001306,3944.036421,0.001754,10235.381254,0.017341,4e-06,0.869425,2.054091,0.014575,0.713696,0.802225,0.001026,4600.646198,0.000976,4026.228288,0.001359,9190.705775,0.026537,7e-06,0.842393,2.687032,0.014716,0.665624,0.751929,0.001084,4531.108179,0.001031,3836.957312,0.001553,11913.910068,0.014934,4e-06,0.863522,2.185231,0.014477,0.703118,0.790837,0.000942,4560.062259,0.000898,3965.733697,0.001283,9556.779391,0.018146,5e-06,0.857792,2.143453,0.013559,0.692275,0.788698,0.000749,4627.59404,0.000691,3993.205435,0.001141,9564.042464,0.017356,4e-06,0.872678,1.997589,0.013818,0.719744,0.808283,0.001262,4594.66079,0.001224,4037.740865,0.001543,8886.618294,0.021833,5e-06
51,52,1024,0.753099,5.622346,0.016837,0.525345,0.603401,0.002511,4480.604287,0.002382,3284.015173,0.00382,27760.657075,0.007563,2e-06,0.73795,7.332403,0.015424,0.503984,0.556285,0.002378,4411.983047,0.002216,3117.193946,0.004532,36209.619742,0.005863,2e-06,0.78759,3.743671,0.014303,0.576255,0.669789,0.001281,4622.500089,0.001168,3644.482966,0.00221,17697.315631,0.011462,3e-06,0.842017,2.251429,0.014682,0.664315,0.769551,0.00127,4581.654672,0.001092,3901.983943,0.002145,9894.307799,0.0314,8e-06,0.870144,2.015674,0.014687,0.715114,0.804544,0.000862,4524.62768,0.00082,3972.77555,0.001165,8773.439006,0.025982,7e-06,0.848984,2.423655,0.01524,0.677229,0.765697,0.001082,4499.251124,0.001039,3836.962099,0.001459,10597.803906,0.022029,6e-06,0.862253,2.05148,0.015,0.699961,0.798598,0.000727,4586.378813,0.000684,3993.153375,0.001028,9014.735456,0.022963,6e-06,0.848242,2.315491,0.014133,0.675492,0.771872,0.001149,4660.796626,0.001075,3996.368959,0.001625,10377.039571,0.017545,4e-06,0.869001,1.97868,0.014369,0.712558,0.806857,0.001448,4582.462285,0.001407,4012.395853,0.00173,8772.509925,0.02822,7e-06
52,53,1025,0.777255,8.422304,0.013581,0.560698,0.618914,0.002058,4931.22131,0.001726,3646.871445,0.00447,66303.590231,0.003887,1e-06,0.774346,6.066341,0.013131,0.556265,0.628743,0.001755,5162.603232,0.001585,3807.92843,0.003134,47886.103338,0.005194,1e-06,0.798621,3.347843,0.01331,0.593141,0.693945,0.000895,4610.743432,0.000782,3713.680967,0.001877,13854.580249,0.010542,3e-06,0.841437,3.276216,0.015129,0.664026,0.743669,0.001223,4597.195135,0.001154,3901.465975,0.001904,14288.538739,0.006715,2e-06,0.867027,2.167822,0.01447,0.709559,0.794122,0.001187,4568.394795,0.001142,3982.743128,0.001523,9669.314179,0.019499,5e-06,0.835647,3.005104,0.015072,0.654149,0.737167,0.001153,4547.24517,0.001095,3832.997327,0.001727,13111.559059,0.010836,3e-06,0.868149,2.036006,0.014318,0.711091,0.803294,0.000896,4638.42007,0.000826,4041.493306,0.001303,9180.044674,0.022538,6e-06,0.858718,2.387519,0.014095,0.694612,0.776781,0.000973,4505.322531,0.000895,3891.348751,0.001496,10513.285985,0.016761,4e-06,0.870735,2.034988,0.014274,0.716325,0.803481,0.001096,4618.785072,0.001056,4065.367603,0.001407,8981.386704,0.03053,8e-06
53,54,1026,0.767807,4.706529,0.011811,0.546629,0.631348,0.001299,5807.099129,0.001156,4216.800076,0.002303,35930.788105,0.007735,2e-06,0.729031,6.693739,0.012543,0.491826,0.574081,0.001377,5078.665695,0.001043,3517.653671,0.004118,46016.212689,0.005718,2e-06,0.732761,7.430557,0.013107,0.496776,0.572327,0.00082,4455.374114,0.000695,3301.361805,0.002914,35487.379119,0.003245,1e-06,0.784184,4.4187,0.014991,0.571586,0.646127,0.001176,4565.857694,0.001104,3622.41245,0.002136,19437.790588,0.007437,2e-06,0.810695,3.406717,0.015135,0.612811,0.698762,0.001638,4593.145733,0.001575,3748.556819,0.002333,14903.167587,0.011059,3e-06,0.799123,4.034144,0.01433,0.594598,0.66985,0.001321,4560.722655,0.00123,3697.152445,0.002321,17343.407092,0.010203,3e-06,0.826538,3.118504,0.014191,0.638661,0.72533,0.001303,4603.436059,0.001237,3824.875129,0.001941,13690.300894,0.009491,3e-06,0.832635,2.818439,0.013616,0.649476,0.732556,0.001122,4639.714473,0.001063,3888.043478,0.001698,12554.282367,0.018158,5e-06,0.845068,2.379332,0.014123,0.670064,0.764875,0.001123,4592.40111,0.001041,3913.060232,0.001652,10487.66192,0.020453,5e-06
54,55,1027,0.754275,10.756543,0.014321,0.527045,0.566475,0.002363,4261.657118,0.00212,3060.17955,0.004928,66639.256248,0.002493,1e-06,0.751152,9.145668,0.012537,0.522542,0.572861,0.001858,5448.382755,0.001679,3890.857234,0.003876,73637.287782,0.002845,1e-06,0.792752,6.098,0.01381,0.584267,0.657826,0.000951,4583.827414,0.000827,3669.748452,0.002524,26540.799843,0.002257,1e-06,0.832036,2.9597,0.015264,0.648122,0.73249,0.00114,4559.400542,0.001079,3839.582345,0.001712,12859.708678,0.010362,3e-06,0.85211,2.384789,0.015569,0.682645,0.77084,0.00116,4528.035215,0.001109,3898.75141,0.001568,10316.832402,0.015896,4e-06,0.815338,3.644741,0.016341,0.620319,0.70283,0.000997,4458.745865,0.00092,3671.724263,0.001779,15600.740075,0.004283,1e-06,0.857011,2.341368,0.015076,0.691213,0.779574,0.001035,4570.52606,0.000981,3943.996357,0.001444,10311.191736,0.009529,2e-06,0.845944,2.391735,0.014696,0.671641,0.765356,0.001129,4583.484374,0.001061,3908.399794,0.001602,10523.930252,0.017798,5e-06,0.863053,2.189331,0.014434,0.702198,0.790012,0.001118,4578.72483,0.001067,3986.03986,0.001591,9636.370683,0.015697,4e-06
55,56,1028,0.78479,3.869128,0.012245,0.571988,0.664041,0.000967,4982.444915,0.000847,3726.349151,0.002028,25806.090678,0.007827,2e-06,0.772522,3.925503,0.012568,0.553402,0.655564,0.001071,4704.095606,0.000941,3460.986673,0.002024,23382.86242,0.008794,2e-06,0.801282,2.84866,0.013215,0.597118,0.711413,0.001019,4589.614668,0.000794,3714.405559,0.002273,12364.083447,0.012966,4e-06,0.847931,2.466339,0.014231,0.675537,0.762176,0.001147,4530.732849,0.001092,3887.596457,0.001587,10656.274738,0.017584,5e-06,0.865101,2.120069,0.014683,0.705399,0.79762,0.001176,4581.898018,0.001057,3997.077124,0.001796,9347.630288,0.01605,4e-06,0.848805,2.42374,0.01355,0.676688,0.767502,0.000707,4615.419723,0.000658,3955.733421,0.001121,10617.538209,0.014651,4e-06,0.861543,2.035059,0.014182,0.698847,0.797853,0.000876,4561.714533,0.000827,3946.656442,0.0012,9071.953526,0.024657,6e-06,0.861204,2.172201,0.013825,0.69865,0.789465,0.001197,4617.570371,0.001067,4006.610051,0.001875,9721.124807,0.019749,5e-06,0.865078,2.041616,0.014322,0.70542,0.80013,0.001023,4551.843508,0.000981,3964.17543,0.001315,9056.248779,0.025232,6e-06
56,57,1029,0.800424,4.171168,0.012829,0.596763,0.667057,0.001778,6358.849176,0.001718,4777.762239,0.0023,35427.287618,0.018696,4e-06,0.80455,4.043703,0.011931,0.603091,0.676601,0.00238,6452.212319,0.00226,4867.179562,0.003129,35444.67137,0.018542,4e-06,0.785655,3.481355,0.012767,0.573121,0.676934,0.001159,4882.684571,0.001069,3819.992795,0.001932,17262.183373,0.013235,4e-06,0.833472,2.58231,0.015163,0.650334,0.744726,0.00165,4554.728675,0.0016,3833.395243,0.002071,11444.023607,0.02431,7e-06,0.864499,2.17381,0.015567,0.705185,0.789474,0.001376,4624.754464,0.001337,4030.680537,0.001697,9587.394048,0.036355,9e-06,0.843278,2.356198,0.01605,0.667087,0.762787,0.00139,4541.949862,0.001337,3833.004978,0.001779,10582.348816,0.035328,9e-06,0.877353,2.023323,0.014362,0.728854,0.810124,0.001827,4550.776274,0.001791,4029.100245,0.002105,8909.032249,0.028859,7e-06,0.856303,2.157487,0.014304,0.689677,0.785364,0.000979,4637.993153,0.000924,4015.249393,0.001351,9542.85978,0.036696,9e-06,0.871206,1.895069,0.013942,0.716595,0.813054,0.001811,4692.915998,0.001751,4130.261864,0.002151,8555.172592,0.037927,9e-06
