,Num,Dnum,ROISRE,ROILRE,ROIGLN,ROIRLN,ROIRP,ROILGRE,ROIHGRE,ROISRLGE,ROISRHGE,ROILRLGE,ROILRHGE,ROIGLV,ROIRLV,LLLSRE,LLLLRE,LLLGLN,LLLRLN,LLLRP,LLLLGRE,LLLHGRE,LLLSRLGE,LLLSRHGE,LLLLRLGE,LLLLRHGE,LLLGLV,LLLRLV,LLHSRE,LLHLRE,LLHGLN,LLHRLN,LLHRP,LLHLGRE,LLHHGRE,LLHSRLGE,LLHSRHGE,LLHLRLGE,LLHLRHGE,LLHGLV,LLHRLV,LHLSRE,LHLLRE,LHLGLN,LHLRLN,LHLRP,LHLLGRE,LHLHGRE,LHLSRLGE,LHLSRHGE,LHLLRLGE,LHLLRHGE,LHLGLV,LHLRLV,LHHSRE,LHHLRE,LHHGLN,LHHRLN,LHHRP,LHHLGRE,LHHHGRE,LHHSRLGE,LHHSRHGE,LHHLRLGE,LHHLRHGE,LHHGLV,LHHRLV,HLLSRE,HLLLRE,HLLGLN,HLLRLN,HLLRP,HLLLGRE,HLLHGRE,HLLSRLGE,HLLSRHGE,HLLLRLGE,HLLLRHGE,HLLGLV,HLLRLV,HLHSRE,HLHLRE,HLHGLN,HLHRLN,HLHRP,HLHLGRE,HLHHGRE,HLHSRLGE,HLHSRHGE,HLHLRLGE,HLHLRHGE,HLHGLV,HLHRLV,HHLSRE,HHLLRE,HHLGLN,HHLRLN,HHLRP,HHLLGRE,HHLHGRE,HHLSRLGE,HHLSRHGE,HHLLRLGE,HHLLRHGE,HHLGLV,HHLRLV,HHHSRE,HHHLRE,HHHGLN,HHHRLN,HHHRP,HHHLGRE,HHHHGRE,HHHSRLGE,HHHSRHGE,HHHLRLGE,HHHLRHGE,HHHGLV,HHHRLV
30,31,38,0.984112,1.066325,0.015706,0.958726,0.978768,0.001685,6077.118993,0.001678,5970.994336,0.001715,6521.821431,0.210145,3.2e-05,0.983895,1.066704,0.015594,0.958125,0.978586,0.001458,6240.060602,0.001455,6128.392023,0.001471,6703.05325,0.168549,2.5e-05,0.989121,1.045034,0.014796,0.971523,0.985432,0.001024,4610.303564,0.00102,4560.297472,0.001044,4816.713547,0.136768,3e-05,0.989152,1.045329,0.015565,0.971626,0.985405,0.001945,4450.881657,0.001942,4401.458655,0.001957,4657.022237,0.112164,2.5e-05,0.990374,1.039654,0.014639,0.974748,0.987123,0.001132,4668.900842,0.001125,4625.522439,0.001161,4847.124475,0.134104,3e-05,0.990311,1.04058,0.014973,0.974623,0.98693,0.001345,4551.708371,0.001343,4509.842431,0.001357,4726.5155,0.10647,2.4e-05,0.990453,1.039177,0.014786,0.974941,0.987254,0.00137,4611.829878,0.001367,4569.511307,0.001382,4785.773805,0.136806,3e-05,0.989216,1.04453,0.015712,0.971752,0.985582,0.001639,4603.257441,0.001622,4556.532404,0.001703,4795.51191,0.114269,2.6e-05,0.990688,1.038159,0.01429,0.975546,0.987574,0.000776,4377.48996,0.000773,4338.938197,0.000789,4534.995264,0.122341,2.9e-05
31,32,39,0.979597,1.086432,0.011029,0.947375,0.972697,0.001256,3739.728952,0.001232,3677.94925,0.001362,3995.235674,0.044545,1.4e-05,0.979046,1.08876,0.010869,0.94599,0.971984,0.001027,3882.89441,0.001003,3816.888711,0.001131,4157.143953,0.045823,1.3e-05,0.987944,1.04972,0.015229,0.968473,0.983918,0.000962,4587.981744,0.000958,4534.927419,0.00098,4806.723019,0.110815,2.5e-05,0.986536,1.055936,0.015647,0.96489,0.981999,0.001035,4557.216941,0.001031,4497.803595,0.001053,4803.874358,0.113121,2.5e-05,0.988396,1.047871,0.014861,0.969638,0.984509,0.000894,4556.640454,0.000891,4505.791022,0.000909,4766.105858,0.104981,2.4e-05,0.986657,1.055717,0.015677,0.965217,0.982109,0.000884,4510.305488,0.000879,4452.719502,0.000904,4750.535419,0.11061,2.5e-05,0.98819,1.048606,0.015103,0.9691,0.984258,0.000775,4590.677792,0.000771,4539.118803,0.00079,4802.783797,0.108704,2.4e-05,0.987786,1.050426,0.015792,0.968069,0.983702,0.001008,4542.211254,0.001005,4488.402,0.001022,4764.226305,0.113021,2.6e-05,0.988302,1.048072,0.015798,0.969386,0.984416,0.000602,4486.515119,0.000599,4437.175793,0.000618,4689.290206,0.109728,2.6e-05
32,33,1001,0.974945,1.111015,0.012375,0.936028,0.965902,0.000511,4160.537182,0.000492,4085.108374,0.000595,4481.16957,0.045283,1.2e-05,0.971937,1.128815,0.01253,0.928812,0.96131,0.000434,4464.770276,0.000415,4368.028612,0.00053,4882.031175,0.046552,1e-05,0.982004,1.076703,0.01431,0.953456,0.975772,0.000897,4606.978001,0.000889,4523.865563,0.000927,4960.823677,0.050284,1.1e-05,0.98068,1.084317,0.016506,0.950225,0.973721,0.001147,4611.719544,0.00114,4524.623678,0.001178,4991.09006,0.08272,1.8e-05,0.986054,1.058445,0.015302,0.963685,0.981284,0.000903,4543.611654,0.000898,4483.116263,0.000922,4796.995948,0.08785,2e-05,0.981705,1.079082,0.01597,0.95276,0.975206,0.001234,4598.116854,0.001225,4516.004048,0.001269,4952.439169,0.061406,1.4e-05,0.986115,1.058022,0.0154,0.963824,0.981397,0.00086,4544.003217,0.000855,4484.665705,0.000883,4791.690791,0.087933,2e-05,0.985184,1.063229,0.015531,0.961526,0.979957,0.000989,4539.761627,0.000984,4475.626826,0.001012,4812.9847,0.057786,1.3e-05,0.987868,1.050379,0.01514,0.968303,0.983757,0.000857,4563.975247,0.000853,4511.643703,0.000871,4781.193598,0.08788,2e-05
33,34,1002,0.979778,1.084731,0.014238,0.947778,0.973086,0.001096,4742.601617,0.001086,4643.427034,0.001137,5158.646155,0.108458,2.2e-05,0.9752,1.106873,0.014042,0.936507,0.966711,0.000913,4827.37927,0.000904,4703.063275,0.000949,5362.313218,0.089481,1.8e-05,0.985167,1.061799,0.015129,0.961392,0.980181,0.001031,4533.233077,0.001022,4468.094663,0.001069,4804.569952,0.08675,2e-05,0.986141,1.057977,0.015765,0.963895,0.981419,0.000794,4546.436118,0.000789,4484.8519,0.000813,4804.032929,0.113564,2.6e-05,0.987476,1.051597,0.015069,0.967265,0.983313,0.00101,4570.492335,0.001005,4515.771251,0.00103,4795.23536,0.106914,2.4e-05,0.986046,1.058239,0.015514,0.96364,0.981321,0.000792,4535.822857,0.000787,4474.589564,0.000812,4791.191184,0.0904,2.1e-05,0.987808,1.050075,0.015535,0.968111,0.983775,0.000791,4537.977679,0.000787,4485.573469,0.000806,4752.941125,0.110229,2.5e-05,0.987986,1.049825,0.015272,0.968599,0.983925,0.000947,4581.607673,0.000943,4529.153056,0.000963,4798.844507,0.089663,2e-05,0.988702,1.046853,0.015005,0.970443,0.98487,0.001256,4532.917696,0.001253,4484.220209,0.001269,4734.576699,0.105734,2.4e-05
34,35,1003,0.976701,1.099794,0.016199,0.940198,0.968763,0.001514,4427.700698,0.001472,4333.222809,0.001699,4830.96703,0.088429,2.1e-05,0.970997,1.127015,0.016205,0.926247,0.960975,0.000892,4470.651226,0.000881,4351.244461,0.000943,4993.393847,0.064685,1.5e-05,0.983597,1.069113,0.015791,0.957458,0.977987,0.001348,4587.928176,0.001336,4515.342084,0.001398,4893.435085,0.092643,2.1e-05,0.984533,1.065706,0.01635,0.959846,0.979149,0.00103,4562.015776,0.001025,4493.194879,0.001051,4853.980022,0.098792,2.2e-05,0.986998,1.053528,0.015911,0.966038,0.982692,0.001032,4509.835968,0.001028,4453.175041,0.001048,4743.495795,0.111729,2.6e-05,0.985039,1.062423,0.016083,0.961076,0.979995,0.000945,4575.811018,0.00094,4508.797661,0.000963,4855.979695,0.096526,2.1e-05,0.987579,1.051262,0.015967,0.967539,0.98343,0.000735,4517.027934,0.000731,4464.131471,0.00075,4735.212648,0.112236,2.6e-05,0.986361,1.057011,0.016473,0.964457,0.981715,0.000941,4516.204725,0.000934,4457.21751,0.000971,4762.4746,0.116047,2.7e-05,0.988254,1.048323,0.0159,0.969266,0.984342,0.000864,4520.726519,0.00086,4470.291292,0.000882,4727.866616,0.143679,3.3e-05
35,36,1004,0.980638,1.082051,0.012623,0.950013,0.974032,0.000949,6178.372231,0.000945,6042.037327,0.000968,6759.760255,0.166343,2.4e-05,0.978182,1.093141,0.011928,0.943879,0.970734,0.001685,6684.907515,0.001648,6518.926646,0.001831,7398.001273,0.132051,1.8e-05,0.985618,1.060809,0.016136,0.962601,0.98062,0.000921,4446.42563,0.000917,4385.95958,0.00094,4702.704081,0.110721,2.6e-05,0.984188,1.066999,0.016066,0.958967,0.978712,0.00117,4570.936736,0.001165,4501.584338,0.001191,4863.850882,0.114846,2.6e-05,0.987925,1.049487,0.015756,0.968407,0.983945,0.001413,4591.77496,0.001406,4540.114646,0.001441,4803.383174,0.145179,3.3e-05,0.987227,1.05259,0.015267,0.966627,0.982989,0.001336,4505.424518,0.001331,4450.948204,0.001358,4729.074519,0.135289,3.1e-05,0.989305,1.043519,0.015476,0.971941,0.985809,0.000755,4542.577583,0.000753,4495.037973,0.000767,4735.986292,0.139283,3.2e-05,0.989689,1.043005,0.015397,0.973001,0.986136,0.000871,4545.801862,0.000868,4500.350622,0.000883,4735.286481,0.108889,2.5e-05,0.990549,1.038609,0.015519,0.975176,0.987412,0.001146,4521.27585,0.001143,4479.513638,0.001156,4691.825968,0.141779,3.2e-05
36,37,1005,0.982464,1.073275,0.014002,0.954537,0.976615,0.000874,4588.477608,0.000858,4509.126204,0.000938,4920.870214,0.096755,2.2e-05,0.978614,1.090702,0.014087,0.944917,0.971406,0.000898,4577.106553,0.00089,4478.77002,0.00093,4994.121326,0.067015,1.6e-05,0.986581,1.055566,0.014407,0.964993,0.98209,0.001227,4620.455158,0.001219,4559.551736,0.001258,4872.598303,0.10498,2.3e-05,0.986321,1.057504,0.015188,0.964386,0.981598,0.001089,4535.600307,0.001085,4474.796818,0.001107,4792.007468,0.107148,2.5e-05,0.989213,1.044533,0.014608,0.971746,0.985578,0.000929,4544.206718,0.000925,4497.588026,0.000942,4736.543473,0.102974,2.4e-05,0.986067,1.057916,0.015385,0.963682,0.981386,0.000864,4568.37716,0.000859,4506.581277,0.000886,4825.234487,0.090374,2.1e-05,0.98927,1.044052,0.01475,0.97188,0.985695,0.000813,4534.795222,0.00081,4488.473438,0.000827,4724.634424,0.104414,2.4e-05,0.989368,1.043904,0.014327,0.972148,0.985781,0.00092,4577.377715,0.000917,4531.262968,0.000934,4768.113107,0.101572,2.3e-05,0.989888,1.041407,0.014586,0.973471,0.986526,0.000991,4554.411428,0.000988,4510.382776,0.001003,4734.839737,0.131149,3e-05
37,38,1006,0.984766,1.062485,0.013607,0.96031,0.979819,0.000731,4344.426476,0.000725,4282.883275,0.000756,4596.46049,0.105286,2.7e-05,0.979569,1.086638,0.014069,0.947317,0.972642,0.000566,4519.89735,0.000559,4434.596836,0.000598,4880.310871,0.074189,1.8e-05,0.986872,1.054315,0.014031,0.965728,0.982484,0.000692,4568.731653,0.000688,4510.663259,0.000711,4809.054395,0.100125,2.2e-05,0.988068,1.049772,0.014445,0.968833,0.983981,0.000821,4604.321041,0.000817,4550.111394,0.00084,4829.904844,0.106352,2.3e-05,0.988927,1.045719,0.014603,0.971011,0.985199,0.000907,4486.74751,0.000903,4439.23153,0.000921,4683.183975,0.101671,2.4e-05,0.987575,1.05144,0.014338,0.967541,0.983397,0.001132,4609.273796,0.00112,4553.159225,0.001181,4842.014296,0.103215,2.3e-05,0.98922,1.044174,0.014479,0.971745,0.985642,0.000924,4522.350687,0.000921,4475.951319,0.000937,4712.233777,0.128847,3e-05,0.988807,1.045945,0.01441,0.970685,0.985087,0.000691,4538.058331,0.000688,4489.100524,0.000705,4738.590768,0.129736,2.9e-05,0.989199,1.044287,0.01488,0.971692,0.98561,0.000925,4550.59343,0.000921,4503.757802,0.000941,4742.413283,0.134541,3e-05
38,39,1007,0.973332,1.114982,0.016034,0.931885,0.964291,0.001243,4794.286289,0.001233,4654.635311,0.001284,5398.453579,0.105032,2.1e-05,0.968746,1.139566,0.015393,0.920876,0.957662,0.00141,5224.049947,0.001401,5042.352545,0.001451,6037.972336,0.090812,1.7e-05,0.981562,1.077248,0.016569,0.952272,0.975402,0.000902,4523.411343,0.000895,4441.276996,0.000931,4867.939236,0.117997,2.7e-05,0.984603,1.064097,0.016265,0.959953,0.97945,0.001719,4534.595183,0.001705,4466.913774,0.001774,4816.193729,0.115756,2.6e-05,0.986838,1.054603,0.016526,0.965653,0.982414,0.001301,4569.03712,0.001297,4511.731353,0.001316,4806.527217,0.116679,2.7e-05,0.985668,1.060296,0.015526,0.962706,0.980739,0.001094,4560.893642,0.001089,4498.215074,0.001114,4824.590064,0.109996,2.5e-05,0.987722,1.050635,0.015761,0.967903,0.983626,0.000877,4497.612449,0.000873,4445.193935,0.000891,4713.615999,0.110991,2.6e-05,0.987497,1.052085,0.015546,0.967353,0.983245,0.000825,4578.882701,0.000821,4524.534554,0.000842,4805.454213,0.11088,2.5e-05,0.988471,1.047486,0.015688,0.969824,0.984623,0.000869,4497.17223,0.000866,4448.397164,0.000883,4698.270315,0.110888,2.6e-05
39,40,1008,0.976916,1.097832,0.014933,0.940682,0.969207,0.001472,4824.330096,0.001455,4706.659481,0.001545,5323.934644,0.097701,1.9e-05,0.972968,1.116947,0.014149,0.931008,0.963758,0.001109,5322.294586,0.001098,5166.352582,0.001155,5997.77547,0.085718,1.5e-05,0.984385,1.064828,0.014881,0.959386,0.979196,0.00082,4539.738425,0.000814,4470.318765,0.000846,4828.013902,0.105764,2.4e-05,0.984981,1.062867,0.015898,0.960934,0.97989,0.00097,4537.453217,0.000963,4469.78133,0.000998,4820.392869,0.094226,2.1e-05,0.987875,1.049925,0.01534,0.968292,0.98384,0.000828,4570.076728,0.000824,4517.77804,0.000845,4785.361775,0.109093,2.5e-05,0.985795,1.059457,0.015325,0.963012,0.980961,0.000832,4561.110186,0.000827,4498.628237,0.00085,4822.470814,0.09011,2e-05,0.988778,1.046365,0.015149,0.970628,0.984999,0.000813,4523.330434,0.000809,4474.707728,0.000828,4724.073377,0.107024,2.5e-05,0.987901,1.050336,0.015343,0.968383,0.983792,0.000846,4574.085134,0.000842,4521.499221,0.00086,4792.573727,0.089761,2.1e-05,0.98843,1.04764,0.015675,0.969719,0.98457,0.000874,4519.404791,0.00087,4469.852381,0.000889,4723.51205,0.110704,2.6e-05
40,41,1009,0.986475,1.055818,0.014596,0.964707,0.981982,0.001348,4594.587324,0.001343,4533.604784,0.001367,4844.833072,0.131577,2.9e-05,0.9828,1.072175,0.014354,0.955399,0.977008,0.001778,4856.077558,0.001773,4771.114478,0.001798,5212.701454,0.105521,2.3e-05,0.990026,1.040662,0.014463,0.973814,0.986739,0.001086,4684.405169,0.001083,4641.084913,0.0011,4860.78566,0.131247,3e-05,0.988822,1.045973,0.014393,0.970729,0.98509,0.001419,4665.936403,0.001416,4617.154838,0.001435,4866.632309,0.132083,2.9e-05,0.991213,1.036153,0.014462,0.976919,0.98824,0.000946,4531.327867,0.000942,4494.05352,0.000961,4685.46716,0.128366,3e-05,0.986653,1.055142,0.016369,0.965145,0.982229,0.00179,4660.317517,0.001786,4597.515522,0.001804,4921.282529,0.10106,2.2e-05,0.990434,1.039877,0.015811,0.974939,0.987118,0.001187,4553.044926,0.001183,4510.900946,0.001202,4728.470395,0.145102,3.3e-05,0.989829,1.042625,0.015933,0.97339,0.986274,0.001545,4558.019556,0.001542,4514.030093,0.001557,4741.337889,0.144069,3.3e-05,0.991421,1.035328,0.014851,0.977463,0.98851,0.001644,4559.468063,0.001642,4521.796471,0.001654,4714.520443,0.133589,3.1e-05
41,42,1010,0.981132,1.079045,0.012975,0.951184,0.974847,0.001584,3190.251072,0.001544,3140.516966,0.001757,3395.948123,0.040461,2e-05,0.976299,1.101485,0.013646,0.939195,0.968248,0.001037,3341.221398,0.001012,3272.488076,0.001143,3633.25634,0.03784,1.7e-05,0.987785,1.05019,0.014308,0.968052,0.98374,0.001253,4766.360525,0.001244,4708.055608,0.001289,5006.148754,0.10994,2.3e-05,0.986717,1.055376,0.014914,0.965349,0.982221,0.001215,4781.788761,0.001206,4718.963333,0.001251,5042.496528,0.093706,2e-05,0.99027,1.039608,0.014526,0.974439,0.987072,0.000876,4522.292242,0.000873,4480.494739,0.000887,4692.202971,0.100861,2.4e-05,0.986427,1.056309,0.01602,0.9646,0.981873,0.001068,4566.275259,0.001057,4504.36535,0.001114,4822.554452,0.118254,2.6e-05,0.989299,1.043905,0.015054,0.971948,0.985742,0.000839,4630.079021,0.000836,4583.124945,0.000852,4822.999395,0.106874,2.5e-05,0.988657,1.046944,0.015173,0.970316,0.984828,0.000855,4599.618641,0.00085,4550.049102,0.000873,4804.129001,0.106253,2.5e-05,0.989918,1.041738,0.014741,0.973578,0.986487,0.001003,4552.095897,0.000999,4508.302896,0.001017,4732.96387,0.104949,2.4e-05
42,43,1012,0.979273,1.087033,0.015285,0.946522,0.972401,0.000822,4520.666728,0.000813,4430.151601,0.000859,4899.604697,0.099218,2.4e-05,0.971628,1.123563,0.015475,0.927773,0.961886,0.000807,4517.110058,0.000796,4395.346229,0.000855,5046.044007,0.07966,2e-05,0.986649,1.055455,0.016497,0.96517,0.982156,0.000906,4485.314229,0.000902,4428.006461,0.000923,4723.587602,0.117599,2.7e-05,0.986033,1.058313,0.016695,0.963614,0.981296,0.001163,4446.977302,0.001157,4387.24601,0.001185,4695.954161,0.11752,2.7e-05,0.988599,1.047321,0.015814,0.97018,0.984726,0.00078,4504.870304,0.000776,4455.46994,0.000795,4709.516392,0.111909,2.6e-05,0.985988,1.058225,0.016454,0.963482,0.981283,0.00096,4417.041694,0.000952,4356.993653,0.000995,4667.034696,0.112261,2.7e-05,0.988665,1.046399,0.015659,0.970308,0.984923,0.000868,4540.654486,0.000863,4491.936631,0.000887,4740.196057,0.142523,3.2e-05,0.988682,1.046376,0.015279,0.970355,0.984937,0.000857,4531.73225,0.000853,4483.285376,0.00087,4730.50121,0.136903,3.1e-05,0.989769,1.042535,0.015189,0.973209,0.986255,0.000937,4543.789711,0.000934,4499.931236,0.000949,4725.98375,0.136555,3.1e-05
43,44,1013,0.983713,1.067304,0.014316,0.957649,0.978379,0.001219,4640.166937,0.001208,4561.717876,0.001267,4964.405627,0.109077,2.3e-05,0.979727,1.085248,0.014106,0.947661,0.972975,0.001301,4776.071234,0.001289,4671.742857,0.001349,5215.460016,0.108687,2.2e-05,0.988013,1.049373,0.014987,0.968641,0.984023,0.000776,4481.692614,0.000772,4429.231469,0.000793,4697.534282,0.105135,2.4e-05,0.988369,1.048348,0.014723,0.969593,0.984411,0.001457,4570.141592,0.001444,4519.087671,0.001509,4782.593833,0.103311,2.4e-05,0.98856,1.047076,0.015828,0.970057,0.984742,0.000828,4555.624703,0.000825,4505.544624,0.000842,4761.803009,0.143815,3.3e-05,0.988871,1.046326,0.01496,0.970892,0.985061,0.001218,4591.038974,0.001215,4541.718497,0.001233,4796.045714,0.107493,2.4e-05,0.989759,1.041952,0.014663,0.973138,0.986353,0.000915,4610.622211,0.000913,4565.679567,0.000927,4794.956346,0.134001,3e-05,0.990828,1.037766,0.014492,0.975922,0.987725,0.001187,4558.263091,0.001185,4518.041158,0.001198,4723.877507,0.130072,3e-05,0.989289,1.044161,0.015031,0.971938,0.985689,0.000936,4476.235379,0.000933,4430.501748,0.000949,4664.939445,0.104878,2.4e-05
44,45,1014,0.975794,1.102882,0.014172,0.9379,0.967715,0.00097,4648.979754,0.000959,4542.605054,0.001018,5098.95014,0.077765,1.8e-05,0.971426,1.124731,0.013754,0.927275,0.9616,0.000728,4866.091436,0.000715,4734.263305,0.00078,5436.203419,0.066648,1.5e-05,0.987635,1.050856,0.015191,0.967672,0.983533,0.00108,4526.328843,0.001076,4470.236992,0.001095,4756.903747,0.140722,3.1e-05,0.985776,1.05934,0.01608,0.962956,0.980964,0.001175,4687.67356,0.001171,4621.581907,0.001191,4963.806185,0.120955,2.6e-05,0.988355,1.048107,0.015744,0.969539,0.984441,0.000779,4562.361644,0.000776,4512.287016,0.000792,4769.217253,0.111651,2.6e-05,0.985575,1.060257,0.015896,0.962449,0.980687,0.001443,4556.914604,0.001436,4492.049106,0.001473,4828.251703,0.117623,2.6e-05,0.987998,1.049448,0.015748,0.968612,0.983996,0.001189,4570.5387,0.001185,4519.29533,0.001203,4781.683427,0.11107,2.6e-05,0.986678,1.055236,0.017016,0.965242,0.982206,0.000754,4492.00064,0.000751,4435.832564,0.000769,4725.108857,0.117982,2.8e-05,0.98909,1.0451,0.015876,0.971435,0.985404,0.000774,4545.61091,0.000771,4498.737016,0.000786,4738.501817,0.113625,2.6e-05
45,46,1015,0.988827,1.047381,0.01396,0.970849,0.984843,0.002867,6509.275652,0.002865,6422.409369,0.002875,6876.548864,0.192616,2.8e-05,0.989353,1.043269,0.013139,0.972062,0.985881,0.002468,6556.684126,0.002467,6465.021102,0.002474,6927.482874,0.181517,2.6e-05,0.9894,1.043237,0.01501,0.972196,0.985915,0.002844,3762.132534,0.002838,3724.363852,0.002866,3915.473258,0.102731,3.1e-05,0.991472,1.034111,0.015582,0.977518,0.988757,0.002967,5289.703499,0.002955,5246.223375,0.003012,5463.623997,0.230177,4.4e-05,0.992498,1.030009,0.014768,0.980194,0.990096,0.003339,4886.172545,0.003337,4849.903203,0.003348,5031.249914,0.195615,4.1e-05,0.989205,1.044988,0.015378,0.971762,0.985489,0.00261,4503.524989,0.002606,4456.664414,0.002624,4700.659655,0.144129,3.2e-05,0.991038,1.036329,0.01517,0.976424,0.988106,0.002506,4943.056039,0.002504,4901.358523,0.002516,5112.135454,0.152997,3.1e-05,0.991141,1.035434,0.014637,0.976656,0.988326,0.002509,4357.732611,0.002505,4321.964852,0.002522,4500.803648,0.171593,4e-05,0.994134,1.023463,0.013831,0.98448,0.99224,0.004554,4021.292346,0.004552,4001.559732,0.004565,4100.2228,0.134544,3.8e-05
46,47,1017,0.987615,1.050557,0.014086,0.967594,0.983575,0.001485,3801.173082,0.001479,3762.727786,0.001512,3957.598431,0.083088,2.8e-05,0.987387,1.051839,0.013118,0.967032,0.983215,0.00163,3352.524557,0.001619,3317.698766,0.001673,3494.899632,0.064844,2.6e-05,0.990096,1.039951,0.015353,0.973964,0.986907,0.002432,4422.475362,0.002428,4380.701252,0.002449,4591.412825,0.138196,3.2e-05,0.990782,1.037143,0.014554,0.975742,0.98781,0.002819,4471.234466,0.002816,4428.949486,0.002832,4641.634534,0.134633,3e-05,0.990022,1.042716,0.016014,0.973941,0.986384,0.00126,4556.952473,0.001258,4514.341418,0.001272,4737.825925,0.111991,2.6e-05,0.991075,1.037528,0.013863,0.976621,0.987913,0.003108,4537.039734,0.003099,4500.556752,0.003142,4691.424608,0.123458,2.8e-05,0.990207,1.039918,0.015792,0.974283,0.986978,0.001556,4428.57179,0.001553,4386.553386,0.001568,4599.43075,0.144166,3.3e-05,0.990238,1.040583,0.014442,0.974423,0.986877,0.001298,5116.739483,0.001296,5066.016522,0.001307,5327.823033,0.153202,3e-05,0.989185,1.044349,0.017271,0.971657,0.985591,0.002488,4485.614038,0.002485,4439.322037,0.002499,4675.520769,0.158594,3.6e-05
47,48,1019,0.976382,1.100248,0.012513,0.939357,0.968492,0.00132,6707.451002,0.001314,6517.564091,0.001342,7517.560711,0.149703,1.9e-05,0.975162,1.108068,0.01174,0.936474,0.966489,0.001205,7157.997979,0.0012,6934.489059,0.001224,8138.41494,0.121523,1.5e-05,0.982769,1.073047,0.017675,0.955376,0.976837,0.001407,4486.755889,0.0014,4413.257172,0.001436,4798.49884,0.099449,2.4e-05,0.982843,1.072605,0.017055,0.955559,0.97695,0.00081,4510.820024,0.000805,4437.591295,0.000832,4820.209317,0.117522,2.8e-05,0.984272,1.065499,0.019084,0.95911,0.979015,0.001512,4522.491454,0.001503,4455.66852,0.001545,4800.59575,0.134473,3.1e-05,0.983431,1.069767,0.017358,0.957029,0.97778,0.000854,4495.409787,0.000849,4425.518452,0.000876,4788.980438,0.120412,2.8e-05,0.98694,1.053829,0.017213,0.965892,0.982605,0.001004,4568.43538,0.001,4511.525182,0.001018,4802.704571,0.122266,2.8e-05,0.986783,1.054733,0.016793,0.965511,0.982352,0.000979,4565.775592,0.000975,4508.739007,0.000994,4802.105984,0.151993,3.5e-05,0.985638,1.060239,0.018071,0.962628,0.980723,0.001334,4508.061583,0.00133,4447.432709,0.00135,4761.509513,0.127314,3e-05
48,49,1020,0.985628,1.059531,0.013638,0.962556,0.980837,0.001095,4648.655283,0.001081,4585.098511,0.001158,4912.59906,0.126878,2.7e-05,0.984918,1.062193,0.013777,0.960718,0.979961,0.001514,4678.508235,0.001489,4610.156758,0.001611,4959.546711,0.103136,2.2e-05,0.988452,1.047779,0.014815,0.969789,0.984559,0.000909,4618.351711,0.000904,4566.116598,0.000928,4834.601394,0.106537,2.4e-05,0.988992,1.045055,0.014789,0.971149,0.985357,0.000739,4602.43717,0.000736,4553.952398,0.000753,4801.02101,0.106515,2.4e-05,0.988823,1.045752,0.014977,0.970718,0.985131,0.000745,4583.02999,0.000742,4533.855187,0.000758,4784.363818,0.135087,3.1e-05,0.989011,1.0448,0.014766,0.971188,0.985409,0.00082,4551.489242,0.000815,4503.339551,0.000837,4747.715201,0.132639,3e-05,0.989224,1.044025,0.015367,0.971746,0.985671,0.001107,4559.295307,0.001104,4512.289816,0.001119,4750.949803,0.140392,3.2e-05,0.989067,1.045008,0.015542,0.97136,0.985408,0.001004,4606.800997,0.001001,4558.42092,0.001017,4805.57708,0.114656,2.5e-05,0.9882,1.048393,0.016885,0.969117,0.984298,0.000732,4506.302382,0.000729,4455.958073,0.000745,4712.922293,0.152705,3.5e-05
49,50,1022,0.980695,1.081013,0.01408,0.950096,0.974252,0.001302,4574.856588,0.001287,4487.947178,0.001365,4939.550624,0.097909,2.2e-05,0.977488,1.095308,0.013974,0.942094,0.96997,0.001159,4622.975274,0.001146,4520.09279,0.00121,5058.634926,0.080244,1.8e-05,0.985165,1.061347,0.017019,0.961361,0.980253,0.001095,4475.543031,0.00109,4410.834741,0.001114,4742.347025,0.122563,2.8e-05,0.985615,1.06007,0.01615,0.962548,0.980742,0.000804,4498.558624,0.000799,4435.631436,0.000821,4761.356206,0.114331,2.6e-05,0.987595,1.05123,0.01626,0.967573,0.983453,0.000769,4486.565149,0.000766,4433.603836,0.000784,4704.778307,0.114469,2.7e-05,0.985797,1.058915,0.015876,0.962987,0.98105,0.000971,4579.52196,0.000965,4516.841682,0.000997,4839.681188,0.094362,2.1e-05,0.986972,1.053808,0.016831,0.965983,0.982628,0.000823,4516.47107,0.00082,4460.536151,0.000838,4747.062855,0.119436,2.8e-05,0.987567,1.051696,0.015716,0.967535,0.983347,0.000927,4510.578826,0.000923,4456.73647,0.000943,4734.442396,0.110594,2.6e-05,0.988668,1.046926,0.015758,0.970355,0.984833,0.001216,4560.853516,0.001212,4511.488065,0.00123,4765.637409,0.11313,2.6e-05
