,Num,Dnum,ROIGEnergy,ROIGContrast,ROIGEntropy,ROIGHomogeneity1,ROIGHomogeneity2,ROIGCorrelation,ROIGSumAverage,ROIGVariance,ROIGDissimilarity,ROIGAutoCorrelation,ROIGCorrelation1,LLLGEnergy,LLLGContrast,LLLGEntropy,LLLGHomogeneity1,LLLGHomogeneity2,LLLGCorrelation,LLLGSumAverage,LLLGVariance,LLLGDissimilarity,LLLGAutoCorrelation,LLLGCorrelation1,LLHGEnergy,LLHGContrast,LLHGEntropy,LLHGHomogeneity1,LLHGHomogeneity2,LLHGCorrelation,LLHGSumAverage,LLHGVariance,LLHGDissimilarity,LLHGAutoCorrelation,LLHGCorrelation1,LHLGEnergy,LHLGContrast,LHLGEntropy,LHLGHomogeneity1,LHLGHomogeneity2,LHLGCorrelation,LHLGSumAverage,LHLGVariance,LHLGDissimilarity,LHLGAutoCorrelation,LHLGCorrelation1,LHHGEnergy,LHHGContrast,LHHGEntropy,LHHGHomogeneity1,LHHGHomogeneity2,LHHGCorrelation,LHHGSumAverage,LHHGVariance,LHHGDissimilarity,LHHGAutoCorrelation,LHHGCorrelation1,HLLGEnergy,HLLGContrast,HLLGEntropy,HLLGHomogeneity1,HLLGHomogeneity2,HLLGCorrelation,HLLGSumAverage,HLLGVariance,HLLGDissimilarity,HLLGAutoCorrelation,HLLGCorrelation1,HLHGEnergy,HLHGContrast,HLHGEntropy,HLHGHomogeneity1,HLHGHomogeneity2,HLHGCorrelation,HLHGSumAverage,HLHGVariance,HLHGDissimilarity,HLHGAutoCorrelation,HLHGCorrelation1,HHLGEnergy,HHLGContrast,HHLGEntropy,HHLGHomogeneity1,HHLGHomogeneity2,HHLGCorrelation,HHLGSumAverage,HHLGVariance,HHLGDissimilarity,HHLGAutoCorrelation,HHLGCorrelation1,HHHGEnergy,HHHGContrast,HHHGEntropy,HHHGHomogeneity1,HHHGHomogeneity2,HHHGCorrelation,HHHGSumAverage,HHHGVariance,HHHGDissimilarity,HHHGAutoCorrelation,HHHGCorrelation1
23,24,28,0.020859,3.944133,6.16932,0.534193,0.480951,0.689957,0.031168,0.024856,1.460457,68.054704,19151.385244,0.027633,2.230784,5.782719,0.612025,0.577841,0.823361,0.031626,0.024667,1.056045,70.747172,19855.431368,0.017258,10.367728,6.491369,0.42101,0.342365,0.050024,0.033553,0.021313,2.436052,74.052462,17341.496953,0.022244,9.182569,6.271657,0.452605,0.381995,0.056837,0.032952,0.019018,2.214097,71.437257,13971.24558,0.015795,11.282913,6.544001,0.405242,0.322306,-0.010142,0.033319,0.021812,2.573585,72.696488,18228.587668,0.025495,7.868091,6.051879,0.462282,0.392713,0.054302,0.033185,0.016251,2.064571,72.395541,12077.934685,0.019427,9.631109,6.303161,0.423343,0.344541,-0.012688,0.033372,0.018568,2.362766,72.923501,14898.77152,0.024477,8.856084,6.127999,0.448988,0.376589,-0.000426,0.03321,0.017287,2.194682,72.278033,12442.403881,0.01668,10.820367,6.482756,0.403657,0.320133,-0.011548,0.033364,0.020893,2.542506,72.890923,16875.777927
24,25,30,0.018362,4.05204,6.204102,0.533361,0.479391,0.667008,0.033055,0.023768,1.480477,75.66486,23253.467753,0.021249,2.727954,5.978664,0.578692,0.535876,0.777528,0.033065,0.023947,1.205527,76.41649,23789.833931,0.020264,9.008445,6.368762,0.449671,0.377663,0.131652,0.033311,0.020262,2.208758,73.403387,15387.640293,0.020009,8.626892,6.382738,0.454948,0.383975,0.18371,0.033336,0.020642,2.158073,73.800658,15772.221499,0.019625,10.025102,6.366093,0.428197,0.351045,0.0078,0.033207,0.019734,2.374968,72.306995,15063.717818,0.019861,9.455007,6.39461,0.448007,0.375847,0.100168,0.033329,0.020522,2.252796,73.324079,15663.029065,0.019333,10.549114,6.411929,0.42428,0.346721,-0.007778,0.033207,0.020445,2.433917,72.224029,15340.822052,0.018724,10.563861,6.43706,0.424289,0.346577,0.001912,0.033211,0.020672,2.439088,72.29225,15830.703324,0.018508,10.675841,6.435405,0.416984,0.337321,-0.013649,0.033182,0.02057,2.475122,72.085451,15643.204565
25,26,32,0.043654,2.911042,5.393761,0.61047,0.575813,0.628604,0.032093,0.015304,1.135634,69.960353,9804.067306,0.053398,2.049285,5.143254,0.672638,0.647981,0.737037,0.032288,0.015222,0.896014,71.196436,10223.190794,0.032274,6.617142,5.789384,0.48646,0.42228,0.087374,0.033299,0.014161,1.864582,72.983675,10151.462828,0.037573,6.396969,5.741051,0.509339,0.451845,0.164916,0.033266,0.014962,1.768032,73.153933,9519.270797,0.023369,8.742716,6.134637,0.443078,0.368904,-0.004187,0.033141,0.017005,2.204633,71.963561,12789.789971,0.034368,6.255423,5.749284,0.502357,0.442909,0.144119,0.033301,0.014276,1.772129,73.205193,9878.516398,0.027294,7.963533,5.962826,0.459198,0.388796,-0.007331,0.033088,0.015442,2.075159,71.719776,11217.048762,0.028397,8.125929,5.974418,0.463472,0.394806,0.002448,0.033092,0.01591,2.074051,71.778473,11014.18756,0.023613,8.817264,6.12254,0.441718,0.36694,-0.015131,0.033216,0.016965,2.21255,72.24019,12603.67836
26,27,33,0.020714,3.211463,6.066805,0.555965,0.50832,0.734883,0.033907,0.023655,1.317418,79.796734,23422.809492,0.023013,2.360313,5.924587,0.596368,0.559043,0.819689,0.035348,0.025564,1.109858,87.250546,27914.762085,0.020558,8.029444,6.266024,0.451238,0.378729,0.156176,0.033466,0.018585,2.118367,74.140676,14907.450348,0.018452,8.172177,6.3794,0.44948,0.376367,0.207602,0.03355,0.020142,2.143275,74.837611,16742.10842,0.017044,10.403814,6.464124,0.414193,0.333265,0.017285,0.03315,0.020676,2.463555,72.111681,16706.727452,0.017796,9.685781,6.468246,0.438501,0.364055,0.110439,0.033352,0.02127,2.307291,73.50278,17001.605886,0.017285,10.676995,6.465979,0.412965,0.331939,-0.004536,0.033285,0.020757,2.489961,72.582,16643.553394,0.016148,11.093957,6.539753,0.408432,0.326593,0.002893,0.033138,0.021729,2.548614,71.984393,17507.716113,0.016826,10.6917,6.463832,0.406982,0.324242,-0.014415,0.033106,0.020586,2.517084,71.751486,16628.473074
27,28,35,0.02005,5.847621,6.210787,0.505903,0.446357,0.482201,0.026485,0.022054,1.736218,48.690819,11938.790519,0.021251,5.068472,6.126322,0.524833,0.469228,0.551756,0.026174,0.022077,1.607887,48.013015,11763.818761,0.024177,8.174158,6.125193,0.459904,0.389684,0.077379,0.032937,0.017294,2.097839,71.435585,12558.857622,0.023809,8.350277,6.150707,0.455783,0.384919,0.060814,0.0335,0.017368,2.136727,73.81954,13140.63527,0.018335,10.729757,6.416387,0.417626,0.337907,-0.020456,0.033875,0.020526,2.469356,75.092159,16621.983452,0.035794,6.633307,5.720775,0.492371,0.430721,0.092042,0.032345,0.014273,1.841558,68.900019,8924.503873,0.02561,8.454448,6.054506,0.447302,0.374466,-0.005773,0.03313,0.016418,2.16203,71.908841,11724.030724,0.02464,8.990444,6.141267,0.450492,0.378667,0.013298,0.033287,0.017796,2.194446,72.675581,12561.930323,0.021361,8.93561,6.174348,0.432301,0.355026,-0.013627,0.033059,0.017212,2.272245,71.56267,13455.809175
28,29,36,0.01559,8.450394,6.681451,0.464258,0.393545,0.552584,0.025663,0.036889,2.151923,48.380059,19742.545916,0.015049,8.038864,6.683473,0.467695,0.397443,0.576309,0.025588,0.037056,2.102425,48.376361,20793.786919,0.018049,11.359751,6.539152,0.420542,0.342719,0.016077,0.03339,0.02255,2.524251,73.157721,17104.778031,0.019178,10.818269,6.480634,0.42854,0.352342,0.029395,0.03338,0.021768,2.446656,73.184324,16244.117779,0.017763,11.017471,6.486271,0.415547,0.335846,-0.011959,0.033085,0.021265,2.510415,71.671837,16398.518597,0.018085,11.380436,6.522693,0.419788,0.341713,-0.004196,0.033225,0.022135,2.526402,72.323061,16734.321911,0.018222,10.719101,6.446465,0.41939,0.340546,-0.009642,0.033362,0.020736,2.471903,72.890262,16337.245683,0.017632,11.111249,6.491887,0.414,0.333844,-0.017205,0.0334,0.021335,2.529246,73.013316,16681.936867,0.020454,9.618373,6.285436,0.428901,0.351388,-0.012817,0.033129,0.018548,2.34176,71.867082,14199.040617
29,30,37,0.024188,4.793057,6.03053,0.516773,0.460146,0.498306,0.031031,0.018655,1.58956,65.48563,12948.107196,0.025977,4.332451,5.936986,0.531719,0.47874,0.530666,0.031559,0.018032,1.499063,67.723153,12909.495051,0.020467,9.607634,6.264846,0.424538,0.345758,-0.024432,0.033558,0.01832,2.355813,73.689953,14536.037817,0.024814,8.24801,6.03888,0.447821,0.374246,-0.005433,0.03409,0.016019,2.146121,76.135945,12783.40156,0.020018,9.458578,6.275656,0.427857,0.349656,-0.004301,0.033134,0.018393,2.326119,71.928534,14538.665907,0.022295,9.104059,6.165308,0.435426,0.359155,-0.025213,0.033043,0.017342,2.262284,71.444518,13134.249095,0.017911,10.108547,6.383494,0.417193,0.336736,-0.006649,0.033584,0.01961,2.425594,73.881431,16443.222374,0.025243,7.837358,5.962983,0.449474,0.375562,-0.02211,0.032975,0.014972,2.104368,71.173679,11587.056883,0.026332,7.551245,5.923014,0.455205,0.382891,-0.008875,0.033082,0.014618,2.058364,71.690141,11290.917761
30,31,38,0.023312,6.021859,6.116162,0.496077,0.434564,0.435051,0.039266,0.020818,1.778251,103.362103,20030.989945,0.023754,5.911928,6.103017,0.502773,0.443105,0.459931,0.039787,0.021364,1.745446,106.256405,20681.228347,0.01676,10.973926,6.493078,0.40769,0.325039,-0.004268,0.033309,0.021339,2.533854,72.689433,17274.536327,0.01936,9.777064,6.369063,0.427466,0.350011,0.046644,0.033028,0.020042,2.347103,71.732758,15199.419823,0.016054,11.05407,6.525709,0.404846,0.322569,-0.000226,0.033546,0.021584,2.54933,73.748834,18219.847585,0.017198,10.947831,6.48244,0.412374,0.331339,-0.010013,0.033278,0.021163,2.511974,72.521533,16907.523018,0.016488,11.037888,6.502065,0.406292,0.323668,-0.011818,0.033348,0.021308,2.54287,72.819827,17479.228567,0.018231,10.470211,6.395238,0.412945,0.331647,-0.018923,0.03333,0.020062,2.465078,72.704139,15679.463925,0.014831,11.354073,6.566198,0.393251,0.307576,-0.0093,0.032532,0.021974,2.628311,69.306618,18111.348962
31,32,39,0.01574,4.954708,6.472177,0.520985,0.463884,0.743592,0.029038,0.037736,1.617263,62.441836,31086.037971,0.015725,4.803033,6.471881,0.526013,0.470017,0.759062,0.029557,0.038938,1.587399,64.820179,33870.502131,0.018456,10.476712,6.457215,0.422919,0.344852,0.026972,0.033329,0.021031,2.432593,72.945351,16181.610016,0.019935,9.756804,6.392295,0.438646,0.36424,0.06593,0.033291,0.0204,2.312237,72.975934,15422.73733,0.017165,11.073204,6.504045,0.411364,0.330535,-0.008421,0.033193,0.021447,2.525607,72.158739,16919.260846,0.020124,10.066543,6.37832,0.436481,0.361812,0.022679,0.03314,0.020117,2.349924,72.094039,15168.486477,0.018098,10.674035,6.444581,0.418846,0.339703,-0.007924,0.033332,0.020684,2.465138,72.769784,16382.320559,0.019394,10.236903,6.366825,0.423234,0.344899,-0.018683,0.033234,0.019628,2.413865,72.289112,15091.677674,0.019252,9.899787,6.335339,0.421821,0.342534,-0.014178,0.033079,0.019065,2.390365,71.640247,14857.154457
32,33,1001,0.018148,4.904832,6.265908,0.532372,0.475554,0.664971,0.03108,0.028592,1.597764,68.173186,25019.029324,0.019228,3.4583,6.095926,0.563599,0.514379,0.753763,0.032327,0.027431,1.345677,73.780652,26951.558827,0.018427,7.151907,6.468551,0.480372,0.414033,0.404686,0.0333,0.023464,1.95707,75.10297,19419.122602,0.024849,7.988971,6.289057,0.487432,0.423834,0.249022,0.033504,0.020778,1.998554,74.889206,14651.649129,0.018777,9.892269,6.477631,0.437462,0.362817,0.105085,0.033148,0.021589,2.337199,72.59269,16355.710394,0.022705,8.76632,6.384125,0.475462,0.409786,0.216615,0.03342,0.021856,2.104694,74.408406,15629.825532,0.019517,10.095268,6.464072,0.439643,0.365767,0.087452,0.03312,0.021607,2.344439,72.371763,15962.021211,0.020581,10.461096,6.437225,0.442912,0.370411,0.049376,0.033131,0.021493,2.362442,72.210063,15549.159807,0.017976,10.877973,6.491205,0.418498,0.339554,0.00714,0.033235,0.021399,2.489803,72.428074,16431.465958
33,34,1002,0.022475,3.658448,6.07785,0.544655,0.494273,0.67646,0.034224,0.022081,1.39848,80.584721,19815.254404,0.025738,2.601188,5.87662,0.585244,0.545228,0.773668,0.034572,0.022443,1.167362,82.775766,20606.3312,0.02016,6.697809,6.302256,0.476447,0.409661,0.350955,0.032965,0.020154,1.908657,73.030087,15853.445351,0.02025,7.961401,6.313855,0.461202,0.391051,0.202903,0.033299,0.019505,2.07772,73.679644,15338.409096,0.018213,9.833491,6.435213,0.429769,0.352586,0.069252,0.033285,0.020636,2.350538,72.970913,16330.878821,0.019685,8.864106,6.357225,0.450614,0.37855,0.126684,0.033183,0.019826,2.192375,72.807207,15456.235048,0.01919,9.68481,6.368415,0.429571,0.352387,0.038852,0.033248,0.019678,2.339933,72.641324,15274.007447,0.018324,10.145126,6.409964,0.4247,0.346468,0.01578,0.033319,0.020134,2.40094,72.83625,15952.412318,0.017507,10.641287,6.457076,0.4135,0.332545,-0.004683,0.033139,0.020687,2.484117,71.948419,16333.367464
34,35,1003,0.029324,3.106622,5.791731,0.56843,0.523632,0.6615,0.032609,0.017923,1.275007,72.723438,13621.886886,0.035304,2.132364,5.543359,0.616041,0.582445,0.765322,0.032744,0.017741,1.036174,73.742804,13552.463199,0.022533,6.324807,6.209583,0.488823,0.425162,0.356066,0.033478,0.019184,1.836514,75.199635,15080.892787,0.022517,7.98135,6.226469,0.468571,0.400775,0.161432,0.033351,0.018591,2.055984,73.663092,14207.956768,0.020183,9.336765,6.33735,0.437941,0.363041,0.064307,0.033112,0.019489,2.279207,72.176663,14720.578479,0.02152,8.251517,6.280319,0.463803,0.394742,0.162021,0.033437,0.019231,2.097879,74.068642,14680.676186,0.02015,9.449158,6.340674,0.434511,0.358692,0.052409,0.033081,0.019476,2.302687,71.980861,14598.653004,0.02214,9.42253,6.262368,0.44551,0.372256,0.019322,0.033197,0.018766,2.261615,72.315951,13710.130639,0.019611,9.924958,6.34665,0.423304,0.344729,-0.001947,0.033177,0.019348,2.387598,72.128664,14709.208366
35,36,1004,0.019587,4.457128,6.212287,0.537505,0.485847,0.667231,0.039444,0.026142,1.503158,106.424196,32552.99825,0.020243,3.750764,6.179681,0.564392,0.51851,0.74932,0.040919,0.029233,1.35503,115.337332,40272.71607,0.022405,5.774429,6.155671,0.492265,0.429068,0.389486,0.032916,0.018468,1.773411,72.848556,14554.62831,0.023235,7.540266,6.22346,0.484582,0.420854,0.238086,0.033447,0.019337,1.95649,74.495323,14526.82882,0.019373,9.415199,6.378337,0.432377,0.35606,0.084779,0.03336,0.020086,2.30359,73.368457,15305.379104,0.018519,9.485269,6.446518,0.442298,0.368692,0.127832,0.033003,0.021242,2.275837,72.077551,16127.894829,0.01756,10.041098,6.414972,0.415887,0.335137,0.014412,0.033213,0.019901,2.428135,72.365725,16092.198456,0.018504,10.113382,6.407334,0.425401,0.347568,0.022708,0.033065,0.020207,2.393498,71.765107,15589.582375,0.017578,10.109778,6.393864,0.410449,0.32805,-0.00776,0.033137,0.019589,2.462869,71.920903,15717.802719
36,37,1005,0.019247,4.720894,6.273844,0.508599,0.448914,0.588735,0.033474,0.02242,1.619217,76.813681,19955.501704,0.022796,3.17398,6.035626,0.554929,0.507408,0.720461,0.033533,0.022175,1.315567,77.781746,19812.101148,0.016853,7.823502,6.492003,0.448809,0.374883,0.314099,0.033364,0.022275,2.116298,74.743125,18546.094769,0.01797,8.91713,6.43759,0.445131,0.371522,0.164144,0.033204,0.020838,2.222502,73.128555,16912.402591,0.015777,10.778007,6.566199,0.409146,0.327295,0.048466,0.033114,0.022122,2.517013,72.135993,17953.969223,0.018692,9.377312,6.418731,0.444568,0.37131,0.114106,0.033368,0.020675,2.261632,73.571305,16432.376043,0.016238,10.621453,6.524913,0.411526,0.330188,0.03497,0.033139,0.021497,2.495446,72.16572,17436.353394,0.015184,11.672175,6.616566,0.40556,0.323536,0.005128,0.033163,0.022913,2.608996,72.104912,18868.822533,0.015301,11.475754,6.577353,0.397071,0.312259,-0.012264,0.033175,0.02214,2.626289,72.056627,18178.017974
37,38,1006,0.017231,5.09326,6.333828,0.489575,0.42473,0.5734,0.032078,0.023327,1.718684,70.861846,19694.135531,0.021873,3.280881,6.030557,0.545349,0.495121,0.710226,0.032723,0.022118,1.355071,74.198414,18954.61963,0.015729,7.468167,6.510986,0.44577,0.370614,0.355583,0.03309,0.022634,2.097033,73.81788,19592.26282,0.016299,9.648591,6.536112,0.433181,0.356659,0.151246,0.033344,0.022201,2.330306,73.724143,18567.116881,0.015848,10.399722,6.524931,0.409603,0.327384,0.051765,0.032957,0.021423,2.485216,71.469109,17552.103967,0.015554,10.281591,6.589345,0.425907,0.348072,0.119959,0.03335,0.022824,2.410529,73.593766,19145.456674,0.015499,10.6596,6.558526,0.408043,0.325713,0.047779,0.033002,0.021868,2.518691,71.64487,17927.143462,0.015631,11.130001,6.563537,0.409068,0.327421,0.017338,0.033071,0.022123,2.547165,71.776252,18156.261296,0.016812,10.852346,6.488311,0.406575,0.324095,-0.006065,0.033199,0.021069,2.530476,72.201208,16727.9043
38,39,1007,0.031864,2.33147,5.554818,0.607431,0.572379,0.738272,0.03467,0.017397,1.079515,82.064754,16169.911764,0.033252,1.870365,5.477972,0.633696,0.604889,0.807121,0.036122,0.018947,0.957327,89.424269,19170.924817,0.026105,5.707474,6.06526,0.510771,0.452735,0.392935,0.033222,0.018354,1.700908,74.179122,13483.632154,0.022831,7.259481,6.215246,0.472954,0.405287,0.247999,0.033432,0.018858,1.977698,74.446336,14132.039236,0.022412,8.878515,6.235268,0.446396,0.373623,0.059314,0.033328,0.018438,2.202847,73.076667,13605.254793,0.019945,8.345055,6.336931,0.458187,0.387796,0.176365,0.0333,0.01979,2.121573,73.56747,15696.695619,0.019804,9.450119,6.337412,0.432854,0.356097,0.0457,0.033003,0.019343,2.310481,71.609011,14654.837018,0.019107,9.928908,6.36395,0.429602,0.352272,0.013795,0.033282,0.019665,2.362431,72.664506,15356.241874,0.018886,9.928658,6.351777,0.419195,0.338982,-0.00416,0.03313,0.019311,2.402827,71.909515,14973.434005
39,40,1008,0.025809,3.197887,5.891007,0.565034,0.520141,0.691806,0.034725,0.020269,1.287976,82.61704,18288.287622,0.027319,2.594284,5.829899,0.597012,0.559213,0.773681,0.036378,0.022385,1.137989,91.160337,22192.933131,0.019846,5.980523,6.270148,0.484231,0.419013,0.416919,0.033105,0.020033,1.818872,73.960255,16560.238806,0.021172,7.61651,6.267065,0.467895,0.399392,0.222062,0.033328,0.019121,2.023582,73.880025,14917.955031,0.018368,9.565636,6.414723,0.428836,0.35131,0.077068,0.033286,0.020242,2.33441,73.011722,15982.312212,0.019425,8.362424,6.362197,0.456946,0.386192,0.185894,0.033289,0.020061,2.129479,73.579897,15946.01281,0.017635,9.749049,6.418325,0.420201,0.340455,0.048486,0.033154,0.020011,2.385254,72.286387,16096.859474,0.018747,9.882378,6.38104,0.427549,0.349816,0.023442,0.033312,0.019765,2.366513,72.842045,15695.686351,0.018729,10.052746,6.373654,0.418037,0.337775,-0.004357,0.033164,0.01955,2.41871,72.060008,15142.472395
40,41,1009,0.018643,5.601311,6.315706,0.477233,0.409705,0.49646,0.033444,0.021717,1.804669,76.061403,18261.855899,0.020998,4.08278,6.161838,0.524465,0.469212,0.644464,0.034396,0.02242,1.499423,81.231699,20360.011096,0.015109,10.939379,6.649718,0.413411,0.333166,0.11039,0.033262,0.024021,2.506037,73.184837,19721.460163,0.0146,10.785355,6.634387,0.414217,0.333676,0.097827,0.033388,0.023348,2.504034,73.639764,20147.454948,0.014513,12.150387,6.639028,0.390711,0.304993,-0.018395,0.032999,0.023306,2.704445,71.254698,19028.319224,0.019878,8.652495,6.340308,0.45152,0.379702,0.15441,0.033683,0.01998,2.174174,75.141816,15487.041747,0.017915,11.124873,6.476628,0.410907,0.329654,-0.005547,0.033205,0.021597,2.533996,72.225814,15716.792232,0.018214,10.164748,6.399976,0.414384,0.332983,0.011753,0.033271,0.020081,2.446048,72.606094,15456.050588,0.015176,11.920094,6.6067,0.391443,0.306221,-0.019333,0.033207,0.022829,2.687983,72.152886,18237.819778
41,42,1010,0.018898,4.750498,6.403057,0.519283,0.462152,0.750987,0.026622,0.03726,1.595581,53.6119,17331.570444,0.024751,2.952818,6.043356,0.579236,0.536677,0.836234,0.027479,0.035218,1.230849,57.026075,16321.992015,0.015642,10.419554,6.607808,0.425213,0.347787,0.129662,0.033854,0.02338,2.421575,75.885166,19962.967448,0.01767,9.963684,6.538335,0.439895,0.366215,0.147113,0.033917,0.022823,2.325333,76.251699,18658.503977,0.015161,11.595127,6.608029,0.399243,0.315436,0.005104,0.033035,0.022764,2.623001,71.55042,18480.593835,0.019919,8.980305,6.378111,0.448443,0.376279,0.139512,0.033338,0.020384,2.21378,73.568256,15525.753008,0.016893,11.276436,6.529586,0.410004,0.329181,-0.00691,0.033513,0.021878,2.551958,73.566261,17392.627069,0.016886,11.440916,6.565018,0.413345,0.33382,0.015561,0.033307,0.022699,2.549455,72.795109,17508.186378,0.0157,11.521999,6.575192,0.400605,0.317197,-0.013248,0.033152,0.022207,2.615244,71.952771,17985.749465
42,43,1012,0.026832,3.430605,5.983391,0.55477,0.506477,0.687918,0.033424,0.021472,1.348551,76.995648,16345.689391,0.034215,2.188106,5.688791,0.616598,0.582069,0.80243,0.03344,0.021627,1.046121,77.726603,16132.125614,0.02257,8.343023,6.188773,0.450938,0.378299,0.075205,0.0331,0.01762,2.152113,72.140382,13319.186957,0.023187,7.922529,6.198329,0.464458,0.395206,0.148558,0.032916,0.018174,2.065792,71.69877,13288.716497,0.019897,9.546904,6.299821,0.427884,0.349942,-0.001534,0.033118,0.018616,2.339792,71.872912,14559.502579,0.023172,8.069955,6.182805,0.463157,0.39376,0.124069,0.032696,0.017995,2.07834,70.633185,12994.214107,0.0191,9.734211,6.328246,0.422358,0.343,-0.006029,0.033272,0.018898,2.375194,72.519673,15040.584092,0.018411,10.025046,6.384383,0.423563,0.344858,0.003491,0.033206,0.019648,2.398967,72.280081,15737.307527,0.017699,10.496389,6.427555,0.410424,0.328408,-0.016862,0.033169,0.020161,2.48849,72.014289,15865.947531
43,44,1013,0.019437,4.877802,6.211641,0.502785,0.441662,0.550211,0.034022,0.021182,1.65283,78.841293,19333.724023,0.021887,3.584684,6.044979,0.544821,0.494343,0.674752,0.03456,0.021525,1.391355,81.99295,20688.556415,0.017198,9.016275,6.442978,0.436686,0.360536,0.149973,0.033037,0.020715,2.260254,72.32549,16936.504172,0.017184,9.176783,6.512021,0.438204,0.363071,0.200162,0.033118,0.022407,2.257261,73.026238,17712.238191,0.019438,9.896774,6.350878,0.429083,0.351811,0.008718,0.033366,0.019503,2.359147,73.006187,15339.228924,0.017144,9.4156,6.474328,0.434167,0.35831,0.129485,0.033252,0.021121,2.301275,73.161922,17350.447421,0.015727,11.339556,6.563338,0.402506,0.319084,-0.003118,0.03335,0.022081,2.591516,72.875188,18084.706912,0.015403,11.17039,6.559958,0.400733,0.316899,0.002494,0.033206,0.021873,2.586548,72.27627,18158.71599,0.016402,11.0215,6.507433,0.403826,0.320284,-0.013037,0.032967,0.021252,2.558391,71.154221,16890.211894
44,45,1014,0.025005,2.990497,5.976334,0.577097,0.534503,0.753251,0.033655,0.023685,1.233575,78.798029,20467.376549,0.027392,2.186166,5.823964,0.614747,0.581394,0.830875,0.034384,0.025239,1.042294,82.850241,22982.763473,0.018618,8.82843,6.396105,0.441708,0.367007,0.150661,0.033216,0.020301,2.224576,73.08714,16155.075686,0.02194,8.153045,6.263801,0.46509,0.396414,0.172198,0.033869,0.019235,2.07677,76.023553,14894.674723,0.019349,9.956924,6.356907,0.424902,0.346971,0.001414,0.033295,0.019474,2.381301,72.655722,15112.374782,0.021195,8.466002,6.304377,0.460118,0.390636,0.160054,0.033297,0.019686,2.122572,73.464589,14874.759616,0.019442,10.292564,6.386286,0.425683,0.348286,0.002998,0.033254,0.020161,2.400123,72.485943,15259.594775,0.023837,8.822768,6.151638,0.450964,0.379019,0.014854,0.033128,0.017493,2.185004,71.988456,12747.833986,0.019461,10.020657,6.349941,0.422361,0.343584,-0.011527,0.03331,0.019352,2.396881,72.659976,15071.944056
45,46,1015,0.014101,10.085347,6.660229,0.429188,0.353813,0.316143,0.041401,0.028769,2.355248,114.65476,36044.847542,0.013878,9.31111,6.704291,0.441825,0.368363,0.391517,0.041909,0.029982,2.269892,118.125263,40305.61107,0.016616,10.296205,6.539357,0.42739,0.350567,0.17861,0.028713,0.02449,2.390116,55.152709,14020.034391,0.015987,11.175925,6.58822,0.417369,0.338944,0.141687,0.035337,0.025449,2.484465,82.759901,21239.523227,0.012985,12.42544,6.690311,0.373369,0.282587,0.044805,0.034407,0.025359,2.811564,77.863308,22904.08671,0.015268,9.679024,6.532381,0.431309,0.352802,0.175757,0.032961,0.022917,2.354917,72.228004,19390.803125,0.014574,11.803833,6.644575,0.397263,0.3133,0.036146,0.034773,0.023913,2.639462,79.465088,21716.806681,0.012648,12.742909,6.736582,0.379721,0.29261,0.011592,0.031809,0.025165,2.796269,66.380124,20960.481404,0.011574,14.508141,6.849,0.365529,0.274681,-0.014553,0.030628,0.027956,3.006258,61.380584,20876.37327
46,47,1017,0.01591,8.128979,6.497076,0.445557,0.371379,0.411232,0.029606,0.026997,2.156539,60.290325,16959.451589,0.014367,7.692315,6.598408,0.449803,0.37582,0.502754,0.027356,0.030206,2.105808,52.93155,17590.847464,0.017715,10.295718,6.483279,0.424794,0.346805,0.079515,0.032581,0.021833,2.401398,70.010546,16025.41687,0.014448,11.402454,6.701335,0.407998,0.326597,0.104405,0.032424,0.024863,2.570604,69.562628,19608.092556,0.018971,11.293237,6.479626,0.424511,0.348402,0.009911,0.033223,0.022311,2.482646,72.401539,16459.308665,0.01245,13.589834,6.853676,0.386904,0.3015,0.04454,0.032588,0.027791,2.830138,69.918106,23117.636695,0.018022,9.744631,6.352887,0.415274,0.333451,0.007718,0.032818,0.019187,2.408011,70.622086,15308.075819,0.014251,12.386194,6.674963,0.398141,0.314899,0.006438,0.035173,0.024354,2.690533,81.120556,22712.495651,0.022373,9.413867,6.174163,0.434581,0.359227,-0.01903,0.033222,0.018038,2.275519,72.243696,13331.59394
47,48,1019,0.023246,4.758138,6.167618,0.558133,0.510961,0.684128,0.041072,0.029424,1.482644,115.706355,32897.625375,0.023609,3.892903,6.13364,0.575848,0.531774,0.761448,0.042432,0.031875,1.351641,124.207124,40233.825235,0.02963,8.497403,6.12479,0.493838,0.433415,0.164556,0.032841,0.019868,1.993177,71.522018,11835.443133,0.027786,7.69446,6.150926,0.494105,0.43315,0.231926,0.032891,0.019567,1.931387,72.061298,12526.511953,0.032107,8.686032,5.977518,0.477209,0.413124,0.01569,0.033249,0.017234,2.066706,72.518044,10631.153466,0.026292,7.392717,6.100878,0.486402,0.423122,0.189954,0.033028,0.01783,1.936612,72.358133,12300.734425,0.025361,9.27295,6.160397,0.45117,0.38002,-0.000381,0.03338,0.018104,2.219004,73.021128,12547.754003,0.024022,9.406444,6.224251,0.450565,0.379608,0.028842,0.033336,0.018917,2.228712,72.970928,13200.784932,0.027581,9.034538,6.082582,0.459177,0.390097,-0.011309,0.033236,0.017448,2.167576,72.344425,11724.014804
