,Num,Dnum,ROISZE,ROILZE,ROIszGLN,ROIZSN,ROIZP,ROILGZE,ROIHGZE,ROISZLGE,ROISZHGE,ROILZLGE,ROILZHGE,ROIszGLV,ROIZLV,LLLSZE,LLLLZE,LLLszGLN,LLLZSN,LLLZP,LLLLGZE,LLLHGZE,LLLSZLGE,LLLSZHGE,LLLLZLGE,LLLLZHGE,LLLszGLV,LLLZLV,LLHSZE,LLHLZE,LLHszGLN,LLHZSN,LLHZP,LLHLGZE,LLHHGZE,LLHSZLGE,LLHSZHGE,LLHLZLGE,LLHLZHGE,LLHszGLV,LLHZLV,LHLSZE,LHLLZE,LHLzGLN,LHLZSN,LHLZP,LHLLGZE,LHLHGZE,LHLSZLGE,LHLSZHGE,LHLLZLGE,LHLLZHGE,LHLszGLV,LHLZLV,LHHSZE,LHHLZE,LHHszGLN,LHHZSN,LHHZP,LHHLGZE,LHHHGZE,LHHSZLGE,LHHSZHGE,LHHLZLGE,LHHLZHGE,LHHszGLV,LHHZLV,HLLSZE,HLLLZE,HLLszGLN,HLLZSN,HLLZP,HLLLGZE,HLLHGZE,HLLSZLGE,HLLSZHGE,HLLLZLGE,HLLLZHGE,HLLszGLV,HLLZLV,HLHSZE,HLHLZE,HLHszGLN,HLHZSN,HLHZP,HLHLGZE,HLHHGZE,HLHSZLGE,HLHSZHGE,HLHLZLGE,HLHLZHGE,HLHzGLV,HLHZLV,HHLSZE,HHLLZE,HHLszGLN,HHLZSN,HHLZP,HHLLGZE,HHLHGZE,HHLSZLGE,HHLSZHGE,HHLLZLGE,HHLLZHGE,HHLszGLV,HHLZLV,HHHSZE,HHHLZE,HHHszGLN,HHHZSN,HHHZP,HHHLGZE,HHHHGZE,HHHSZLGE,HHHSZHGE,HHHLZLGE,HHHLZHGE,HHHzGLV,HHHZLV
31,32,39,0.603258,783.527084,0.044398,0.338351,0.229862,0.011686,280.993809,0.007329,170.971191,14.194467,77176.541897,0.000124,6e-06,0.589095,794.158605,0.044519,0.32512,0.225898,0.010473,291.272441,0.00609,173.534157,13.244467,86800.507537,0.000127,7e-06,0.698116,256.115032,0.043815,0.45049,0.397299,0.011614,310.489595,0.009658,219.739546,0.949364,71343.811426,0.000208,2e-06,0.679385,404.403749,0.044245,0.426993,0.375649,0.012273,305.04255,0.010196,209.9425,1.463183,114550.842386,0.000149,2e-06,0.710689,177.599951,0.043739,0.467037,0.416573,0.01086,310.813401,0.009174,224.646857,0.681746,48106.040522,0.000255,2e-06,0.682757,344.292497,0.044515,0.431209,0.377019,0.011175,311.219782,0.009093,218.609311,1.263036,96033.176262,0.000172,2e-06,0.706116,251.871567,0.044602,0.460943,0.403862,0.010033,313.723296,0.008238,225.672738,0.954413,69021.751653,0.000256,3e-06,0.713361,338.602355,0.044857,0.470566,0.397429,0.011223,306.971532,0.009561,220.971574,1.274136,92194.445911,0.00019,2e-06,0.720781,185.877824,0.045492,0.480612,0.395563,0.009295,311.166061,0.007763,229.00573,0.738872,48603.974682,0.000297,3e-06
32,33,1001,0.578735,1734.582382,0.054012,0.313705,0.217658,0.005472,309.280728,0.003258,176.754104,22.634137,161931.568964,5.2e-05,2e-06,0.532982,2013.100514,0.058917,0.268899,0.162177,0.004894,310.175096,0.002664,161.966102,21.665725,332955.184848,6.6e-05,4e-06,0.598301,1031.65077,0.043374,0.334198,0.283523,0.012209,296.119593,0.008636,176.575757,3.539972,307245.896303,4.2e-05,1e-06,0.620941,3024.355221,0.042561,0.359706,0.287745,0.013991,303.201088,0.010558,187.226752,10.527544,877669.489117,2.5e-05,1e-06,0.668274,803.139037,0.042885,0.413182,0.361718,0.010903,312.508104,0.008658,213.350475,3.009435,217629.632534,5.7e-05,1e-06,0.624103,2262.753901,0.042291,0.362845,0.30365,0.014525,303.451393,0.010894,190.629653,8.00484,646480.450237,2.8e-05,1e-06,0.670862,1367.330544,0.042967,0.416781,0.364943,0.010773,315.306786,0.008588,216.41527,5.053703,374622.123263,4.5e-05,1e-06,0.671567,1649.648962,0.042911,0.417449,0.356887,0.011716,312.70596,0.009238,213.853015,6.018151,458530.177634,4.2e-05,1e-06,0.706641,702.322318,0.043352,0.461573,0.40112,0.010692,315.576224,0.008892,228.750336,2.599319,193131.07292,7.6e-05,1e-06
33,34,1002,0.605325,738.0,0.042722,0.34057,0.196859,0.016488,279.406535,0.01179,164.596473,2.548894,239394.969605,0.000156,1.3e-05,0.584531,1518.466767,0.044121,0.318617,0.148442,0.016329,256.967271,0.011246,141.457006,5.268225,495454.963746,0.00013,3.3e-05,0.628437,238.181974,0.043111,0.367275,0.307334,0.01154,312.890083,0.008609,199.997441,0.915158,65404.635076,0.000241,5e-06,0.634542,248.504104,0.045894,0.374996,0.330296,0.010365,308.911537,0.007937,198.488525,0.968451,66235.879389,0.000253,4e-06,0.682451,149.02855,0.044323,0.430629,0.391817,0.011105,313.150412,0.00897,218.052685,0.573901,40538.677141,0.000331,3e-06,0.645896,254.304937,0.044949,0.387398,0.344418,0.011077,309.630625,0.008555,203.49569,0.955015,69901.357143,0.000215,4e-06,0.69959,110.139842,0.044842,0.452606,0.399428,0.009068,308.140407,0.007315,219.067343,0.415259,30577.281191,0.000353,3e-06,0.692146,66.916352,0.045229,0.442773,0.397866,0.010364,310.501133,0.008517,218.916548,0.262509,18402.989804,0.000566,4e-06,0.716248,135.585747,0.044944,0.474366,0.422416,0.011286,307.387773,0.009622,224.144696,0.507003,37693.267105,0.00032,3e-06
34,35,1003,0.597066,1805.705831,0.044331,0.332047,0.182005,0.009724,347.093124,0.005527,214.882102,7.213857,489433.080505,0.000144,2.3e-05,0.583074,3272.790598,0.040959,0.317391,0.129887,0.013713,370.847375,0.008699,221.987413,13.458808,861837.000611,0.000134,5.5e-05,0.637735,449.69243,0.044345,0.378077,0.298467,0.012598,311.212282,0.009446,199.644461,1.651222,126597.357597,0.000159,5e-06,0.637281,271.086365,0.04547,0.377237,0.319295,0.011752,305.930958,0.009172,197.506177,0.969776,78466.752784,0.000218,4e-06,0.686909,188.790116,0.045462,0.43617,0.375385,0.010366,306.610305,0.008493,213.411838,0.717988,51423.77939,0.000248,3e-06,0.644445,217.848958,0.04406,0.386042,0.31876,0.01241,301.619792,0.009901,194.411776,0.795007,62672.287202,0.000265,5e-06,0.694358,171.48778,0.045207,0.445828,0.387683,0.01015,312.720774,0.008243,222.476615,0.645151,47313.925866,0.000325,4e-06,0.68305,272.934013,0.044888,0.431569,0.364276,0.010792,310.107445,0.008718,215.331967,1.019544,75129.50814,0.000216,4e-06,0.710956,142.850845,0.045044,0.467294,0.406361,0.010782,307.933579,0.009017,222.268562,0.533992,39737.890464,0.000346,3e-06
35,36,1004,0.639789,200.487069,0.045244,0.380978,0.253552,0.015428,296.217241,0.012129,176.523158,0.453816,106996.656897,0.000787,3.3e-05,0.620037,256.863992,0.044983,0.357187,0.222998,0.015348,304.09589,0.011323,174.197661,0.572081,143370.999022,0.000618,3.7e-05,0.643932,108.303772,0.046565,0.384353,0.331287,0.009756,304.431502,0.007767,199.488596,0.422409,29717.663799,0.000783,1.6e-05,0.656659,104.84958,0.04622,0.399618,0.339991,0.012916,306.730794,0.010454,201.131973,0.396139,30337.109748,0.000731,1.4e-05,0.704954,40.899177,0.04639,0.459391,0.424454,0.01213,314.536008,0.010096,227.315512,0.170156,11123.705247,0.001054,9e-06,0.63051,37.925926,0.045336,0.370173,0.383355,0.012647,306.488889,0.009377,196.744728,0.165766,10343.747578,0.000962,1e-05,0.679549,21.315244,0.04704,0.426936,0.443545,0.009119,310.344351,0.00748,215.180276,0.088454,5940.814504,0.001733,1.2e-05,0.685875,31.411405,0.046202,0.435356,0.429571,0.009814,307.96334,0.008168,215.991756,0.124294,8962.971996,0.001604,1.3e-05,0.72567,20.741242,0.047005,0.487417,0.468798,0.009385,302.112097,0.008065,222.687371,0.082971,6007.151798,0.002474,1.6e-05
36,37,1005,0.587763,264.949673,0.044093,0.322911,0.244336,0.010819,301.833506,0.007048,180.03191,1.050607,74693.665977,0.000274,8e-06,0.560489,698.736026,0.043732,0.293759,0.179345,0.014724,291.31799,0.011,159.92302,2.573597,208967.22264,0.000183,1.9e-05,0.62671,96.229181,0.043533,0.36631,0.355516,0.012211,311.576275,0.009078,199.982904,0.375083,27107.959668,0.000382,4e-06,0.628002,109.59809,0.045992,0.366856,0.346105,0.009892,305.79084,0.007393,195.073833,0.415204,30947.813128,0.000407,5e-06,0.682732,32.543761,0.044233,0.431484,0.42167,0.010342,311.149609,0.008424,217.385455,0.13326,9112.324054,0.001091,7e-06,0.64328,103.623478,0.045138,0.383767,0.347789,0.010078,306.291768,0.007395,198.862104,0.401681,28894.922309,0.000383,4e-06,0.687791,46.804639,0.045207,0.437471,0.42324,0.009809,307.839432,0.008021,215.772889,0.187984,12812.013197,0.00069,5e-06,0.683457,55.365545,0.044284,0.432089,0.425801,0.010064,312.902376,0.008149,217.907131,0.21567,15524.422178,0.000604,4e-06,0.711585,29.796857,0.044331,0.468227,0.446379,0.011493,308.452291,0.010028,223.347517,0.123244,8291.279818,0.001167,7e-06
37,38,1006,0.584054,107.625475,0.044855,0.319735,0.271975,0.008061,322.342681,0.005501,194.704167,0.568573,25184.686787,0.000792,1.4e-05,0.545968,383.573479,0.046111,0.282265,0.189116,0.006768,342.314422,0.003344,191.668354,1.905688,91091.490089,0.000466,3e-05,0.625361,40.058354,0.04407,0.363195,0.356414,0.009319,308.335991,0.00682,196.124417,0.168831,11509.522653,0.001245,1.1e-05,0.629276,54.67425,0.045401,0.369612,0.37568,0.010185,305.614271,0.007471,194.872333,0.219761,15398.226129,0.000629,6e-06,0.670392,29.005476,0.044937,0.416996,0.427049,0.00919,306.080925,0.007225,210.552517,0.120556,8002.288713,0.001387,1e-05,0.647493,51.239507,0.044729,0.388979,0.388106,0.010558,306.779147,0.007892,200.783696,0.205365,14590.250833,0.000688,6e-06,0.691604,26.701389,0.04403,0.44224,0.42896,0.0107,306.69686,0.008954,215.938212,0.115049,7284.253925,0.001558,1e-05,0.675229,37.284948,0.044711,0.422052,0.410599,0.008782,308.060587,0.006578,213.882766,0.155283,10208.969707,0.001195,9e-06,0.713343,49.443107,0.043954,0.470627,0.430981,0.010859,307.887718,0.009281,223.727054,0.197974,13540.368754,0.001006,7e-06
38,39,1007,0.613999,2105.957413,0.046503,0.351106,0.137587,0.023269,234.131703,0.018325,139.193414,6.48719,753039.876972,0.000166,8.2e-05,0.57285,3421.314607,0.045164,0.307419,0.106171,0.032574,224.97855,0.025053,114.59901,10.075056,1268446.110317,0.000115,0.000145,0.642503,665.07244,0.043504,0.383205,0.266789,0.011618,312.802509,0.008063,208.654741,2.256181,202672.106839,0.000208,1.3e-05,0.644952,139.605327,0.043748,0.386035,0.312439,0.014769,308.545832,0.011495,203.439053,0.522948,40606.430993,0.000525,8e-06,0.702405,239.50717,0.045045,0.456334,0.369326,0.012236,316.120574,0.010368,224.240113,0.914832,64658.916594,0.000326,6e-06,0.640285,115.129599,0.045365,0.380464,0.33082,0.011498,314.149788,0.009062,203.092211,0.452971,31612.461739,0.00048,6e-06,0.688357,120.247544,0.045209,0.438336,0.384027,0.011329,310.140331,0.009416,218.797595,0.470247,32303.844232,0.000477,5e-06,0.68792,123.331174,0.04522,0.437713,0.38228,0.009605,315.033512,0.007584,220.653978,0.470845,34042.634751,0.000428,5e-06,0.71327,74.282072,0.045196,0.470484,0.409958,0.01092,308.492376,0.009298,225.913603,0.289662,20347.493165,0.000592,5e-06
39,40,1008,0.594216,1764.951369,0.043351,0.329827,0.174125,0.021309,256.014815,0.016044,144.981114,5.700439,583981.495652,8.6e-05,1.6e-05,0.572831,2880.438318,0.044479,0.308242,0.141272,0.020191,247.872273,0.014151,128.986474,8.098997,1089986.650139,7.4e-05,2.8e-05,0.613746,250.520971,0.043993,0.350859,0.288144,0.011769,305.407961,0.008865,189.838486,0.920515,72897.49767,0.000253,4e-06,0.63028,392.220557,0.044879,0.369176,0.314725,0.011893,305.846895,0.008629,196.571363,1.387763,114658.940221,0.000135,3e-06,0.682535,166.586357,0.044856,0.430932,0.386818,0.009733,314.618287,0.007717,220.133792,0.616732,47121.434398,0.000285,3e-06,0.62762,247.195168,0.045077,0.366733,0.329687,0.010043,307.367875,0.007251,195.679528,0.909446,70327.179854,0.000213,3e-06,0.683638,105.097762,0.045451,0.432514,0.400717,0.00935,307.923776,0.007454,214.481554,0.403783,28842.750629,0.000384,3e-06,0.682251,220.170746,0.045428,0.430851,0.387508,0.010113,310.280521,0.008196,212.87032,0.811936,61480.170456,0.000182,2e-06,0.71718,193.998904,0.044918,0.475638,0.409566,0.010067,311.141173,0.008539,228.885709,0.729726,53273.115132,0.000241,2e-06
40,41,1009,0.645851,56.641096,0.043588,0.386898,0.331818,0.014652,304.465753,0.012037,191.429858,0.253434,15229.10274,0.001655,3.4e-05,0.573425,114.157143,0.042978,0.309011,0.254777,0.016547,307.573214,0.011211,165.797069,0.513803,30224.173214,0.000742,4.5e-05,0.666634,16.420408,0.044604,0.411924,0.446673,0.009492,322.935714,0.007368,221.977882,0.075197,4631.789796,0.003849,2.9e-05,0.669753,14.340816,0.046052,0.415019,0.446266,0.009311,315.427551,0.007169,216.094198,0.067239,4050.189796,0.003893,2.8e-05,0.70874,14.044762,0.045342,0.464653,0.478796,0.008589,310.933333,0.006923,225.930161,0.065116,3777.172381,0.004761,3.1e-05,0.681075,38.007203,0.045666,0.428701,0.382461,0.014536,304.212485,0.011518,204.042954,0.152368,11601.327731,0.001759,2.4e-05,0.713021,25.649087,0.045783,0.470298,0.45064,0.011346,309.688641,0.009408,224.891258,0.10666,7364.079108,0.002123,1.8e-05,0.713432,25.438974,0.045472,0.470647,0.446224,0.011226,311.466667,0.009876,226.298218,0.105445,7064.041026,0.002571,2.4e-05,0.735134,19.86413,0.045306,0.500458,0.502732,0.010908,312.126812,0.009514,235.896615,0.086442,5451.899457,0.003,2.1e-05
41,42,1010,0.608297,299.792952,0.044161,0.343281,0.241404,0.01314,260.319628,0.008392,161.272921,4.348174,30320.419481,0.000296,1.4e-05,0.57687,1057.350487,0.046456,0.312889,0.169976,0.009215,276.908206,0.004583,160.834052,11.167416,127205.868567,0.000195,3.9e-05,0.662805,30.248471,0.044536,0.406667,0.407768,0.01095,311.993592,0.008478,209.345038,0.116696,9541.932129,0.001353,9e-06,0.649047,108.158646,0.044773,0.391736,0.383955,0.011289,314.907482,0.008564,204.344623,0.379953,32967.150574,0.000459,5e-06,0.694597,19.72652,0.045163,0.446742,0.460174,0.009872,306.65097,0.008293,217.860892,0.084683,5459.07348,0.001749,1e-05,0.6612,120.123453,0.045623,0.405013,0.376239,0.010816,302.472231,0.008429,202.847376,0.420184,36390.897493,0.000359,5e-06,0.700196,31.366757,0.044881,0.453241,0.440949,0.009866,316.291351,0.00823,225.417081,0.127495,8685.202973,0.001166,7e-06,0.68531,68.22483,0.043865,0.434398,0.420802,0.009802,315.14112,0.007867,219.791517,0.263774,18842.185803,0.000526,5e-06,0.707179,23.134977,0.044754,0.462387,0.448288,0.010748,307.29886,0.009106,221.51869,0.098548,6431.299125,0.001878,1.1e-05
42,43,1012,0.64124,639.328005,0.043303,0.380558,0.222346,0.012033,298.095571,0.008763,189.805336,2.602448,171119.733933,0.000222,1.2e-05,0.590352,1883.199226,0.041457,0.325242,0.153049,0.012356,295.326402,0.00689,176.328207,7.418652,512972.704545,0.000102,2.7e-05,0.683851,172.136689,0.047539,0.432809,0.375551,0.009279,303.929566,0.007161,213.076855,0.649429,47098.601671,0.000269,3e-06,0.667575,229.015126,0.046493,0.41328,0.351006,0.012045,300.953345,0.009692,204.110909,0.852609,63607.110567,0.000241,4e-06,0.712487,93.557576,0.046744,0.469484,0.418719,0.009095,308.438503,0.007227,224.923346,0.364826,25286.462032,0.000536,4e-06,0.662951,249.605808,0.046331,0.407654,0.349843,0.009726,303.408072,0.007277,205.476571,0.955058,67267.153321,0.00019,3e-06,0.709761,55.945017,0.046462,0.466155,0.426868,0.01033,308.047303,0.008493,222.464717,0.21766,15683.956362,0.000732,5e-06,0.706125,101.145217,0.045847,0.460976,0.428497,0.009768,307.839652,0.008252,219.843821,0.401457,26638.497217,0.00037,3e-06,0.734519,61.756174,0.045,0.4995,0.44845,0.010103,309.911155,0.008734,232.53959,0.242764,16790.292889,0.000518,3e-06
43,44,1013,0.622217,89.116721,0.047118,0.359504,0.286961,0.014989,270.321933,0.011063,161.854621,0.334146,30308.851249,0.000903,1.7e-05,0.594064,212.317623,0.048076,0.328822,0.228215,0.016413,259.252049,0.012549,146.161099,0.764078,70197.75888,0.000484,2.2e-05,0.661728,29.428292,0.046848,0.405252,0.399656,0.010164,298.376319,0.008154,197.873233,0.124455,8458.764752,0.001479,1.2e-05,0.663011,31.221016,0.045521,0.407101,0.401526,0.011231,313.378829,0.008063,211.709028,0.142522,8518.135324,0.001819,1.4e-05,0.7021,44.610385,0.047371,0.455725,0.431053,0.0087,307.656137,0.007068,217.876474,0.177924,12149.51053,0.000997,8e-06,0.662324,24.318234,0.046201,0.406289,0.406968,0.010113,309.826104,0.007984,207.044252,0.10489,6812.020345,0.001847,1.3e-05,0.712431,19.035449,0.045094,0.469488,0.462163,0.00937,314.287643,0.007789,229.79304,0.079279,5420.767725,0.001841,1e-05,0.709288,15.154585,0.045236,0.465174,0.470561,0.009615,306.191327,0.007927,220.928699,0.0668,4292.836478,0.002884,1.6e-05,0.726279,27.782901,0.045807,0.488083,0.464436,0.009673,300.384719,0.008269,221.483991,0.116789,7463.406934,0.001201,8e-06
44,45,1014,0.590266,664.846437,0.044766,0.324035,0.168565,0.012315,315.427518,0.008281,179.654883,3.116516,172664.494472,0.000258,2.6e-05,0.557589,1361.970185,0.04355,0.290842,0.128295,0.013254,307.470588,0.00861,161.166558,5.844109,382573.908944,0.000186,6e-05,0.664377,88.429316,0.045779,0.40898,0.380113,0.012062,297.167993,0.009761,198.986879,0.323377,26155.36975,0.000481,5e-06,0.659784,150.179779,0.044908,0.403239,0.350309,0.013046,307.582411,0.010745,203.562805,0.525989,45382.074783,0.000397,6e-06,0.711967,127.836322,0.045361,0.468624,0.414295,0.009152,315.588027,0.007465,230.325087,0.475184,35733.000758,0.000344,3e-06,0.66005,215.98393,0.044934,0.403372,0.345232,0.013171,303.298666,0.009976,204.716905,0.751985,65325.120679,0.000292,5e-06,0.702251,98.546085,0.045608,0.456152,0.406959,0.011344,315.922465,0.009524,226.318949,0.372538,27646.226444,0.000544,5e-06,0.699907,210.11614,0.046071,0.453105,0.368471,0.009298,317.13265,0.007453,229.130337,0.799262,57228.042414,0.000393,6e-06,0.724618,94.062732,0.046371,0.485732,0.422171,0.009175,311.830647,0.007712,230.986383,0.350844,26458.38309,0.000622,5e-06
45,46,1015,0.698923,12.274262,0.041001,0.45226,0.467456,0.017777,349.624473,0.01671,217.578471,0.044521,5922.843882,0.009168,0.00011,0.757998,11.94332,0.043256,0.536593,0.48622,0.01389,327.449393,0.013173,217.572833,0.036531,6421.109312,0.010703,0.000105,0.712416,13.053061,0.048763,0.47122,0.48419,0.013127,273.232653,0.007462,203.012102,0.09842,2863.987755,0.006736,7.9e-05,0.727615,10.46875,0.046967,0.490295,0.505929,0.011242,351.140625,0.00848,257.796926,0.051617,3363.570313,0.011606,9e-05,0.746849,7.592466,0.045834,0.516771,0.573674,0.012772,320.506849,0.009047,241.145544,0.050245,2194.482877,0.008794,6.4e-05,0.688166,13.0,0.04816,0.438634,0.470356,0.013137,294.218487,0.011222,207.924943,0.060804,4027.264706,0.006804,8.3e-05,0.737723,8.920755,0.045098,0.50445,0.521654,0.011438,313.818868,0.010298,228.685401,0.038229,2950.275472,0.009148,8.1e-05,0.710286,4.493377,0.046599,0.468291,0.59332,0.011288,281.248344,0.009676,196.249371,0.028471,1244.89404,0.015872,0.000114,0.747318,5.892256,0.043612,0.51751,0.582353,0.015977,284.855219,0.014446,220.489461,0.048181,1258.20202,0.009567,6.6e-05
46,47,1017,0.662103,25.970874,0.046591,0.407288,0.407759,0.009334,296.217476,0.006826,204.738541,0.246618,3910.104854,0.002508,3.6e-05,0.625601,23.316348,0.04373,0.363283,0.372038,0.012823,274.452229,0.009147,187.363657,0.291745,3491.458599,0.003289,5.3e-05,0.698821,23.785844,0.047302,0.451405,0.437302,0.014033,296.444646,0.011825,212.450107,0.108489,6646.744102,0.003866,4.4e-05,0.690309,11.27787,0.044449,0.440838,0.473975,0.018319,293.031614,0.016367,202.120181,0.064102,3242.073211,0.00566,4.5e-05,0.730717,28.09661,0.046205,0.494369,0.467142,0.009485,314.008475,0.008139,233.032508,0.120324,7321.225424,0.00303,3.5e-05,0.697163,9.392581,0.043833,0.44973,0.50985,0.013468,304.075734,0.011165,215.706198,0.05489,2578.452859,0.006849,4.5e-05,0.710646,22.767483,0.049287,0.467816,0.456504,0.013256,294.907343,0.011814,211.842266,0.096519,6377.648601,0.003411,3.6e-05,0.717349,13.078818,0.044793,0.476705,0.482185,0.01054,325.666667,0.009246,234.861171,0.050064,4440.098522,0.006799,4.9e-05,0.705754,24.875465,0.049778,0.460517,0.430056,0.014703,305.280669,0.012034,219.703684,0.10886,7099.418216,0.003263,3.8e-05
47,48,1019,0.642839,686.99694,0.043091,0.382985,0.217085,0.020208,282.875153,0.016898,173.641819,1.257364,412308.016524,0.000262,2.8e-05,0.627466,748.129177,0.045577,0.36616,0.206558,0.01454,275.578406,0.009799,162.749303,1.241963,496658.784704,0.000263,3.1e-05,0.670571,655.845887,0.041541,0.416789,0.309071,0.013309,315.648052,0.010465,215.336245,2.415902,182399.37619,0.000198,1.2e-05,0.663635,542.744247,0.043092,0.408594,0.308713,0.011539,320.781155,0.008926,219.949035,2.01724,149960.419019,0.000221,1.1e-05,0.72431,705.759443,0.045471,0.485254,0.338903,0.012892,317.092247,0.010851,234.199333,2.626078,193705.650895,0.000255,1.2e-05,0.67423,356.624355,0.043415,0.420214,0.311988,0.010513,320.3821,0.008271,223.349054,1.29935,100680.741394,0.000316,1e-05,0.706802,326.88701,0.044958,0.462045,0.373471,0.01214,315.583663,0.010451,227.262659,1.230973,89115.621806,0.00032,8e-06,0.70559,234.305803,0.044772,0.460224,0.376895,0.011743,317.353151,0.009915,229.906142,0.836385,67673.857957,0.000359,7e-06,0.743558,404.396165,0.045279,0.51266,0.371156,0.012739,314.295586,0.011418,239.174468,1.483792,112454.443198,0.000323,8e-06
48,49,1020,0.607982,60.212914,0.047129,0.344502,0.317466,0.010797,314.800427,0.007219,191.633394,0.368943,15893.493063,0.001173,1.5e-05,0.569397,60.975911,0.046973,0.305528,0.288915,0.0104,316.263807,0.006585,182.995922,0.331998,17681.153349,0.001009,1.5e-05,0.668025,33.786432,0.044841,0.412876,0.407092,0.00974,312.339615,0.007653,212.556923,0.134606,9768.694724,0.001381,1.1e-05,0.665837,31.487179,0.045923,0.410479,0.426375,0.00924,309.378606,0.007408,209.232351,0.123768,9099.404647,0.001104,9e-06,0.704223,26.357366,0.044537,0.458608,0.438707,0.009464,310.762276,0.007926,221.132759,0.107941,7358.421668,0.001569,1e-05,0.661679,28.457434,0.044813,0.406131,0.418157,0.009945,309.870061,0.007678,211.024711,0.120029,7958.66721,0.00144,1.1e-05,0.700189,31.453286,0.046322,0.453337,0.432164,0.010216,306.038005,0.008673,216.204152,0.124518,9046.305226,0.001455,1e-05,0.69169,35.525133,0.045808,0.442355,0.418291,0.010534,310.997957,0.009008,218.076002,0.141271,10013.365345,0.001283,1e-05,0.717937,82.343231,0.048316,0.476721,0.393471,0.008863,312.725328,0.00735,228.979252,0.324076,22115.702183,0.000838,8e-06
49,50,1022,0.597714,530.78689,0.043702,0.332923,0.22192,0.013714,303.723436,0.009179,181.117156,2.235156,143929.0868,0.000193,9e-06,0.586985,842.763088,0.043128,0.32115,0.173806,0.01494,292.544135,0.009627,166.774978,3.760056,222345.567826,0.000193,1.8e-05,0.645678,655.843581,0.046763,0.387191,0.310678,0.011975,298.704207,0.009281,193.790985,2.369529,186066.399137,0.000149,5e-06,0.638073,220.08999,0.045564,0.377978,0.32382,0.010874,304.193808,0.008216,197.015655,0.84353,59923.875748,0.000196,3e-06,0.68731,242.148747,0.046916,0.437278,0.37596,0.009751,309.66021,0.007988,216.35371,0.891293,67586.668385,0.000237,3e-06,0.630774,173.724025,0.045066,0.371116,0.327517,0.011939,308.070831,0.009194,198.067308,0.665116,47943.349663,0.000256,4e-06,0.703117,223.347834,0.046722,0.457059,0.363752,0.010183,311.522028,0.008562,223.717151,0.855776,59914.6,0.000231,3e-06,0.682702,82.840151,0.045012,0.430979,0.3888,0.011013,306.026298,0.009144,210.846699,0.323763,22775.277243,0.000573,5e-06,0.722198,110.834677,0.045335,0.4825,0.406187,0.011317,312.555354,0.009699,230.884646,0.423476,30679.486264,0.000478,4e-06
50,51,1023,0.635466,1120.733541,0.041644,0.374759,0.220287,0.017943,295.932217,0.012871,187.652033,4.130265,326167.870666,0.000152,1.7e-05,0.600569,1704.25468,0.040522,0.337206,0.174504,0.021669,281.669951,0.01574,168.059794,6.294719,491323.053202,0.000107,2.8e-05,0.675366,397.45145,0.045582,0.422427,0.341428,0.011799,313.096091,0.009575,215.253309,1.497232,108401.901387,0.000236,5e-06,0.671224,518.025878,0.044603,0.417262,0.336089,0.011939,311.591084,0.009337,211.180448,1.91814,143709.821676,0.000198,6e-06,0.726309,401.685052,0.045533,0.48804,0.382832,0.011215,308.73683,0.009636,226.87954,1.531563,108042.561009,0.000235,5e-06,0.660998,255.258616,0.045802,0.405589,0.338022,0.011798,311.428644,0.009541,211.622973,0.949882,71300.804953,0.000265,5e-06,0.709872,393.501183,0.048815,0.465955,0.363496,0.010312,303.199479,0.008628,217.825918,1.52203,104158.746805,0.00024,5e-06,0.703229,447.962176,0.046568,0.457234,0.36916,0.010377,308.79477,0.008672,221.315386,1.718802,119405.543778,0.00023,5e-06,0.733271,311.333708,0.046223,0.497679,0.383004,0.010302,308.413141,0.00875,231.087917,1.160081,86188.780828,0.000309,5e-06
51,52,1024,0.601539,98.828101,0.045911,0.336666,0.286225,0.011767,283.24078,0.008001,166.517962,0.361359,35548.067967,0.000522,8e-06,0.58687,283.003781,0.046894,0.321524,0.231348,0.013623,277.136106,0.009145,154.520075,0.779563,121208.352363,0.00032,1.1e-05,0.64943,32.786137,0.043829,0.39137,0.399772,0.010177,313.044089,0.007673,206.517126,0.142968,8909.240184,0.00104,7e-06,0.632462,53.796435,0.043869,0.372762,0.37338,0.009915,313.435272,0.007187,202.319425,0.225751,14503.027439,0.000728,6e-06,0.69559,22.917706,0.044016,0.447164,0.43608,0.010452,306.969819,0.008736,215.476436,0.096535,6483.251509,0.002154,1.2e-05,0.64432,56.742417,0.045043,0.384963,0.365412,0.010727,309.255176,0.008541,201.442323,0.220672,16404.039239,0.000633,5e-06,0.683634,29.584274,0.044022,0.432086,0.427844,0.010403,313.916855,0.008371,221.053856,0.124506,8155.305687,0.001284,8e-06,0.688057,48.415287,0.044142,0.437825,0.414321,0.009726,308.721868,0.007863,216.002064,0.190866,13472.63673,0.000785,6e-06,0.706125,29.073665,0.043948,0.460912,0.437747,0.010744,309.228422,0.009267,221.494001,0.121811,7957.252509,0.001421,8e-06
