,Num,Dnum,ROILDE,ROIHDE,ROILGLE,ROIHGLE,ROILDLGLE,ROILDHGLE,ROIHDLGLE,ROIHDHGLE,ROIdepGLN,ROIdepGLNN,ROIDN,ROIDNN,ROIdepGLV,ROIDV,ROIDEntropy,ROIDEnergy,LLLLDE,LLLHDE,LLLLGLE,LLLHGLE,LLLLDLGLE,LLLLDHGLE,LLLHDLGLE,LLLHDHGLE,LLLdepGLN,LLLdepGLNN,LLLDN,LLLDNN,LLLdepGLV,LLLDV,LLLDEntropy,LLLDEnergy,LLHLDE,LLHHDE,LLHLGLE,LLHHGLE,LLHLDLGLE,LLHLDHGLE,LLHHDLGLE,LLHHDHGLE,LLHdepGLN,LLHdepGLNN,LLHDN,LLHDNN,LLHdepGLV,LLHDV,LLHDEntropy,LLHDEnergy,LHLLDE,LHLHDE,LHLLGLE,LHLHGLE,LHLLDLGLE,LHLLDHGLE,LHLHDLGLE,LHLHDHGLE,LHLdepGLN,LHLdepGLNN,LHLDN,LHLDNN,LHLdepGLV,LHLDV,LHLDEntropy,LHLDEnergy,LHHLDE,LHHHDE,LHHLGLE,LHHHGLE,LHHLDLGLE,LHHLDHGLE,LHHHDLGLE,LHHHDHGLE,LHHdepGLN,LHHdepGLNN,LHHDN,LHHDNN,LHHdepGLV,LHHDV,LHHDEntropy,LHHDEnergy,HLLLDE,HLLHDE,HLLLGLE,HLLHGLE,HLLLDLGLE,HLLLDHGLE,HLLHDLGLE,HLLHDHGLE,HLLdepGLN,HLLdepGLNN,HLLDN,HLLDNN,HLLdepGLV,HLLDV,HLLDEntropy,HLLDEnergy,HLHLDE,HLHHDE,HLHLGLE,HLHHGLE,HLHLDLGLE,HLHLDHGLE,HLHHDLGLE,HLHHDHGLE,HLHdepGLN,HLHdepGLNN,HLHDN,HLHDNN,HLHdepGLV,HLHDV,HLHDEntropy,HLHDEnergy,HHLLDE,HHLHDE,HHLLGLE,HHLHGLE,HHLLDLGLE,HHLLDHGLE,HHLHDLGLE,HHlHDHGLE,HHLdepGLN,HHLdepGLNN,HHLDN,HHLDNN,HHLdepGLV,HHLDV,HHLDEntropy,HHLDEnergy,HHHLDE,HHHHDE,HHHLGLE,HHHHGLE,HHHLDLGLE,HHHLDHGLE,HHHHDLGLE,HHHHDHGLE,HHHdepGLN,HHHdepGLNN,HHHDN,HHHDNN,HHHdepGLV,HHHDV,HHHDEntropy,HHHDEnergy
10,11,12,0.141997,31.853575,0.006175,298.465997,0.001623,42.56642,0.156111,9512.043608,1348.781005,0.055964,2651.011618,0.109996,24.437887,7.319414,7.642216,0.006291,0.103046,43.982797,0.006627,298.595856,0.001588,29.516418,0.225235,13123.443346,1322.318336,0.054682,2335.115789,0.096564,25.403433,10.090774,7.886616,0.005494,0.229517,18.444045,0.007463,293.90748,0.00301,70.78285,0.085644,5275.011199,1623.231759,0.067833,3484.398997,0.145608,21.148383,4.599302,7.029259,0.009735,0.224586,21.457275,0.006884,296.034315,0.00298,69.558391,0.0892,6189.884693,1932.858116,0.081281,3170.175946,0.133313,17.020701,5.744619,6.858651,0.010911,0.294868,13.811769,0.006831,290.476592,0.003594,89.758138,0.058243,3854.30106,1770.716417,0.074216,4042.738883,0.169443,18.94327,3.573325,6.563874,0.013045,0.257466,16.673198,0.00702,292.321276,0.003005,79.32511,0.073375,4723.737168,1691.923051,0.070833,3727.861174,0.156069,19.881969,4.459803,6.841422,0.01094,0.315311,12.829689,0.006846,291.71492,0.003683,97.90731,0.054614,3588.726648,1714.163609,0.0718,4247.193767,0.1779,19.422068,3.408179,6.547688,0.013136,0.297148,14.660714,0.006823,291.017186,0.003297,93.103104,0.063234,4061.340879,1770.90057,0.074233,3959.048122,0.165956,18.911031,4.042011,6.602605,0.012657,0.331994,11.898472,0.006447,289.746201,0.003462,102.845613,0.050353,3285.048775,1727.622734,0.072331,4432.337827,0.18557,18.857463,3.155352,6.444566,0.013992
11,12,14,0.197209,33.67554,0.012791,230.093329,0.001718,64.9636,0.417986,6192.511443,506.006655,0.082131,632.287453,0.102627,23.49645,9.795637,7.190728,0.008669,0.160243,66.224708,0.012809,249.322957,0.001345,58.488602,0.652767,13242.944228,525.733787,0.085236,468.833658,0.076011,23.553819,23.029467,7.58263,0.006545,0.283073,18.251466,0.007943,299.426221,0.004071,89.508536,0.07647,5213.720684,522.552443,0.085106,904.964495,0.147388,17.804254,5.399124,6.615136,0.012633,0.250375,25.310778,0.005925,291.85309,0.002316,80.357943,0.104754,6732.424751,565.219142,0.09216,780.275395,0.127226,16.405676,8.286576,6.75494,0.011667,0.304657,15.239699,0.007181,287.365762,0.004081,91.621732,0.062331,4267.468116,526.265533,0.086047,995.424133,0.162757,15.843692,4.361351,6.383207,0.014768,0.247294,23.359889,0.006758,286.861606,0.003206,76.497849,0.094398,6406.119254,588.216751,0.096224,784.322428,0.128304,15.364153,7.024434,6.600603,0.012942,0.343461,11.476841,0.006776,295.025353,0.003822,107.531198,0.049153,3228.199415,452.970421,0.073618,1165.153096,0.189363,19.307775,3.061844,6.408045,0.014462,0.33199,12.91088,0.006704,291.744674,0.003868,101.743584,0.053486,3584.753293,468.818182,0.076243,1085.118068,0.176471,18.465976,3.53826,6.45043,0.013818,0.374916,10.092884,0.006898,293.929162,0.00341,117.451185,0.046592,2816.004377,420.916032,0.068231,1272.536067,0.206279,20.444746,2.739107,6.381913,0.014461
12,13,15,0.263524,15.051405,0.009091,262.989639,0.003273,79.941346,0.102658,3610.571229,288.938235,0.057569,819.965531,0.163372,27.040697,3.768284,7.048668,0.009351,0.182994,25.726983,0.006956,288.71386,0.00194,58.732692,0.132303,6999.638497,305.789421,0.060805,622.465898,0.123775,24.375015,6.709476,7.367465,0.007403,0.356899,9.38729,0.007684,296.921063,0.004373,110.572053,0.044921,2659.309952,311.581535,0.062266,1061.304157,0.212091,23.026501,2.265517,6.520911,0.013379,0.286656,14.859727,0.008422,299.09385,0.004752,86.844975,0.064693,4321.197548,376.259646,0.075615,814.16037,0.163617,20.741911,3.957521,6.64003,0.012592,0.339432,11.549899,0.007778,289.361616,0.003792,102.667785,0.055063,3217.999192,367.773737,0.074298,939.063434,0.18971,18.636143,3.09179,6.407688,0.014392,0.284611,13.693161,0.006052,295.927174,0.003001,88.905134,0.05598,3879.317934,387.814202,0.078236,845.789994,0.170625,16.881505,3.405852,6.503217,0.013742,0.391321,8.408699,0.006793,291.435558,0.003981,118.167543,0.037455,2365.775105,313.139507,0.062766,1147.506715,0.230007,21.999356,2.11201,6.349516,0.014599,0.371875,9.386063,0.008047,291.286143,0.004417,113.436663,0.047115,2636.236884,322.179816,0.064513,1057.052463,0.211664,21.922724,2.355177,6.442479,0.013853,0.422147,7.745411,0.007407,292.244812,0.004796,128.339735,0.035358,2173.511772,301.750599,0.060206,1206.057462,0.240634,23.414374,1.98043,6.340561,0.01468
13,14,16,0.210423,20.124324,0.011284,289.171453,0.002819,60.846321,0.19706,5977.478885,339.297635,0.057314,836.0375,0.141223,27.404197,5.014295,7.277456,0.008176,0.181111,24.576351,0.009313,301.077365,0.002195,52.624266,0.165282,7814.044595,346.121622,0.058466,754.036824,0.127371,26.447525,6.205281,7.392993,0.007543,0.34021,10.106942,0.006361,297.003411,0.003131,104.976408,0.045469,2919.434931,361.491216,0.061656,1195.371823,0.203884,23.223124,2.456241,6.594591,0.012667,0.351259,10.77136,0.006388,288.629016,0.003239,107.347755,0.048382,2960.411312,376.866029,0.0644,1160.61825,0.198328,21.257341,2.869612,6.56016,0.012822,0.378575,9.058593,0.007418,293.700903,0.004269,114.919341,0.041779,2568.946346,367.586612,0.062611,1280.59053,0.218121,22.324243,2.296467,6.448926,0.013732,0.349749,9.874787,0.006498,295.124701,0.003404,106.581089,0.043729,2832.325657,374.399864,0.063869,1217.533606,0.207699,22.097279,2.454693,6.54569,0.013257,0.391732,8.67269,0.006706,297.14013,0.003984,122.151544,0.038198,2459.178316,370.027276,0.06308,1307.907603,0.222964,22.301838,2.193036,6.410771,0.014189,0.364026,9.896976,0.006995,296.460618,0.004054,112.579433,0.042695,2846.930121,394.600547,0.067419,1206.739621,0.206175,20.649846,2.542343,6.415541,0.014162,0.380346,9.34398,0.005939,291.923313,0.003067,120.049766,0.040801,2568.240991,397.013322,0.067808,1251.927754,0.213822,19.743761,2.41598,6.35301,0.014687
14,15,17,0.249428,15.248588,0.006035,264.68189,0.001873,78.536219,0.084661,3440.289234,431.257062,0.06768,1024.011299,0.160705,22.203425,3.535264,6.822204,0.011167,0.211518,20.364251,0.006302,257.24603,0.001661,69.498374,0.121106,4277.473982,447.223235,0.070307,871.595189,0.137022,21.996696,4.933842,6.996102,0.010031,0.333681,10.584699,0.007426,291.71491,0.004074,100.680357,0.048807,3014.787198,433.272287,0.067646,1256.484153,0.196172,20.363231,2.555595,6.49428,0.013703,0.318131,11.251205,0.006557,288.736826,0.003292,96.563187,0.050205,3121.911083,440.985077,0.06855,1240.926939,0.1929,19.293251,2.778608,6.529281,0.013418,0.36773,9.347514,0.007287,294.577373,0.003945,112.082648,0.04369,2663.616799,419.254013,0.065335,1367.47717,0.213102,21.212864,2.334963,6.397064,0.014389,0.334596,10.334995,0.006616,292.773294,0.003295,103.38139,0.046505,2927.045341,421.388906,0.065657,1301.104706,0.202727,20.482158,2.533689,6.511497,0.013436,0.387905,8.079988,0.006664,299.788049,0.003835,123.204904,0.035924,2323.743542,388.980392,0.060532,1482.084656,0.230639,22.787815,1.892854,6.358122,0.014563,0.366198,9.152836,0.006172,292.886388,0.003193,109.616979,0.039798,2619.687764,416.824348,0.065139,1381.501953,0.215893,20.07656,2.239528,6.380603,0.014485,0.373099,9.19844,0.005996,290.836661,0.0032,115.901299,0.040028,2533.767083,418.414353,0.065275,1384.065211,0.215923,20.385552,2.317844,6.382844,0.014535
15,16,18,0.21901,17.925478,0.006322,299.807652,0.001939,65.777993,0.10003,5497.284477,1129.058057,0.053729,3169.982393,0.150851,26.631912,4.274117,7.267995,0.008376,0.157589,25.108612,0.006587,298.099006,0.001344,45.17869,0.152113,7862.524038,1128.852965,0.053681,2727.60583,0.129707,26.671462,5.80239,7.505331,0.007247,0.319495,11.912098,0.006422,293.683447,0.003203,98.414869,0.051768,3364.440667,1378.577607,0.066473,3853.912869,0.185829,20.800575,3.064205,6.639947,0.012384,0.317711,11.169535,0.006449,294.527017,0.003077,97.905232,0.051215,3154.175481,1269.617922,0.060873,4034.530997,0.193438,23.3558,2.735687,6.734294,0.011628,0.356691,9.894719,0.006617,291.309777,0.003551,109.176459,0.043673,2774.371347,1370.692293,0.065984,4270.785106,0.205593,20.95722,2.479434,6.451563,0.013872,0.31874,11.350439,0.006793,294.900725,0.003164,100.132174,0.053606,3153.852287,1282.685757,0.061576,4017.986126,0.192885,23.193035,2.853596,6.725892,0.011753,0.37046,9.501899,0.006859,295.267484,0.003893,114.547491,0.042014,2694.198702,1309.560923,0.062945,4428.025619,0.212835,22.437435,2.446817,6.476472,0.013576,0.362209,9.43813,0.006963,296.262648,0.003866,112.800108,0.04299,2682.021311,1289.345397,0.061887,4412.267447,0.211782,22.986868,2.331455,6.536716,0.013165,0.384402,8.750553,0.006679,294.542968,0.003757,119.215525,0.039118,2472.77271,1304.790157,0.062712,4583.47294,0.220296,22.556194,2.159337,6.418182,0.014111
16,17,19,0.202482,21.223883,0.009891,247.085744,0.003058,55.390067,0.154363,4786.044278,730.409354,0.058696,1712.254259,0.137597,29.124798,5.340673,7.354551,0.00801,0.169659,26.279395,0.007355,257.166881,0.001512,49.769085,0.169009,5953.421023,764.304649,0.061469,1532.744732,0.12327,27.356985,6.556481,7.436974,0.007485,0.323006,11.561638,0.00725,294.447392,0.003567,99.844907,0.055151,3298.467064,794.027816,0.064019,2356.261953,0.189975,22.741222,2.970969,6.671303,0.012094,0.3249,11.831018,0.007039,294.815428,0.003566,102.944112,0.053041,3316.351292,817.607108,0.066043,2310.117447,0.186601,21.484794,3.07745,6.620188,0.012374,0.370085,9.683187,0.00731,297.61151,0.00439,115.489476,0.042731,2755.78376,796.231899,0.064269,2595.777302,0.209523,22.079379,2.50231,6.460606,0.013709,0.319346,12.013084,0.007497,291.527217,0.003798,100.440102,0.057047,3306.67905,816.803101,0.065967,2292.53497,0.185151,22.161236,3.112629,6.661816,0.01228,0.357762,9.845408,0.006678,295.072849,0.003837,110.142235,0.04275,2784.353897,807.798674,0.065314,2554.135673,0.206512,21.393504,2.471162,6.468563,0.013765,0.334456,11.128829,0.006331,295.334519,0.003387,102.446584,0.046917,3180.971308,862.542391,0.069712,2394.679948,0.193541,19.527066,2.866631,6.46368,0.013975,0.325512,11.176032,0.005737,289.268178,0.002732,101.264197,0.046661,3102.083563,912.040972,0.073849,2370.085992,0.19191,17.378787,2.779646,6.36294,0.014851
17,18,20,0.329352,9.378788,0.014897,247.905303,0.004733,88.943776,0.121659,2205.416667,25.916667,0.049085,113.901515,0.215723,33.903868,2.084696,6.532732,0.012741,0.296802,8.556818,0.012133,298.089015,0.006611,84.518364,0.066442,2680.801136,24.102273,0.045648,126.113636,0.238852,38.012307,1.506184,6.537899,0.013093,0.415764,6.795066,0.009253,302.998102,0.005682,130.173033,0.037765,2041.085389,28.563567,0.0542,136.529412,0.259069,30.842022,1.514664,6.262989,0.01581,0.42056,7.324427,0.008116,306.616412,0.005683,134.134394,0.034591,2073.425573,31.538168,0.060187,131.706107,0.251348,25.926035,1.814478,6.167021,0.016819,0.474282,5.561069,0.009254,275.259542,0.005562,136.320766,0.036483,1445.874046,29.003817,0.055351,149.709924,0.285706,27.497523,1.186265,6.06784,0.017183,0.394892,8.704981,0.008639,290.090038,0.005576,122.091449,0.043452,2395.254789,31.478927,0.060304,115.130268,0.220556,25.996407,2.154519,6.323099,0.014533,0.449599,6.29771,0.007866,307.150763,0.0052,145.798097,0.030372,1847.658397,30.179389,0.057594,142.549618,0.272041,25.948586,1.464425,6.123734,0.016484,0.447064,6.685824,0.012296,289.484674,0.009586,134.427003,0.038082,1846.070881,30.977011,0.059343,134.716475,0.258078,26.759079,1.575799,6.183208,0.016089,0.52633,4.931034,0.012297,329.323755,0.010466,176.956882,0.026988,1576.664751,27.218391,0.052143,164.547893,0.315226,33.576008,1.112829,6.053173,0.017315
18,19,21,0.273582,18.685153,0.007614,249.385119,0.003308,83.909604,0.105303,3986.771271,208.740269,0.071905,411.571822,0.141775,21.66943,5.218807,6.901399,0.010258,0.201598,36.552259,0.005478,273.523974,0.001465,75.10161,0.182608,8232.700241,225.561573,0.077807,284.335633,0.098081,18.95694,10.843617,7.223577,0.008041,0.32514,14.892747,0.009883,298.734273,0.005875,101.595464,0.068886,4207.984187,220.617051,0.075839,492.482984,0.169296,21.315418,4.533156,6.590845,0.012605,0.275016,19.793925,0.007511,301.748706,0.004284,89.527512,0.082051,5468.883673,236.170176,0.081522,417.526752,0.144124,18.482493,6.164906,6.654452,0.011916,0.354307,11.020619,0.007879,287.398969,0.00463,105.42299,0.04943,3096.763918,205.524399,0.070627,563.058419,0.193491,20.632417,2.932361,6.411556,0.014289,0.318369,13.052234,0.006768,294.355326,0.003644,98.548718,0.056504,3649.916151,201.054296,0.069091,522.037113,0.179394,20.367511,3.626701,6.64213,0.0123,0.399386,8.739904,0.006647,294.607461,0.003963,121.832534,0.037294,2516.19473,188.327858,0.064452,653.190281,0.223542,21.792486,2.27766,6.327658,0.014789,0.37402,9.885065,0.007169,289.717481,0.004193,113.714974,0.044556,2755.851686,193.412251,0.066556,602.83276,0.207444,20.682982,2.617718,6.41609,0.014086,0.415319,7.787713,0.008429,293.219454,0.005415,126.787545,0.039732,2172.818771,178.641638,0.06097,696.235495,0.237623,24.113905,1.935607,6.338364,0.014703
19,20,22,0.219442,17.673748,0.006352,294.146697,0.001934,70.811214,0.103797,4647.728614,2017.565092,0.057148,5368.160605,0.152055,24.716939,4.177324,7.205999,0.008801,0.160706,24.812242,0.006377,296.405385,0.00147,51.481644,0.148009,6727.290669,2023.246362,0.05728,4576.530661,0.129566,24.70072,5.713644,7.458823,0.007525,0.309643,12.207605,0.007003,294.822268,0.003448,93.669657,0.054346,3534.557168,2309.867649,0.065844,6465.076509,0.18429,21.469147,3.12326,6.692171,0.012063,0.292631,13.412262,0.00735,296.807772,0.003692,88.359089,0.059317,3935.200205,2299.816889,0.065524,6156.404541,0.175401,21.617872,3.481298,6.780872,0.011316,0.353397,9.615783,0.006721,293.250519,0.003491,109.148692,0.043908,2693.175617,2201.12812,0.062641,7414.663963,0.21101,22.388186,2.372165,6.509101,0.013446,0.316347,11.622974,0.007178,296.211203,0.003749,96.534313,0.051942,3366.094569,2226.448962,0.063305,6672.501564,0.189721,22.471967,2.941515,6.695455,0.011917,0.359042,9.698252,0.006492,292.524515,0.003508,111.760518,0.042857,2698.043505,2278.242127,0.064867,7319.244462,0.208395,21.416785,2.418918,6.460879,0.013792,0.364164,9.543373,0.007042,295.189882,0.00395,113.949965,0.043263,2698.709112,2164.035505,0.061468,7460.112197,0.211899,23.211643,2.416903,6.536254,0.013059,0.386256,8.521497,0.006631,294.690912,0.003839,119.943973,0.037846,2402.963376,2165.981347,0.06159,7901.327457,0.224674,22.771112,2.089054,6.423126,0.014019
20,21,25,0.167474,29.154644,0.00647,286.957664,0.001446,50.315316,0.207579,7072.250042,2169.23394,0.051593,5027.005518,0.119563,28.076491,8.015645,7.627722,0.006496,0.119894,40.006229,0.005561,299.815279,0.000771,35.952754,0.263542,10546.429906,2212.088735,0.052596,4373.634933,0.103991,26.993768,10.670116,7.806797,0.005819,0.288124,14.959125,0.007003,290.669279,0.003434,86.633795,0.06413,4282.853964,2913.472984,0.070466,6870.446815,0.16617,20.260662,4.146217,6.759489,0.011488,0.28569,15.114524,0.007569,294.580834,0.003641,86.747156,0.068053,4361.48445,2722.297054,0.06558,6941.772085,0.167227,22.27081,4.266664,6.887117,0.0106,0.336515,11.500555,0.00674,292.987474,0.003563,105.447406,0.050495,3203.805063,2788.789883,0.067307,7928.755997,0.191359,21.108492,3.077756,6.555817,0.013019,0.295672,15.267399,0.00743,293.755101,0.003754,91.331527,0.067026,4354.002361,2791.388283,0.067245,6955.64831,0.167562,21.560349,4.497789,6.843645,0.010895,0.33027,12.319341,0.006489,292.516103,0.003429,102.659109,0.052114,3434.248896,2933.905406,0.07078,7699.445442,0.185748,19.820492,3.431891,6.52847,0.013311,0.33268,12.374852,0.006868,293.617697,0.003682,102.809782,0.053521,3458.181121,2805.226401,0.067637,7715.799759,0.186035,21.079194,3.494812,6.6034,0.012574,0.362696,10.376335,0.006489,293.88312,0.003514,113.741043,0.045086,2896.453226,2742.621231,0.066108,8399.022609,0.20245,21.557151,2.774842,6.484118,0.013567
21,22,26,0.22813,19.935125,0.005888,279.307885,0.002136,71.87642,0.092033,5085.119355,409.13405,0.073322,768.95448,0.137805,18.444864,5.058759,6.947978,0.010084,0.175707,28.218341,0.006893,259.728461,0.001297,58.033717,0.162946,6306.56672,390.634963,0.069969,653.728641,0.117093,20.679089,7.476133,7.261222,0.008232,0.369766,9.169516,0.006577,294.046474,0.003519,114.18251,0.041893,2573.387642,339.154915,0.060391,1221.715812,0.217542,23.234208,2.305041,6.507936,0.013328,0.288464,17.493801,0.00657,291.669003,0.003087,93.534874,0.075448,4686.217071,432.238095,0.077671,854.070261,0.153472,19.018586,5.294691,6.717435,0.011902,0.367294,10.36708,0.006736,293.702567,0.003895,112.210402,0.044433,2942.991743,374.423802,0.067209,1129.631125,0.20277,20.827276,2.799889,6.453122,0.01375,0.259753,19.278582,0.006665,284.902496,0.002527,81.41305,0.082731,5202.358357,504.61288,0.091283,774.373734,0.140082,15.18367,5.359527,6.521304,0.013492,0.401033,8.502591,0.006769,304.375558,0.004263,125.241882,0.035329,2542.368054,343.848312,0.061434,1264.216723,0.225874,23.236673,2.171482,6.390061,0.014171,0.342887,12.817822,0.007563,291.29991,0.0047,104.493038,0.053597,3606.162556,409.677588,0.073749,1013.944374,0.182528,19.219191,3.759401,6.485425,0.013547,0.40108,8.413614,0.006676,297.217617,0.004082,125.51633,0.036773,2369.549937,352.819546,0.063037,1278.935322,0.228504,22.731401,2.156019,6.356791,0.014733
22,23,27,0.207906,18.885039,0.005682,297.123882,0.001536,69.637425,0.102973,4921.665081,2670.448818,0.056725,6913.017588,0.146845,25.565659,4.440454,7.260693,0.008423,0.152687,26.078406,0.005713,297.224558,0.001092,51.757312,0.148954,6662.263464,2659.241293,0.056474,6003.397596,0.127493,25.606327,6.009955,7.482368,0.00732,0.316121,11.753313,0.007007,295.256937,0.00349,96.815662,0.053018,3376.131835,3008.836729,0.06452,8769.998799,0.18806,21.780637,2.984684,6.68933,0.012054,0.306318,12.180357,0.007443,295.867316,0.003768,92.890887,0.056231,3523.727121,2941.919825,0.062949,8653.819343,0.185168,22.551816,3.093877,6.765199,0.01142,0.368706,9.245123,0.006807,294.870644,0.003763,114.550472,0.042123,2599.003675,2902.753168,0.062023,10022.391979,0.214149,22.697848,2.289465,6.497121,0.01342,0.30681,12.569509,0.007143,294.769882,0.003505,94.772327,0.057559,3589.727386,3029.479481,0.064923,8432.895549,0.180719,21.65677,3.236807,6.743397,0.011606,0.364757,9.488744,0.006922,294.91602,0.003852,113.49547,0.042901,2671.403181,2961.887991,0.063325,9884.754944,0.211335,22.199814,2.374553,6.483106,0.013569,0.352395,10.247816,0.006927,294.508159,0.003833,109.342413,0.045808,2885.349773,2977.929501,0.063773,9454.888127,0.202477,22.193846,2.619686,6.563382,0.012949,0.388717,8.529314,0.007173,295.44039,0.004385,120.773959,0.038374,2413.748398,2870.23498,0.061325,10523.460858,0.224841,23.032432,2.111767,6.427922,0.01398
23,24,28,0.227038,18.578801,0.00746,262.253871,0.002187,68.589795,0.125882,4124.828702,277.99206,0.055179,732.942437,0.145483,27.607176,4.597317,7.216197,0.008273,0.147661,31.032904,0.006718,268.038256,0.001391,44.649929,0.20664,6992.663429,278.1778,0.055139,564.906838,0.111974,27.385609,7.412726,7.561147,0.006559,0.373889,9.634845,0.006493,302.359785,0.003605,116.748007,0.042221,2814.205052,310.491647,0.061753,1060.749801,0.210969,23.101653,2.517368,6.567593,0.01287,0.327365,12.582849,0.00699,289.66099,0.003782,98.679891,0.055778,3476.687237,342.527149,0.068629,921.246444,0.184582,20.848179,3.534698,6.631913,0.012445,0.396418,8.101472,0.006511,297.776363,0.003522,124.728846,0.038143,2300.888579,299.605651,0.059611,1174.112216,0.233608,23.796804,1.998823,6.445672,0.014039,0.322628,12.221777,0.006037,290.991593,0.003001,99.826402,0.051491,3409.163331,365.565252,0.073172,926.520016,0.185452,18.292249,3.291298,6.500783,0.013649,0.37786,8.74995,0.006601,295.384277,0.00386,116.55566,0.037835,2492.930986,329.634127,0.06594,1100.031406,0.22005,20.616681,2.118733,6.335373,0.01496,0.350261,11.409528,0.006633,292.184548,0.003679,108.591509,0.0489,3181.066053,361.731385,0.072404,969.964371,0.194148,19.22071,3.180117,6.426055,0.01417,0.412274,7.401675,0.006713,296.741524,0.003977,128.624505,0.033957,2079.880734,311.457519,0.062118,1225.045872,0.244325,22.744614,1.749913,6.296903,0.015481
24,25,30,0.195627,21.564184,0.006356,298.102935,0.001494,64.017371,0.151559,5242.054835,2133.97502,0.053628,5625.833283,0.141381,26.280692,5.606375,7.363953,0.00795,0.144808,29.569138,0.006461,298.48966,0.001026,46.358294,0.227381,7348.455487,2127.242832,0.053452,4922.766867,0.123697,26.370245,7.679192,7.586575,0.007012,0.310696,12.800685,0.007489,295.474527,0.003942,94.610493,0.056588,3728.513187,2542.785658,0.064546,7222.859728,0.183345,22.556076,3.503101,6.744866,0.011559,0.298675,13.266711,0.00773,297.033028,0.003815,90.95513,0.06189,3876.508175,2495.741933,0.063262,7048.677271,0.178669,23.42247,3.550037,6.81805,0.011041,0.349315,10.430761,0.006938,294.360152,0.003793,108.567183,0.046533,2918.471827,2542.992437,0.064543,7957.982335,0.201979,22.049844,2.70998,6.541655,0.013115,0.310871,13.290891,0.007422,296.523116,0.003685,95.76523,0.060991,3801.861203,2511.284293,0.063722,7055.649429,0.179032,22.843561,3.709973,6.798402,0.011109,0.357941,10.499467,0.007381,294.938906,0.004249,110.947457,0.046983,2961.946321,2532.409629,0.064304,8014.163831,0.203498,22.450039,2.849359,6.539552,0.013072,0.35633,10.820571,0.006841,295.457628,0.003723,111.516539,0.048436,3036.755485,2480.482359,0.062916,7953.283221,0.201732,22.954367,3.010513,6.595119,0.012604,0.376148,9.615982,0.006978,294.635401,0.004008,117.363441,0.042902,2689.336726,2502.694624,0.06353,8425.137635,0.213869,22.696933,2.57788,6.472644,0.013648
25,26,32,0.159112,35.381368,0.005534,271.259867,0.001064,55.695075,0.177593,8199.30748,1384.468678,0.079421,1738.328821,0.099721,18.177618,9.011564,7.287784,0.008085,0.111511,62.132407,0.005436,274.78003,0.000786,42.232623,0.309129,14383.645326,1359.263666,0.078047,1301.441433,0.074727,18.167813,16.80834,7.699826,0.006031,0.277619,15.247024,0.0063,291.109604,0.003089,84.100308,0.061847,4313.830414,1415.964858,0.081042,2808.745536,0.160757,16.374046,3.986605,6.527614,0.013562,0.248143,19.680675,0.006626,291.268401,0.002995,75.415104,0.082322,5456.017166,1489.442416,0.085512,2457.500287,0.14109,17.181347,5.532573,6.687996,0.012362,0.332383,11.094384,0.006639,290.141004,0.003343,102.606864,0.049167,3089.983317,1233.196081,0.070456,3360.999086,0.192024,19.223285,2.788673,6.454383,0.013991,0.251607,17.232894,0.006276,291.813983,0.002736,76.428371,0.071115,4866.442292,1446.456848,0.082892,2609.776848,0.149557,16.432796,4.410339,6.64401,0.012737,0.320361,12.329492,0.006484,288.105666,0.003224,97.780577,0.053897,3403.813887,1328.349004,0.075789,3189.538369,0.181979,17.614185,3.241642,6.41378,0.014456,0.315184,13.041645,0.006148,288.421557,0.00313,97.023104,0.054259,3599.749728,1346.582516,0.077243,3066.226066,0.175886,17.788577,3.483961,6.472916,0.013907,0.345132,10.848949,0.006942,291.765654,0.004051,106.419681,0.046479,3029.617002,1246.041819,0.071186,3409.367459,0.194776,19.210152,2.795467,6.40962,0.01435
26,27,33,0.179855,21.968297,0.008182,309.382074,0.002275,55.48161,0.128385,6733.353425,684.626145,0.053591,1726.038748,0.135111,27.336671,4.9513,7.405879,0.00727,0.138398,28.749295,0.007119,337.090567,0.001513,44.169174,0.14153,9850.217017,657.691633,0.051527,1527.133187,0.119644,29.577908,6.294587,7.641124,0.006158,0.307697,11.784037,0.007104,297.117344,0.003397,93.904414,0.053337,3461.719057,829.562044,0.065817,2373.660108,0.188326,20.965411,2.922504,6.671316,0.01227,0.306831,11.718698,0.007824,297.743345,0.004063,90.665752,0.054018,3505.163046,784.980409,0.06201,2376.284304,0.187715,22.876334,2.857506,6.738212,0.011542,0.371127,9.012638,0.006356,294.706319,0.003424,115.040561,0.040512,2531.307109,775.384992,0.061247,2749.673618,0.217194,23.0451,2.20161,6.49599,0.013406,0.317766,11.230533,0.007568,297.339487,0.00386,96.57373,0.053336,3259.78714,778.059566,0.061385,2442.263905,0.192684,23.701332,2.763925,6.727771,0.011686,0.378464,8.61148,0.006552,296.839263,0.003659,117.811643,0.038606,2434.160895,785.602783,0.062113,2821.318786,0.223064,22.825267,2.075227,6.427044,0.014126,0.381335,8.683364,0.007304,295.237122,0.004127,118.631733,0.041447,2428.839867,764.000079,0.060267,2822.344798,0.222635,23.802595,2.13385,6.49752,0.013429,0.391167,8.23474,0.006559,292.796849,0.003747,120.088936,0.037291,2299.184942,783.274404,0.062012,2881.21756,0.228107,22.420781,1.977811,6.396183,0.014211
