,Num,Dnum,ROISRE,ROILRE,ROIGLN,ROIRLN,ROIRP,ROILGRE,ROIHGRE,ROISRLGE,ROISRHGE,ROILRLGE,ROILRHGE,ROIGLV,ROIRLV,LLLSRE,LLLLRE,LLLGLN,LLLRLN,LLLRP,LLLLGRE,LLLHGRE,LLLSRLGE,LLLSRHGE,LLLLRLGE,LLLLRHGE,LLLGLV,LLLRLV,LLHSRE,LLHLRE,LLHGLN,LLHRLN,LLHRP,LLHLGRE,LLHHGRE,LLHSRLGE,LLHSRHGE,LLHLRLGE,LLHLRHGE,LLHGLV,LLHRLV,LHLSRE,LHLLRE,LHLGLN,LHLRLN,LHLRP,LHLLGRE,LHLHGRE,LHLSRLGE,LHLSRHGE,LHLLRLGE,LHLLRHGE,LHLGLV,LHLRLV,LHHSRE,LHHLRE,LHHGLN,LHHRLN,LHHRP,LHHLGRE,LHHHGRE,LHHSRLGE,LHHSRHGE,LHHLRLGE,LHHLRHGE,LHHGLV,LHHRLV,HLLSRE,HLLLRE,HLLGLN,HLLRLN,HLLRP,HLLLGRE,HLLHGRE,HLLSRLGE,HLLSRHGE,HLLLRLGE,HLLLRHGE,HLLGLV,HLLRLV,HLHSRE,HLHLRE,HLHGLN,HLHRLN,HLHRP,HLHLGRE,HLHHGRE,HLHSRLGE,HLHSRHGE,HLHLRLGE,HLHLRHGE,HLHGLV,HLHRLV,HHLSRE,HHLLRE,HHLGLN,HHLRLN,HHLRP,HHLLGRE,HHLHGRE,HHLSRLGE,HHLSRHGE,HHLLRLGE,HHLLRHGE,HHLGLV,HHLRLV,HHHSRE,HHHLRE,HHHGLN,HHHRLN,HHHRP,HHHLGRE,HHHHGRE,HHHSRLGE,HHHSRHGE,HHHLRLGE,HHHLRHGE,HHHGLV,HHHRLV
20,21,25,0.889361,1.630195,0.062321,0.749695,0.849353,0.009625,316.299071,0.009111,277.348654,0.012327,541.554524,0.039701,0.000127,0.87671,1.756749,0.061978,0.725778,0.830264,0.009371,302.613183,0.008762,260.369169,0.012722,566.880209,0.027123,9.3e-05,0.919286,1.414246,0.063619,0.809789,0.890615,0.006994,295.116665,0.006596,272.185304,0.008956,412.433364,0.040514,0.00015,0.943265,1.293616,0.067871,0.862064,0.920738,0.007074,293.265591,0.006819,277.238043,0.008365,376.057008,0.034225,0.000124,0.949359,1.241208,0.066455,0.875486,0.93108,0.007012,293.371337,0.006793,279.26327,0.008036,360.351876,0.051564,0.000186,0.946767,1.280188,0.063636,0.87008,0.924793,0.006403,295.411357,0.006172,280.290671,0.007608,375.029875,0.037733,0.000135,0.953114,1.221763,0.062496,0.8841,0.936104,0.007104,294.700239,0.0069,281.537199,0.008054,356.70918,0.049339,0.000176,0.946211,1.270398,0.061973,0.868583,0.925463,0.006914,295.030376,0.00666,279.832183,0.008172,371.27535,0.039865,0.000143,0.950104,1.234955,0.063081,0.877106,0.932415,0.007094,295.701139,0.006883,281.615258,0.008076,361.735164,0.044955,0.00016
21,22,26,0.908774,1.483798,0.057792,0.78805,0.876513,0.008909,297.404064,0.0084,269.38952,0.011474,446.000144,0.03513,0.000122,0.899627,1.563161,0.057117,0.76979,0.86285,0.009222,297.68019,0.008683,266.523352,0.012089,473.520948,0.029133,0.000102,0.930555,1.342966,0.061026,0.83372,0.906082,0.007343,296.148463,0.007017,276.306339,0.008913,393.927894,0.056318,0.000204,0.953267,1.236678,0.059762,0.884838,0.934386,0.007479,296.638876,0.007255,283.250849,0.008606,364.503299,0.043574,0.000153,0.955607,1.207814,0.059283,0.889865,0.939538,0.007309,298.722923,0.007113,286.212657,0.008211,356.997766,0.068586,0.000242,0.954306,1.238364,0.058713,0.887321,0.935158,0.007333,297.167903,0.007105,284.216241,0.008486,365.191163,0.029133,0.000103,0.954227,1.218183,0.062009,0.886741,0.937329,0.00778,294.870941,0.007572,282.115504,0.008748,355.610548,0.040689,0.000146,0.951077,1.242931,0.059182,0.879591,0.932219,0.007442,295.708645,0.007211,281.877853,0.008565,364.526716,0.04214,0.00015,0.95577,1.203781,0.059261,0.890092,0.940289,0.00726,294.718905,0.007055,282.38784,0.008185,351.53875,0.052265,0.000187
22,23,27,0.875135,1.769146,0.060691,0.722873,0.827974,0.00896,314.384538,0.00836,268.81217,0.012288,602.878666,0.022535,7.3e-05,0.87761,1.782105,0.052534,0.727761,0.828438,0.00752,411.826071,0.007047,353.250134,0.010243,793.496554,0.023228,5.7e-05,0.878192,1.736801,0.053188,0.728595,0.832374,0.005789,299.827296,0.005091,265.833027,0.010027,497.699125,0.02022,7.5e-05,0.931586,1.431757,0.063549,0.836741,0.899632,0.007281,294.627495,0.006931,275.16434,0.009431,417.288306,0.020908,7.7e-05,0.938282,1.334771,0.063741,0.851022,0.913117,0.007029,292.564598,0.006737,275.11348,0.008557,386.920155,0.02962,0.000108,0.933536,1.434756,0.06215,0.841087,0.901419,0.00691,292.302115,0.006579,273.631361,0.009028,414.532589,0.015951,5.9e-05,0.938593,1.333878,0.062899,0.851743,0.913399,0.007359,295.533708,0.007061,277.926412,0.008901,391.324302,0.027944,0.0001,0.944915,1.354277,0.062737,0.866307,0.917476,0.006635,295.37986,0.006374,279.848674,0.008304,395.450084,0.02263,8.2e-05,0.944943,1.294509,0.063995,0.865966,0.922089,0.006877,293.413692,0.006629,277.821989,0.008167,376.46325,0.02865,0.000103
23,24,28,0.919141,1.425252,0.051747,0.809653,0.889326,0.006874,366.409926,0.00655,334.256557,0.008487,535.189112,0.043895,0.000121,0.912032,1.473475,0.050047,0.794824,0.87989,0.008877,344.912485,0.008477,311.770026,0.010957,524.625582,0.030093,9.1e-05,0.930243,1.338937,0.05626,0.832892,0.906426,0.006702,295.253442,0.006343,275.641225,0.008397,390.572899,0.050743,0.000187,0.952637,1.246247,0.060581,0.883491,0.932836,0.007693,299.247224,0.007479,285.817317,0.008799,368.906223,0.053374,0.00019,0.952056,1.22969,0.066007,0.881698,0.934432,0.007682,297.641876,0.007484,283.912234,0.008613,363.291558,0.058329,0.000207,0.952161,1.249485,0.064892,0.88239,0.932187,0.007181,293.338106,0.006964,279.807876,0.008283,364.148667,0.046902,0.000166,0.953711,1.219267,0.064284,0.885604,0.936661,0.007591,294.730499,0.007393,281.992361,0.008515,354.942144,0.08571,0.000308,0.950619,1.24945,0.059353,0.878604,0.931154,0.007247,299.481555,0.007017,285.209676,0.008421,371.075915,0.05261,0.000185,0.953708,1.215057,0.059955,0.885356,0.937378,0.007568,289.068434,0.007359,276.165576,0.008517,349.156145,0.058673,0.000213
24,25,30,0.875909,1.73957,0.055877,0.724232,0.830526,0.008421,295.038186,0.007715,252.831412,0.012273,553.322812,0.025652,8.9e-05,0.867084,1.839694,0.05546,0.708084,0.816449,0.008389,292.4263,0.007651,247.325244,0.012656,585.092131,0.019122,6.9e-05,0.92164,1.394353,0.056979,0.814622,0.894424,0.007178,298.624065,0.00676,275.784474,0.009193,413.272743,0.038144,0.000135,0.944727,1.29222,0.062698,0.865439,0.922075,0.006606,294.046,0.006351,278.663219,0.007933,375.407297,0.0336,0.000123,0.951244,1.233091,0.063155,0.879832,0.933418,0.007112,294.720707,0.006903,281.009331,0.008096,360.057473,0.041177,0.000147,0.94164,1.318557,0.066072,0.858662,0.91699,0.006965,292.970014,0.006696,276.697486,0.008393,381.799575,0.030646,0.000112,0.949103,1.243549,0.063584,0.874929,0.930605,0.006969,295.69425,0.006753,281.276801,0.007989,364.415645,0.049753,0.000178,0.948267,1.267147,0.059917,0.87343,0.9273,0.007049,296.015593,0.006805,281.268076,0.008292,371.887902,0.028958,0.000104,0.951395,1.227218,0.061345,0.880043,0.934253,0.00727,295.163895,0.007056,281.368764,0.008257,359.484177,0.054069,0.000192
25,26,32,0.868878,1.814137,0.070343,0.71126,0.820042,0.007419,349.399908,0.006967,298.212206,0.010014,671.484477,0.038014,0.000112,0.873761,1.78444,0.061572,0.720381,0.825492,0.006856,424.628215,0.006482,363.898776,0.009009,807.749923,0.036116,8.6e-05,0.896367,1.591873,0.072087,0.763577,0.857218,0.007904,291.980969,0.007355,262.299401,0.010789,462.192684,0.036574,0.000137,0.936184,1.361389,0.074163,0.84671,0.908564,0.007095,291.074221,0.006817,273.213127,0.008623,392.321423,0.039005,0.000143,0.947903,1.254745,0.065612,0.872313,0.92843,0.007314,293.710313,0.007091,279.14166,0.008391,364.548932,0.041818,0.000152,0.943869,1.307203,0.068133,0.863727,0.919745,0.006878,292.295041,0.006633,276.593112,0.008201,377.98526,0.042979,0.000157,0.950322,1.24061,0.06413,0.877811,0.931786,0.00722,293.817551,0.007001,279.814195,0.008256,361.671775,0.056155,0.000201,0.942694,1.307569,0.065315,0.860955,0.918843,0.007572,291.79931,0.007311,275.678373,0.008945,378.207418,0.041342,0.00015,0.948293,1.247497,0.063074,0.87308,0.929567,0.007287,294.823998,0.007044,280.166427,0.008423,364.792543,0.049444,0.000176
26,27,33,0.896906,1.558451,0.055206,0.764298,0.860927,0.008626,307.360269,0.00803,273.059172,0.011723,494.836237,0.038444,0.000125,0.895522,1.576252,0.051859,0.761624,0.858455,0.007809,350.376551,0.007304,310.350016,0.010431,573.383585,0.032216,9.2e-05,0.925423,1.36334,0.055,0.822455,0.900517,0.007625,298.997289,0.007208,276.788917,0.009593,406.71056,0.041744,0.000145,0.95221,1.248702,0.059733,0.882459,0.932361,0.007255,298.05098,0.007025,284.431674,0.008421,368.858067,0.039627,0.00014,0.953814,1.21857,0.060554,0.885683,0.937104,0.007537,295.714029,0.007338,282.742713,0.008464,356.933006,0.033891,0.000121,0.946759,1.287067,0.065293,0.870182,0.924053,0.007,294.4846,0.006763,279.459113,0.008261,375.143314,0.038658,0.000139,0.952148,1.226553,0.063123,0.88185,0.934887,0.006914,292.980211,0.006706,279.602246,0.007883,356.167518,0.044845,0.000161,0.951368,1.25221,0.058223,0.88051,0.931363,0.006635,296.680956,0.006413,282.790966,0.007776,368.333369,0.038054,0.000136,0.954195,1.213445,0.05925,0.886523,0.937898,0.007313,295.700416,0.007104,282.811937,0.008267,355.622897,0.059494,0.00021
27,28,35,0.93688,1.317305,0.05455,0.847661,0.913456,0.009188,351.756459,0.0089,325.078319,0.010511,489.634113,0.071121,0.000184,0.931422,1.345339,0.051725,0.835581,0.906817,0.009201,379.560217,0.00884,348.959268,0.010869,534.105888,0.051401,0.000125,0.946895,1.246935,0.057606,0.869597,0.928833,0.008542,294.982022,0.008211,280.334317,0.010009,362.977458,0.063918,0.00023,0.954189,1.229446,0.061493,0.886865,0.93601,0.010977,293.846076,0.010775,281.015053,0.011983,359.018978,0.054534,0.000194,0.958169,1.191327,0.06204,0.895811,0.943361,0.007589,280.367925,0.00739,269.566562,0.008485,329.867375,0.080287,0.0003,0.961235,1.203006,0.055702,0.903548,0.944414,0.009971,280.752344,0.009727,270.252903,0.011221,334.390319,0.045832,0.000178,0.954987,1.21248,0.065916,0.888445,0.938612,0.009521,298.518451,0.009277,285.797535,0.01062,358.402698,0.05917,0.000209,0.958207,1.204476,0.059962,0.896303,0.941668,0.008736,287.129799,0.00854,275.620209,0.009672,343.767843,0.069354,0.000247,0.957431,1.197387,0.063738,0.894011,0.942291,0.007024,293.279751,0.006845,281.208096,0.007836,349.323998,0.056295,0.000204
28,29,36,0.90838,1.483099,0.047869,0.78725,0.876196,0.006164,376.662885,0.005659,337.068852,0.008783,591.476796,0.034706,8.7e-05,0.903661,1.533169,0.046559,0.777932,0.868047,0.005643,404.802953,0.005178,359.323773,0.008156,663.917678,0.032868,7.8e-05,0.928145,1.347577,0.055719,0.828281,0.904111,0.006409,297.708751,0.006017,277.414371,0.008267,395.264611,0.041189,0.000148,0.950276,1.256544,0.060166,0.878034,0.929915,0.006963,294.950937,0.006727,281.15978,0.008158,366.039477,0.038372,0.00014,0.954855,1.211576,0.060436,0.888104,0.938581,0.006996,296.635543,0.006802,283.87679,0.007895,356.262453,0.053971,0.000191,0.949483,1.265734,0.059992,0.876269,0.928466,0.00724,294.738536,0.00699,280.705657,0.008522,368.544609,0.032482,0.000119,0.954584,1.213739,0.059481,0.8875,0.938123,0.007165,297.228222,0.006969,284.336782,0.008073,357.740879,0.039409,0.00014,0.950024,1.256905,0.057692,0.877348,0.929909,0.007034,297.537568,0.006793,283.260895,0.008243,371.111059,0.028147,0.0001,0.953186,1.219066,0.058764,0.884199,0.936523,0.007575,296.609744,0.007362,283.331308,0.008559,358.577903,0.042333,0.00015
29,30,37,0.912175,1.451218,0.055711,0.794871,0.882152,0.009247,294.29481,0.008762,267.85449,0.011641,430.6273,0.03044,0.000109,0.900327,1.540255,0.056004,0.771198,0.864755,0.008518,304.686243,0.007985,273.501815,0.011231,474.056344,0.040657,0.000139,0.922777,1.374637,0.055065,0.816786,0.897435,0.007963,303.93756,0.007568,280.537012,0.009823,417.048293,0.059394,0.000205,0.953952,1.243413,0.060535,0.886445,0.934583,0.00731,297.6413,0.007109,284.757286,0.008353,365.984282,0.034049,0.000121,0.952613,1.220752,0.063058,0.882871,0.935859,0.007441,290.182509,0.007234,277.194091,0.008394,350.522503,0.061646,0.000224,0.952182,1.249879,0.06146,0.882366,0.932321,0.007744,295.279662,0.007518,281.684575,0.008891,366.476042,0.041118,0.000144,0.957901,1.19792,0.060244,0.895218,0.942487,0.006338,298.699383,0.006158,287.011028,0.007175,353.437739,0.048806,0.000172,0.951072,1.261584,0.059071,0.879927,0.930226,0.008029,285.536633,0.007799,272.267065,0.009222,357.061297,0.034062,0.000127,0.952453,1.222935,0.064828,0.882511,0.935502,0.006391,293.645699,0.006193,280.282106,0.007307,356.254406,0.064225,0.000231
30,31,38,0.930777,1.342111,0.044713,0.834096,0.906531,0.008399,312.878832,0.007948,291.929208,0.010584,418.375914,0.051375,0.000165,0.919169,1.409388,0.046914,0.809432,0.891107,0.011955,250.463848,0.011148,231.445113,0.01603,346.456487,0.036399,0.000149,0.911465,1.464059,0.070398,0.793777,0.879588,0.008612,303.798167,0.008224,276.255737,0.010594,446.559358,0.089012,0.000303,0.95267,1.239883,0.060674,0.883422,0.933643,0.008731,286.710052,0.008514,273.937302,0.009821,351.966686,0.0583,0.000214,0.95,1.245192,0.068639,0.877249,0.930837,0.006827,298.28991,0.00662,284.370563,0.007825,366.309776,0.077321,0.000278,0.948497,1.252032,0.066111,0.873673,0.929139,0.006722,296.072637,0.006506,281.422228,0.007764,367.554789,0.065512,0.000233,0.94861,1.242352,0.067572,0.873773,0.930315,0.007058,301.705135,0.006812,287.360417,0.008185,369.238412,0.088943,0.000321,0.94736,1.273889,0.063078,0.871436,0.925801,0.006642,295.935923,0.006423,280.791439,0.007755,375.14669,0.055071,0.000195,0.946636,1.256032,0.07121,0.869397,0.927248,0.007041,295.018123,0.006818,279.925757,0.008093,367.362046,0.069005,0.00025
31,32,39,0.89983,1.556746,0.056973,0.77024,0.86323,0.00806,295.019427,0.007481,262.149748,0.011092,481.471999,0.029496,0.000102,0.894486,1.605541,0.056565,0.759729,0.855305,0.008491,294.626864,0.007893,260.218358,0.011786,495.351025,0.02218,7.8e-05,0.916431,1.42457,0.058309,0.803658,0.887795,0.007932,301.784276,0.007412,277.132071,0.010474,426.094994,0.028953,0.000101,0.938188,1.349148,0.070912,0.851099,0.911399,0.006622,290.749169,0.006344,273.669282,0.008146,387.01385,0.028558,0.000106,0.946616,1.258662,0.068665,0.869346,0.927038,0.006901,291.816163,0.006666,276.98778,0.008015,363.483066,0.037223,0.000136,0.941618,1.325102,0.06529,0.858741,0.916255,0.006772,294.415402,0.006508,278.11322,0.008219,384.762809,0.034761,0.000127,0.946496,1.260179,0.065429,0.869057,0.926831,0.007264,294.339282,0.007028,279.193389,0.008387,367.807555,0.042093,0.000151,0.94585,1.290919,0.063652,0.868063,0.923082,0.006935,294.260024,0.006695,279.031403,0.00821,375.850097,0.037239,0.000135,0.947524,1.252739,0.066415,0.871313,0.928505,0.007241,294.628529,0.007018,279.768334,0.008293,366.06926,0.031711,0.000114
32,33,1001,0.866397,1.870628,0.059294,0.706787,0.814878,0.007278,298.931836,0.006518,259.382281,0.011962,553.36712,0.016165,6.4e-05,0.850694,2.089041,0.057242,0.678898,0.789312,0.006913,300.011916,0.00609,255.638039,0.0126,616.660623,0.010987,4.4e-05,0.877296,1.763098,0.061989,0.727022,0.829733,0.007339,298.736339,0.006698,262.088865,0.011044,526.037669,0.019465,7.1e-05,0.930046,1.480566,0.062045,0.833539,0.895386,0.007398,294.646307,0.007044,274.695631,0.009763,431.764298,0.014539,5.3e-05,0.93256,1.379329,0.064605,0.838583,0.904447,0.006965,296.412517,0.006645,277.252668,0.008698,403.508882,0.021465,7.8e-05,0.925474,1.523866,0.067465,0.823819,0.888203,0.007016,289.641399,0.006654,268.713351,0.009481,437.076239,0.014382,5.3e-05,0.927797,1.417093,0.068517,0.828358,0.897339,0.007051,294.138876,0.006707,273.751168,0.008943,411.623853,0.023402,8.6e-05,0.940318,1.427058,0.063337,0.856256,0.908182,0.007195,293.970618,0.006917,277.101866,0.00923,415.000829,0.016773,6.1e-05,0.941559,1.329547,0.066362,0.858491,0.916288,0.006731,293.114027,0.00647,276.683915,0.008165,385.363013,0.023557,8.6e-05
33,34,1002,0.869287,1.930209,0.069988,0.713052,0.809648,0.009271,378.200505,0.008871,315.667212,0.011746,834.404922,0.033897,9.2e-05,0.875838,1.915022,0.059891,0.72559,0.815266,0.008634,430.968565,0.008277,361.110851,0.010855,963.026088,0.040615,9.5e-05,0.895153,1.625498,0.059227,0.76155,0.852889,0.007035,296.855207,0.006489,267.321022,0.010047,474.01848,0.02698,0.000103,0.927613,1.407628,0.081212,0.828015,0.897489,0.006912,289.922355,0.006613,269.715595,0.008557,404.007055,0.044877,0.000166,0.93828,1.31193,0.076232,0.850881,0.914895,0.0071,289.545576,0.006846,272.36655,0.00836,376.146604,0.056883,0.000209,0.926701,1.432806,0.08288,0.826302,0.894423,0.007002,291.462528,0.006704,270.740705,0.00871,414.12826,0.039634,0.000146,0.934029,1.342545,0.077662,0.84169,0.908436,0.007284,290.672339,0.007013,272.481611,0.008669,384.837417,0.046657,0.000174,0.934422,1.357593,0.072149,0.84271,0.907425,0.007044,291.307529,0.006759,273.145108,0.008558,390.242779,0.02891,0.000107,0.93463,1.330742,0.075121,0.842807,0.910223,0.00687,291.195085,0.006603,273.019627,0.008198,382.963382,0.055393,0.000204
34,35,1003,0.893349,1.614725,0.064723,0.757586,0.853402,0.008584,308.671913,0.008159,272.581596,0.010894,517.872641,0.03136,0.000106,0.892231,1.645055,0.061295,0.755684,0.849648,0.00943,328.733537,0.008984,289.272627,0.011877,566.001776,0.031725,0.0001,0.917938,1.423906,0.063828,0.806975,0.888716,0.007463,290.893503,0.007055,267.603944,0.009473,411.555984,0.040908,0.000151,0.942073,1.310571,0.069132,0.859501,0.918202,0.007458,295.493599,0.007211,278.979611,0.008768,383.819739,0.044053,0.000158,0.945081,1.264514,0.068316,0.865786,0.925296,0.006672,293.89777,0.006443,278.464845,0.007756,368.099323,0.052281,0.00019,0.941208,1.316649,0.069233,0.857657,0.916782,0.007359,293.420332,0.007116,276.622634,0.00865,383.85244,0.040682,0.000145,0.947976,1.253622,0.067436,0.872473,0.928611,0.006973,290.811456,0.006751,276.350727,0.008036,361.040516,0.046779,0.000171,0.941852,1.307595,0.065328,0.858947,0.918356,0.007868,293.043563,0.007591,276.694364,0.009283,379.18183,0.032801,0.000119,0.945343,1.26119,0.066289,0.866327,0.925917,0.006633,293.395859,0.0064,278.066155,0.007728,366.338996,0.046092,0.000167
35,36,1004,0.901419,1.599176,0.068439,0.774175,0.859701,0.011995,415.458044,0.011567,366.254887,0.014219,722.706137,0.063016,0.000142,0.890425,1.689484,0.06595,0.752444,0.844505,0.012172,391.083382,0.011618,338.296663,0.014956,734.318124,0.046851,0.000115,0.919985,1.42097,0.063426,0.811467,0.89024,0.007337,287.700186,0.006847,266.223789,0.009706,400.920113,0.0423,0.000164,0.947307,1.280531,0.065752,0.871338,0.925283,0.007546,296.212253,0.00732,281.385358,0.008725,375.344378,0.035988,0.00013,0.951187,1.231974,0.06449,0.879689,0.933477,0.008096,297.611436,0.007889,283.727667,0.009065,363.246766,0.05718,0.000202,0.949879,1.267391,0.065098,0.877223,0.928617,0.007828,294.048353,0.007598,280.035003,0.009033,368.621584,0.038324,0.00014,0.955728,1.211404,0.060437,0.890287,0.93916,0.007513,299.504328,0.007322,287.024967,0.008409,358.870778,0.053566,0.00019,0.94886,1.264416,0.059484,0.874783,0.928029,0.007144,296.929898,0.006912,282.334974,0.008332,372.126797,0.042376,0.00015,0.952312,1.224134,0.060236,0.882248,0.935191,0.007506,295.15899,0.007295,281.747451,0.008484,357.940138,0.047622,0.000169
36,37,1005,0.935838,1.304876,0.048622,0.845045,0.914124,0.006654,303.209631,0.006276,283.622424,0.008445,396.060327,0.047785,0.000163,0.924584,1.373428,0.050703,0.820793,0.898724,0.005856,322.33465,0.005468,298.440464,0.007798,438.679931,0.045411,0.000148,0.941721,1.269115,0.056874,0.857898,0.922547,0.007201,297.628018,0.006912,280.990946,0.008514,373.995348,0.054599,0.000195,0.946442,1.249198,0.058467,0.868636,0.928164,0.007741,298.508537,0.007455,283.345625,0.009027,368.939958,0.051526,0.00018,0.954106,1.208308,0.058298,0.886162,0.938504,0.007383,297.015432,0.007173,283.954189,0.008321,356.131301,0.067151,0.000237,0.950387,1.228916,0.056368,0.877642,0.93335,0.006997,299.930362,0.006757,285.588521,0.008084,366.161684,0.050047,0.000175,0.956589,1.193452,0.057138,0.891842,0.942156,0.006945,298.699645,0.006751,286.266992,0.007804,353.972062,0.066781,0.000234,0.95843,1.190146,0.056326,0.896347,0.943792,0.00687,296.453043,0.006674,284.595145,0.007752,350.648252,0.065974,0.000231,0.96075,1.172597,0.056336,0.901568,0.947771,0.006955,297.956644,0.006776,286.77592,0.007735,347.077358,0.078326,0.000272
37,38,1006,0.92103,1.389851,0.046575,0.8132,0.894545,0.017771,223.738276,0.015829,206.324602,0.027528,310.300758,0.023355,0.000121,0.920239,1.408692,0.04777,0.811711,0.892069,0.013709,255.959821,0.01237,235.615136,0.020849,358.681968,0.025183,0.000113,0.939266,1.286195,0.058565,0.85251,0.91884,0.007816,303.176238,0.007508,285.14248,0.009232,388.125697,0.060078,0.000201,0.956747,1.209824,0.056651,0.892585,0.94035,0.007809,301.250837,0.007608,288.89658,0.008783,361.181378,0.042118,0.000146,0.958954,1.189063,0.059817,0.897601,0.944322,0.007389,291.124348,0.00721,279.666605,0.008202,343.842218,0.059944,0.000215,0.957976,1.206999,0.056759,0.895678,0.94131,0.007239,298.583766,0.007034,286.555663,0.00827,357.485015,0.059154,0.000204,0.961771,1.174829,0.057944,0.904233,0.948135,0.007665,301.183435,0.007502,290.239724,0.008403,350.894666,0.060204,0.00021,0.958008,1.209033,0.055307,0.8958,0.941187,0.007813,303.096015,0.00761,290.588454,0.008812,365.051775,0.04197,0.000143,0.959429,1.184333,0.057506,0.898672,0.945231,0.007525,300.461372,0.007346,288.869114,0.008335,352.882588,0.068482,0.000237
38,39,1007,0.840449,2.299943,0.080535,0.661978,0.763974,0.016036,304.336425,0.014586,243.816461,0.024771,817.356437,0.037338,0.00013,0.827847,2.842074,0.068793,0.641969,0.724148,0.016543,314.240833,0.015301,243.008671,0.024702,1115.830901,0.017545,6.5e-05,0.900436,1.616923,0.076486,0.77241,0.857027,0.008,289.54287,0.007558,261.337307,0.010578,465.068659,0.03994,0.000157,0.895984,1.657119,0.08961,0.763656,0.850301,0.007443,281.86805,0.006991,253.599992,0.010182,460.494565,0.049223,0.000201,0.924322,1.408401,0.080244,0.82103,0.894171,0.00824,295.38977,0.007917,274.299707,0.009929,408.719233,0.056318,0.000211,0.910947,1.525412,0.08295,0.793413,0.87318,0.007649,287.463256,0.007245,262.845968,0.009911,432.995735,0.049552,0.000192,0.935908,1.320229,0.07202,0.845617,0.912163,0.007139,295.214478,0.006868,277.481143,0.008471,383.438574,0.058774,0.000217,0.928064,1.388202,0.077122,0.829009,0.899144,0.007282,293.477295,0.006977,273.416829,0.008884,401.187379,0.041885,0.000156,0.940889,1.292525,0.069648,0.856597,0.918896,0.007766,293.681905,0.007507,277.205015,0.009018,374.982174,0.065635,0.000239
39,40,1008,0.867118,1.847902,0.081401,0.708389,0.814682,0.010219,342.498311,0.009749,289.911827,0.012923,681.930226,0.059547,0.000175,0.847357,2.174303,0.07019,0.673706,0.77738,0.009667,386.533364,0.009204,314.82518,0.012765,946.834241,0.036779,9.9e-05,0.915038,1.461271,0.069863,0.801337,0.88248,0.00768,291.262002,0.007287,267.145033,0.009716,422.619943,0.047618,0.000179,0.91323,1.492757,0.082263,0.797887,0.877976,0.008071,288.852748,0.007685,263.904034,0.01013,431.27136,0.046846,0.000175,0.935774,1.318095,0.073761,0.845251,0.912364,0.007434,293.228934,0.007155,275.569446,0.008789,380.332812,0.060006,0.000223,0.923982,1.402271,0.074872,0.820065,0.894849,0.0076,289.401003,0.007267,267.844351,0.009292,403.70269,0.048072,0.000179,0.94694,1.250883,0.064856,0.869957,0.928146,0.007212,298.395581,0.00698,283.379366,0.008291,369.171023,0.063681,0.000227,0.935817,1.326084,0.073407,0.845521,0.911457,0.007153,289.938827,0.006873,272.463316,0.00856,378.275794,0.047723,0.00018,0.946819,1.251398,0.067436,0.869685,0.927989,0.007165,293.810571,0.006931,279.009536,0.008249,363.578109,0.075226,0.000271
40,41,1009,0.892465,1.645177,0.047898,0.756327,0.849104,0.006836,410.678104,0.006412,357.468484,0.009229,736.739361,0.035347,8.4e-05,0.885592,1.730324,0.04812,0.74339,0.836588,0.007511,394.242391,0.007056,338.954176,0.010263,751.265023,0.032926,8.3e-05,0.88945,1.631855,0.057376,0.749987,0.848806,0.00715,300.652138,0.006528,266.992585,0.01053,493.208624,0.047456,0.000155,0.939188,1.359779,0.059535,0.853459,0.91119,0.007269,302.963256,0.006972,284.745708,0.008976,411.106889,0.036306,0.000124,0.933447,1.356699,0.069033,0.84038,0.906963,0.006648,291.781017,0.006347,273.115301,0.008212,391.557198,0.03876,0.000143,0.932003,1.414075,0.065966,0.837554,0.901282,0.007581,295.407046,0.007264,275.882996,0.009465,413.802414,0.02851,0.000104,0.940852,1.314461,0.061764,0.856715,0.916959,0.008086,294.159501,0.007801,277.66608,0.009546,381.323708,0.026905,9.9e-05,0.95001,1.304061,0.059646,0.877873,0.925537,0.008036,296.055882,0.007782,281.638153,0.00956,383.907745,0.030816,0.00011,0.946055,1.285158,0.066269,0.868346,0.924044,0.006666,295.304799,0.006435,279.886068,0.00786,376.51848,0.043327,0.000153
41,42,1010,0.886062,1.723997,0.047698,0.743998,0.838484,0.006765,353.308425,0.006111,305.911427,0.010627,671.796578,0.02977,8.2e-05,0.876883,1.828096,0.047731,0.726795,0.823524,0.005987,358.672439,0.005332,307.050078,0.010142,729.602177,0.022787,6.4e-05,0.917185,1.428389,0.057942,0.805411,0.887708,0.006834,294.533622,0.006401,270.718447,0.008977,417.621112,0.036942,0.000136,0.933298,1.376189,0.071819,0.840487,0.904545,0.008052,293.690772,0.007746,275.424905,0.009717,396.208641,0.039169,0.000147,0.942016,1.282791,0.069109,0.858949,0.921011,0.007074,293.886861,0.006825,277.743021,0.008265,372.430842,0.05195,0.00019,0.93989,1.326067,0.066507,0.854811,0.914682,0.007869,293.526019,0.007597,276.706182,0.0093,384.919839,0.040642,0.00015,0.950426,1.238045,0.06386,0.877957,0.932324,0.0079,296.059873,0.007671,281.968731,0.008968,363.392336,0.035595,0.000127,0.944755,1.290725,0.063188,0.865595,0.922001,0.007045,295.593234,0.006785,280.204931,0.008385,376.332236,0.036619,0.000133,0.951457,1.228646,0.062431,0.880275,0.934034,0.007535,296.236696,0.007321,282.360427,0.008529,361.238891,0.071446,0.000253
