,Num,Dnum,ROIGEnergy,ROIGContrast,ROIGEntropy,ROIGHomogeneity1,ROIGHomogeneity2,ROIGCorrelation,ROIGSumAverage,ROIGVariance,ROIGDissimilarity,ROIGAutoCorrelation,ROIGCorrelation1,LLLGEnergy,LLLGContrast,LLLGEntropy,LLLGHomogeneity1,LLLGHomogeneity2,LLLGCorrelation,LLLGSumAverage,LLLGVariance,LLLGDissimilarity,LLLGAutoCorrelation,LLLGCorrelation1,LLHGEnergy,LLHGContrast,LLHGEntropy,LLHGHomogeneity1,LLHGHomogeneity2,LLHGCorrelation,LLHGSumAverage,LLHGVariance,LLHGDissimilarity,LLHGAutoCorrelation,LLHGCorrelation1,LHLGEnergy,LHLGContrast,LHLGEntropy,LHLGHomogeneity1,LHLGHomogeneity2,LHLGCorrelation,LHLGSumAverage,LHLGVariance,LHLGDissimilarity,LHLGAutoCorrelation,LHLGCorrelation1,LHHGEnergy,LHHGContrast,LHHGEntropy,LHHGHomogeneity1,LHHGHomogeneity2,LHHGCorrelation,LHHGSumAverage,LHHGVariance,LHHGDissimilarity,LHHGAutoCorrelation,LHHGCorrelation1,HLLGEnergy,HLLGContrast,HLLGEntropy,HLLGHomogeneity1,HLLGHomogeneity2,HLLGCorrelation,HLLGSumAverage,HLLGVariance,HLLGDissimilarity,HLLGAutoCorrelation,HLLGCorrelation1,HLHGEnergy,HLHGContrast,HLHGEntropy,HLHGHomogeneity1,HLHGHomogeneity2,HLHGCorrelation,HLHGSumAverage,HLHGVariance,HLHGDissimilarity,HLHGAutoCorrelation,HLHGCorrelation1,HHLGEnergy,HHLGContrast,HHLGEntropy,HHLGHomogeneity1,HHLGHomogeneity2,HHLGCorrelation,HHLGSumAverage,HHLGVariance,HHLGDissimilarity,HHLGAutoCorrelation,HHLGCorrelation1,HHHGEnergy,HHHGContrast,HHHGEntropy,HHHGHomogeneity1,HHHGHomogeneity2,HHHGCorrelation,HHHGSumAverage,HHHGVariance,HHHGDissimilarity,HHHGAutoCorrelation,HHHGCorrelation1
22,23,27,0.0021,33.513771,9.530593,0.333113,0.245387,0.81083,0.00852,0.021615,4.114893,1289.5494,5004647.94457,0.001791,33.084091,9.758821,0.333249,0.245339,0.860204,0.009783,0.028894,4.096339,1707.492958,9036254.522568,0.001677,26.914971,9.720668,0.331595,0.241615,0.874444,0.007858,0.026166,3.883681,1129.552012,6383676.603102,0.00131,119.787455,10.316952,0.232715,0.149466,0.298668,0.007917,0.020852,7.959344,1077.193376,3916000.867395,0.001261,140.342713,10.377795,0.217155,0.134182,0.178547,0.007915,0.020851,8.674127,1066.399908,3866274.190565,0.001254,142.485593,10.395599,0.22676,0.145594,0.191379,0.007878,0.021507,8.608394,1058.202987,4001044.75523,0.00125,144.567665,10.383806,0.214899,0.132057,0.157203,0.007947,0.020939,8.785838,1073.029375,3919323.065228,0.001171,167.964003,10.413338,0.203702,0.124629,0.015041,0.007941,0.020815,9.663844,1059.281693,3972552.090239,0.001222,165.766282,10.373515,0.200995,0.120455,-0.001438,0.007919,0.020209,9.590843,1052.115303,3771143.296697
23,24,28,0.00135,76.815782,10.279472,0.263825,0.175809,0.678816,0.008997,0.029107,6.290461,1438.9096,7296561.11484,0.001348,64.2414,10.207469,0.277104,0.187586,0.735793,0.008709,0.029533,5.689551,1361.487749,7727013.149058,0.001175,85.38103,10.353471,0.238349,0.150161,0.588631,0.007775,0.025285,6.937959,1075.005771,5089978.052078,0.001146,216.498741,10.50806,0.189373,0.111288,-0.098895,0.007942,0.024092,10.827944,1048.699888,4247469.199452,0.001378,188.580359,10.335228,0.19323,0.111946,-0.082285,0.007996,0.021298,10.10423,1065.621506,3548661.558902,0.001297,180.144759,10.310229,0.193157,0.11282,-0.072162,0.007921,0.020519,10.016238,1046.716098,3648384.322897,0.001292,184.542474,10.324306,0.188551,0.107501,-0.089284,0.007936,0.020706,10.129824,1049.058317,3647883.376117,0.001106,190.814362,10.494314,0.19376,0.113774,0.008934,0.007969,0.023449,10.192439,1066.067241,4517728.826537,0.001093,187.406126,10.501792,0.18581,0.105311,0.00267,0.007824,0.022867,10.271643,1027.051339,4202988.826988
24,25,30,0.001879,37.281446,9.752064,0.324721,0.236984,0.819389,0.00817,0.025194,4.344213,1204.411141,5384865.959083,0.002018,31.365136,9.645562,0.340256,0.253466,0.84693,0.008158,0.025007,3.982377,1203.232278,5436254.849428,0.001228,75.994542,10.303193,0.247453,0.158082,0.611851,0.007924,0.023896,6.500731,1113.44707,5073931.496493,0.001185,164.949194,10.427822,0.19938,0.118223,0.042152,0.007912,0.021024,9.578571,1053.848193,3920951.687092,0.001143,178.470663,10.464951,0.185309,0.104459,-0.026902,0.007927,0.021216,10.141445,1051.839691,3915488.328864,0.001374,162.848618,10.297805,0.207213,0.125566,-0.004996,0.007922,0.01978,9.341021,1052.608755,3485299.069851,0.001186,175.878066,10.431372,0.189569,0.108346,-0.024033,0.007951,0.020964,9.970459,1058.603274,3864007.204547,0.001064,182.419893,10.535032,0.191874,0.111853,0.009266,0.007931,0.022477,10.110547,1056.073961,4409022.989436,0.001082,178.716725,10.512241,0.184407,0.103375,0.003793,0.007933,0.021901,10.137553,1056.079707,4198002.9622
25,26,32,0.002639,45.918213,9.376368,0.336817,0.252503,0.690658,0.008963,0.018099,4.474441,1398.940776,4033918.879627,0.002201,52.940846,9.63493,0.329319,0.245199,0.719792,0.009913,0.023074,4.765873,1716.653627,6291563.53457,0.002661,64.622472,9.745611,0.294051,0.207806,0.607842,0.007889,0.020096,5.561837,1094.168879,2757758.288307,0.001806,140.524662,9.996355,0.222119,0.139074,-0.014052,0.007946,0.016921,8.546842,1058.407894,2820907.016361,0.001296,174.136426,10.345421,0.193822,0.112439,-0.050016,0.007925,0.020249,9.832571,1049.661615,3587036.153632,0.001441,154.148906,10.189436,0.205466,0.124025,-0.030086,0.007948,0.018267,9.237895,1057.576228,3313910.506999,0.001243,178.076059,10.381861,0.188799,0.107775,-0.052774,0.007929,0.020654,10.030385,1050.443112,3722884.221587,0.001352,155.830814,10.258013,0.207748,0.12594,0.007797,0.007911,0.019164,9.196963,1050.461815,3587290.540335,0.001194,170.776488,10.406103,0.192986,0.111026,0.001842,0.007933,0.020885,9.749392,1056.033735,3928145.40064
26,27,33,0.001523,39.071285,9.895762,0.298997,0.207249,0.814582,0.008271,0.025731,4.658207,1233.513617,6187410.281334,0.001465,37.605038,9.954027,0.303264,0.211656,0.841882,0.008871,0.029012,4.553141,1420.159871,8207318.571438,0.001147,64.991278,10.278305,0.246816,0.155496,0.682254,0.00797,0.024959,6.187027,1135.49078,5782459.21398,0.001027,195.365116,10.553229,0.184805,0.10584,-0.051446,0.007962,0.022687,10.562747,1058.746707,4433209.405549,0.001046,195.265626,10.557547,0.180461,0.100954,-0.049279,0.007928,0.022718,10.622251,1050.013108,4267704.912867,0.001255,171.081004,10.35104,0.198892,0.118204,-0.029978,0.007933,0.020268,9.696711,1053.179436,3692636.554387,0.001139,182.739307,10.453965,0.184945,0.104404,-0.048291,0.007905,0.021288,10.228682,1044.315981,3915180.026627,0.000999,191.074872,10.589952,0.187649,0.108543,0.001572,0.007932,0.023351,10.40289,1055.681777,4695384.142696,0.000996,191.701228,10.60713,0.180084,0.100101,0.00023,0.007916,0.0234,10.533077,1051.37718,4543002.92713
27,28,35,0.001284,116.621335,10.251714,0.230799,0.146665,0.508739,0.009058,0.029053,7.934495,1437.165715,6199967.2057,0.00129,110.999575,10.220011,0.242321,0.157853,0.575044,0.009414,0.032008,7.604616,1562.331694,7298231.570809,0.001171,112.824905,10.319055,0.215063,0.128866,0.455002,0.007838,0.025283,8.045365,1077.886739,4643186.177061,0.001174,202.926633,10.376531,0.196023,0.116123,0.010563,0.007799,0.025076,10.338887,1021.653614,3987687.588486,0.001173,186.389749,10.33421,0.185132,0.104241,-0.018058,0.007696,0.022405,10.282284,992.19086,3826721.223051,0.000965,244.641757,10.584327,0.171228,0.095825,-0.073331,0.007623,0.027942,11.978526,967.173192,4622820.467358,0.001369,185.207866,10.158612,0.191029,0.109735,-0.05511,0.007968,0.021496,10.056956,1060.730213,3448681.830586,0.00116,190.954484,10.355761,0.189871,0.109136,-0.000856,0.00776,0.023153,10.261153,1009.677327,4133140.536942,0.00125,175.752009,10.27012,0.188498,0.107308,0.006145,0.007904,0.021402,10.012944,1047.970143,3788141.548726
28,29,36,0.001166,59.060584,10.270509,0.271785,0.182067,0.798843,0.009195,0.035845,5.687624,1535.617446,10508869.036398,0.001204,50.73947,10.219237,0.283916,0.193692,0.833329,0.009589,0.037148,5.262432,1669.543059,12444835.788913,0.001088,77.404038,10.366839,0.236841,0.147086,0.61543,0.007855,0.024569,6.711089,1097.130128,5463318.962353,0.001066,190.870308,10.550592,0.188873,0.109283,-0.023543,0.007899,0.022765,10.35236,1044.657954,4260636.247191,0.001037,192.353172,10.549408,0.17805,0.098443,-0.053088,0.007947,0.022301,10.615745,1054.759284,4285792.730144,0.001063,199.017237,10.553039,0.188475,0.11002,-0.061504,0.007904,0.02289,10.579137,1042.321529,4333060.071517,0.001014,206.611851,10.598265,0.176635,0.09796,-0.085252,0.007944,0.02324,10.949071,1050.596179,4461469.18155,0.000985,194.847691,10.620117,0.187019,0.107881,0.002521,0.007938,0.023841,10.481319,1057.342989,4819327.630896,0.001003,192.557293,10.612152,0.180461,0.100485,0.000831,0.007927,0.023521,10.522322,1054.4089,4576832.990764
29,30,37,0.001548,45.387981,9.943071,0.279599,0.187276,0.765056,0.007961,0.02356,5.124369,1137.232399,4854798.83101,0.001789,34.859063,9.751859,0.300483,0.207906,0.81496,0.008121,0.022988,4.500457,1183.123687,4852407.835076,0.001237,65.228497,10.227032,0.252448,0.161788,0.684471,0.008137,0.025219,6.121029,1181.563864,5775973.786861,0.001094,193.052289,10.481647,0.186715,0.10777,-0.063529,0.007971,0.022193,10.490355,1060.27483,4234689.035435,0.00116,172.159105,10.385518,0.186497,0.105404,-0.0224,0.007861,0.020563,9.98029,1034.908582,3802071.344153,0.00113,183.174412,10.430436,0.189193,0.109578,-0.034846,0.007933,0.021616,10.229888,1052.724052,4057142.887064,0.001034,186.828934,10.474592,0.17636,0.096523,-0.058363,0.007973,0.021564,10.561266,1061.520286,4315199.325725,0.001076,188.236918,10.515888,0.190129,0.111605,-0.00922,0.007775,0.022733,10.385905,1013.068982,4201860.804322,0.001231,164.26854,10.31753,0.188249,0.106505,-0.015379,0.007944,0.01971,9.776793,1057.426119,3664033.26416
30,31,38,0.001037,61.58274,10.304142,0.256426,0.165996,0.782924,0.007736,0.034513,5.968652,1114.67077,8949674.655602,0.001204,48.571788,10.087308,0.274267,0.183111,0.816205,0.006751,0.032223,5.332283,872.3537,6093346.76332,0.002384,65.192146,9.677258,0.285496,0.198712,0.591304,0.008251,0.019397,5.707784,1189.165367,3185373.785527,0.001256,185.927641,10.329804,0.200178,0.120675,-0.029694,0.007724,0.022096,10.040216,998.358737,3685663.346896,0.001665,171.627597,10.115211,0.207829,0.125831,-0.047089,0.007955,0.020052,9.487721,1057.900898,3139400.283411,0.001405,155.049662,10.135267,0.207681,0.126084,0.001196,0.007936,0.018968,9.215115,1056.681807,3462136.552868,0.001487,165.18646,10.139896,0.204589,0.122645,-0.03006,0.007997,0.019588,9.446675,1070.502109,3373329.228015,0.001381,172.377589,10.223454,0.206664,0.127598,-0.027131,0.00795,0.020413,9.699516,1057.855308,3571753.220075,0.001768,157.646368,10.056455,0.209121,0.126338,-0.007295,0.007974,0.019024,9.161378,1065.985332,2991166.470454
31,32,39,0.0015,50.518327,10.020037,0.288732,0.199217,0.75299,0.008077,0.02496,5.19324,1171.592227,5428860.332549,0.001557,44.701834,9.944634,0.29894,0.209383,0.779078,0.008082,0.024681,4.882874,1174.71373,5514409.327165,0.001332,66.396887,10.197814,0.258529,0.168755,0.652847,0.008,0.023343,6.085831,1136.157903,4905355.085098,0.001638,149.349363,10.108184,0.216524,0.134403,-0.032784,0.007925,0.017651,8.890042,1051.222125,3024289.754658,0.001424,163.778888,10.233899,0.197299,0.114972,-0.064745,0.007922,0.018775,9.53388,1048.025247,3281749.420808,0.001337,166.41818,10.333335,0.207048,0.126113,-0.00348,0.007925,0.020247,9.445639,1053.395111,3593256.985947,0.001302,173.502848,10.35539,0.196491,0.11464,-0.038219,0.007942,0.020404,9.738504,1054.948133,3619975.043545,0.00124,175.370635,10.408022,0.198771,0.118504,-0.018874,0.007925,0.021006,9.83209,1052.03292,3805727.755087,0.001323,168.013486,10.342285,0.195078,0.113138,-0.01716,0.007946,0.020164,9.673631,1057.814885,3526407.081867
32,33,1001,0.002052,29.841039,9.659043,0.338589,0.250882,0.849433,0.007973,0.024191,3.936777,1150.748186,4774263.016603,0.002264,21.644507,9.484564,0.365677,0.280237,0.892788,0.007975,0.024637,3.378379,1157.071885,5114745.31664,0.002029,33.28154,9.646524,0.324342,0.235138,0.802845,0.008034,0.020603,4.190241,1150.668177,4354364.170901,0.001214,131.167402,10.403477,0.228246,0.146796,0.255334,0.007922,0.021501,8.365743,1075.371641,4138938.553525,0.001325,129.635308,10.327061,0.223075,0.139307,0.225068,0.00796,0.020421,8.306455,1081.791674,3808261.760081,0.001497,118.751923,10.164714,0.239835,0.156824,0.221626,0.007885,0.018623,7.806788,1059.923802,3370451.268617,0.001567,123.113549,10.168071,0.233265,0.148725,0.201745,0.007947,0.018824,7.923454,1075.133889,3312861.557258,0.001206,164.877943,10.400205,0.207905,0.129226,0.023969,0.007924,0.020621,9.544357,1055.414077,3848645.281649,0.001321,155.489417,10.300455,0.204964,0.123186,0.021037,0.007932,0.019389,9.250668,1057.309606,3534474.587558
33,34,1002,0.004459,59.192444,9.280633,0.341707,0.263544,0.69356,0.009617,0.023567,4.957559,1618.661472,3254275.544347,0.003642,61.558247,9.54557,0.331425,0.252414,0.737363,0.010325,0.028593,5.147212,1874.95042,4851306.866067,0.002112,60.289827,9.899609,0.299529,0.213594,0.66574,0.007883,0.021993,5.374984,1102.60047,3784956.649801,0.002331,111.724491,9.659845,0.239733,0.154278,0.026549,0.007946,0.014015,7.506757,1060.817996,2274677.630773,0.001941,132.620497,9.908196,0.219141,0.133931,-0.013375,0.007921,0.015975,8.338158,1051.6737,2570999.302242,0.002666,116.219499,9.582038,0.245752,0.160793,-0.017357,0.007973,0.013943,7.511564,1065.628985,2137609.482042,0.002236,137.39568,9.833684,0.226867,0.14227,-0.050086,0.007926,0.015977,8.297915,1050.67918,2397697.567306,0.001907,133.422417,9.921492,0.227722,0.143394,0.003241,0.007919,0.016335,8.22771,1052.404786,2754950.211774,0.001996,129.538744,9.89505,0.225135,0.139793,0.009379,0.007934,0.015956,8.149639,1056.799537,2642572.968844
34,35,1003,0.002063,57.730416,9.7301,0.301764,0.214629,0.624443,0.008376,0.018761,5.239494,1224.906606,3870312.115372,0.002001,54.119376,9.794353,0.304504,0.217751,0.68782,0.008682,0.021127,5.10825,1324.236177,4565998.413183,0.001653,79.649407,10.050352,0.257566,0.168858,0.512506,0.00785,0.019914,6.428954,1075.519991,3532179.722786,0.001532,151.869482,10.162117,0.211811,0.128644,-0.004164,0.007993,0.018464,8.956078,1071.554746,3197015.520549,0.001451,155.439045,10.199962,0.201833,0.119176,-0.02378,0.00795,0.018537,9.256991,1058.504181,3217480.270346,0.00158,151.466788,10.111138,0.211883,0.129925,-0.040966,0.007978,0.01777,9.020532,1064.834109,3055108.656478,0.001419,160.068197,10.234491,0.197318,0.114848,-0.037037,0.007901,0.018838,9.465379,1044.413913,3243396.641481,0.001414,157.610144,10.249927,0.208884,0.126956,0.004804,0.007919,0.019327,9.190596,1052.413496,3479194.664308,0.001366,153.412252,10.248483,0.200353,0.117396,0.006543,0.007923,0.018835,9.242347,1053.725834,3445055.651501
35,36,1004,0.002832,69.108149,9.590235,0.299219,0.214385,0.659447,0.009984,0.024748,5.619082,1739.151697,4145363.660888,0.002971,55.628811,9.506996,0.318542,0.234404,0.718659,0.009726,0.024125,5.025429,1658.102192,4229923.251404,0.001832,80.510786,10.058297,0.26037,0.173773,0.534207,0.007711,0.021076,6.496075,1043.592455,3277309.688194,0.001391,163.563674,10.262349,0.204175,0.122702,-0.015915,0.007962,0.019642,9.424185,1062.35146,3441056.269018,0.001315,172.802366,10.334963,0.194458,0.112485,-0.039644,0.007988,0.020295,9.770847,1067.294811,3605499.122449,0.00138,176.304789,10.273451,0.198381,0.117285,-0.06752,0.007915,0.020174,9.758838,1045.423257,3423794.411927,0.001124,200.555493,10.520284,0.182104,0.103018,-0.0748,0.007972,0.02278,10.714864,1059.279772,4110206.857422,0.001156,179.501257,10.457447,0.198271,0.117863,0.009874,0.007937,0.022108,9.886957,1057.596377,4247334.870048,0.00114,176.945716,10.468618,0.190057,0.108843,0.011479,0.007923,0.021823,9.974538,1053.95959,4135982.788908
36,37,1005,0.000794,107.95687,10.659701,0.217781,0.132271,0.568754,0.007916,0.030555,7.944423,1122.402559,7955815.596217,0.000977,70.382493,10.376914,0.24475,0.155577,0.693406,0.00823,0.028037,6.455104,1215.960593,7668534.91306,0.000974,128.548815,10.603386,0.205627,0.121118,0.369675,0.007947,0.024903,8.629749,1097.331033,5204021.750916,0.000984,157.788698,10.630005,0.196882,0.11439,0.214579,0.007957,0.024521,9.430609,1083.86164,4893031.093687,0.000923,185.749241,10.674787,0.178428,0.098618,0.068542,0.00794,0.024352,10.48433,1064.602642,4837912.50861,0.000896,172.717514,10.710378,0.188603,0.107202,0.167798,0.00796,0.025341,9.944281,1080.411508,5329581.617467,0.000859,193.428752,10.721711,0.172493,0.093549,0.049776,0.00794,0.02484,10.811601,1062.817254,5123685.131605,0.000825,205.220172,10.760624,0.168772,0.090774,0.015187,0.007911,0.025434,11.164926,1051.500082,5306725.797126,0.000816,208.941053,10.76022,0.163084,0.085421,-0.005192,0.007931,0.025374,11.36942,1054.831899,5286976.083866
37,38,1006,0.00095,73.408043,10.491967,0.255193,0.166535,0.761018,0.006707,0.037411,6.334813,871.213522,7239976.081442,0.001047,62.845535,10.407157,0.265702,0.176482,0.792807,0.007281,0.036974,5.912191,1009.534796,7586703.48329,0.001132,94.952527,10.346357,0.223691,0.135406,0.50107,0.007976,0.023225,7.388712,1115.057622,4868073.738579,0.000894,209.844448,10.702161,0.179179,0.101153,0.007453,0.007943,0.025819,11.017195,1059.448858,5223517.642521,0.001008,208.318579,10.567607,0.175286,0.09694,-0.074983,0.007857,0.023645,11.021492,1028.416839,4359021.328812,0.000877,197.931968,10.656846,0.176858,0.099014,0.023897,0.007938,0.024739,10.864385,1059.57674,5149661.195149,0.000926,203.864804,10.627223,0.169833,0.091406,-0.03087,0.00798,0.024143,11.084807,1065.219576,4820671.940638,0.000854,209.262172,10.69056,0.177039,0.099087,0.012324,0.00802,0.025819,11.037946,1080.14357,5625137.375251,0.000916,202.13365,10.651473,0.173327,0.094685,-0.003933,0.007983,0.024535,10.954686,1068.600291,5018727.083776
38,39,1007,0.007082,55.849669,8.81514,0.383329,0.31353,0.724827,0.008552,0.024758,4.538828,1300.393036,1893826.316393,0.008204,43.529325,8.754743,0.414028,0.350867,0.785594,0.008877,0.02477,4.066661,1401.888694,2252373.165364,0.003806,92.456496,9.602838,0.290834,0.209126,0.382734,0.007844,0.018266,6.383043,1060.823805,2008208.588407,0.004838,96.317284,9.287539,0.299823,0.218213,0.24064,0.007762,0.015476,6.258935,1026.003291,1564732.221689,0.002854,128.787185,9.728963,0.248112,0.163527,0.064876,0.007967,0.016809,7.718917,1069.273619,2146941.846728,0.003506,107.272539,9.586618,0.272737,0.188975,0.219788,0.007819,0.016773,6.890245,1040.657079,1916874.305766,0.001915,140.582103,10.047595,0.222396,0.138307,0.053134,0.007954,0.018117,8.497589,1065.428264,2743552.871116,0.002438,132.441337,9.8306,0.239758,0.15558,0.036717,0.007955,0.016782,7.972192,1064.216155,2390000.986768,0.001769,157.647912,10.149728,0.213309,0.130218,-0.003677,0.007929,0.019177,9.045944,1054.509538,2917531.360359
39,40,1008,0.004029,51.75326,9.050079,0.344427,0.263307,0.601226,0.00907,0.015843,4.614702,1419.287348,2623822.510354,0.004276,45.686704,9.065349,0.376145,0.301984,0.713116,0.009768,0.019445,4.237355,1657.442433,3593679.423791,0.002366,99.130115,9.911975,0.264218,0.179221,0.365392,0.007863,0.019051,6.85143,1065.793282,2643785.491181,0.003202,101.085218,9.576588,0.270564,0.185765,0.213335,0.007927,0.015693,6.768101,1068.013126,2033091.141168,0.001975,130.559039,9.982397,0.225906,0.140614,0.085234,0.007928,0.017421,8.169483,1060.521009,2639895.164786,0.002406,110.078044,9.82652,0.250426,0.164405,0.226027,0.00789,0.017351,7.259192,1060.542692,2407989.199831,0.001357,150.627684,10.305254,0.20144,0.11793,0.075699,0.007993,0.019897,9.137959,1078.053327,3521346.532389,0.002038,135.670537,9.954048,0.225703,0.140755,0.028269,0.007867,0.017047,8.285203,1040.343949,2575054.216006,0.00149,157.075445,10.234019,0.200883,0.117516,0.002751,0.007929,0.019222,9.263371,1054.962421,3194863.02513
40,41,1009,0.001594,41.812031,9.928803,0.314316,0.225857,0.847983,0.009795,0.033562,4.603394,1726.105246,10711507.169281,0.001765,32.753779,9.760966,0.330738,0.243076,0.877236,0.009627,0.032546,4.129162,1671.946618,10191718.142963,0.001824,32.119791,9.681787,0.319932,0.229027,0.835788,0.008018,0.023897,4.162009,1160.463504,5248845.220728,0.001134,133.332185,10.449725,0.220857,0.138623,0.306856,0.007996,0.023487,8.495668,1102.122976,4614464.623805,0.001521,120.624493,10.125459,0.228763,0.144202,0.202275,0.007915,0.018448,7.97502,1066.175824,3268253.295807,0.001447,115.783752,10.173883,0.235969,0.152465,0.274913,0.007943,0.019485,7.804931,1080.293709,3563119.302717,0.001202,149.429525,10.410397,0.214969,0.132154,0.172807,0.007894,0.022051,8.856683,1061.07735,4120700.518109,0.001051,184.641578,10.533638,0.193073,0.115253,0.025193,0.007934,0.023112,10.241711,1058.472172,4391850.508423,0.001307,154.161644,10.273324,0.203131,0.121408,0.032667,0.007966,0.019446,9.280337,1067.13682,3570295.525843
41,42,1010,0.001719,56.513921,10.024994,0.31486,0.232036,0.83713,0.00883,0.042299,5.183754,1452.960199,9078895.722518,0.001848,43.601914,9.860414,0.332489,0.25039,0.86772,0.008946,0.040213,4.608106,1485.481417,9473427.916027,0.001382,71.149206,10.234131,0.261715,0.173776,0.646585,0.007891,0.024532,6.209938,1109.650749,4906264.987993,0.001896,151.969565,10.113159,0.230923,0.14893,0.048572,0.00791,0.019505,8.626062,1053.692229,2851952.298411,0.001551,156.8475,10.217604,0.210237,0.127376,0.009523,0.007929,0.019343,9.101297,1055.698005,3197990.716717,0.00155,173.528056,10.323702,0.214949,0.13422,0.023572,0.007917,0.021697,9.419811,1053.578574,3357990.786117,0.001235,180.816746,10.444864,0.191886,0.110858,-0.003336,0.007939,0.022006,10.017769,1057.061359,3812940.015908,0.001286,179.009852,10.421183,0.203902,0.123989,0.000799,0.007927,0.021861,9.810492,1054.172129,3881587.989797,0.001172,182.282995,10.474205,0.189943,0.109051,-0.009981,0.007951,0.022011,10.104419,1059.570355,4043685.584036
42,43,1012,0.000733,95.109374,10.788873,0.232506,0.145295,0.700722,0.007977,0.038793,7.311917,1178.794178,12189802.793319,0.000845,75.94514,10.611452,0.24576,0.156674,0.74049,0.008075,0.035721,6.562343,1202.199461,10664885.521591,0.001104,73.494405,10.350801,0.244433,0.154766,0.653531,0.00794,0.025881,6.505035,1126.869074,5887194.498044,0.001242,186.229403,10.475344,0.20672,0.127813,-0.005826,0.007907,0.022603,9.928003,1048.438175,3953339.985765,0.001087,194.303272,10.571962,0.189578,0.110216,-0.016648,0.007964,0.023328,10.401482,1062.400706,4370143.328575,0.001046,187.353484,10.585985,0.199417,0.120392,0.032567,0.007877,0.02365,10.109282,1044.296324,4552231.61761,0.000945,204.834852,10.681873,0.180792,0.102126,-0.011726,0.007921,0.024714,10.825938,1051.368532,4854169.991946,0.001219,186.443039,10.488411,0.201321,0.12196,0.001674,0.007966,0.022792,10.014869,1064.87769,4096658.051628,0.001052,194.149326,10.592035,0.185242,0.105324,-0.001688,0.007899,0.023656,10.456513,1046.631044,4422731.055595
43,44,1013,0.001264,75.598021,10.295629,0.262042,0.173741,0.693195,0.009386,0.030009,6.282707,1563.216121,8268685.454705,0.001327,58.673474,10.162412,0.280234,0.190329,0.753891,0.009298,0.02904,5.515035,1540.094278,8698419.303669,0.001265,84.200363,10.259807,0.243655,0.154681,0.545421,0.007794,0.022581,6.75487,1069.470827,4544807.426671,0.00107,186.051315,10.54794,0.190945,0.111775,0.022127,0.007912,0.023228,10.245196,1052.476241,4240206.840664,0.00115,168.107673,10.403288,0.187594,0.106238,0.007715,0.00797,0.02067,9.860228,1066.434771,3922571.413616,0.001094,187.612895,10.486122,0.190453,0.111562,-0.040368,0.007896,0.022006,10.303437,1042.41558,4152492.109851,0.001105,184.128387,10.475219,0.182578,0.102224,-0.039998,0.007965,0.021615,10.322642,1060.766274,4075280.581,0.00104,192.108153,10.552823,0.190618,0.111367,-0.005782,0.007869,0.02329,10.362037,1038.092379,4509599.303919,0.001274,164.620821,10.324352,0.197172,0.1152,-0.003448,0.007992,0.020004,9.556094,1071.186676,3769490.567916
44,45,1014,0.003129,33.72149,9.271117,0.370765,0.292469,0.849395,0.008464,0.027314,3.874368,1296.939752,4136760.433709,0.002943,31.057118,9.326828,0.375734,0.297535,0.873062,0.008847,0.029851,3.733572,1419.973412,5173255.909414,0.002055,65.083517,9.949779,0.285366,0.198338,0.633713,0.007904,0.021681,5.703377,1104.347348,3511549.243386,0.002233,147.780398,9.900586,0.236262,0.153434,-0.037167,0.007923,0.017393,8.398071,1050.532727,2489229.524963,0.001837,157.722942,10.072114,0.214631,0.131278,-0.051568,0.007921,0.01832,8.984589,1048.929449,2804370.497351,0.001967,147.115625,10.012751,0.229259,0.147429,-0.016219,0.007936,0.017682,8.60227,1055.560456,2750020.996229,0.001434,174.22227,10.310702,0.199948,0.118341,-0.041248,0.007945,0.020423,9.689079,1055.492755,3430510.226509,0.002079,147.285804,9.978386,0.235862,0.15314,0.013462,0.007943,0.018229,8.383776,1059.589184,2748528.556412,0.001858,153.728953,10.092743,0.221056,0.137691,0.007456,0.007933,0.018904,8.77607,1056.29956,2896080.27298
45,46,1015,0.001354,53.701688,10.10287,0.297623,0.209194,0.792081,0.009429,0.03151,5.154015,1593.957983,10389089.909425,0.001313,45.842774,10.104706,0.300362,0.210728,0.825337,0.009466,0.032092,4.866884,1611.810949,11400393.689252,0.001827,28.958993,9.687672,0.330802,0.241477,0.861108,0.007806,0.025444,3.975568,1112.048655,5468398.96912,0.00166,113.853869,10.227197,0.255073,0.174135,0.35497,0.008085,0.021522,7.585997,1127.974252,3756600.46555,0.001353,144.219776,10.371605,0.224147,0.142192,0.185358,0.007907,0.021619,8.663226,1065.278027,3845901.612529,0.001396,120.309299,10.294456,0.24405,0.162405,0.32687,0.00789,0.021783,7.846166,1073.441839,3911253.629738,0.001391,132.319658,10.247297,0.222997,0.140016,0.17938,0.007967,0.019678,8.406209,1079.441523,3621262.640566,0.001446,169.056438,10.339007,0.217927,0.138497,0.042906,0.007923,0.02156,9.362373,1056.950501,3508314.159782,0.001433,164.027436,10.305875,0.210926,0.129612,0.022068,0.007915,0.02048,9.330391,1053.028648,3427776.13072
