,Num,Dnum,ROILDE,ROIHDE,ROILGLE,ROIHGLE,ROILDLGLE,ROILDHGLE,ROIHDLGLE,ROIHDHGLE,ROIdepGLN,ROIdepGLNN,ROIDN,ROIDNN,ROIdepGLV,ROIDV,ROIDEntropy,ROIDEnergy,LLLLDE,LLLHDE,LLLLGLE,LLLHGLE,LLLLDLGLE,LLLLDHGLE,LLLHDLGLE,LLLHDHGLE,LLLdepGLN,LLLdepGLNN,LLLDN,LLLDNN,LLLdepGLV,LLLDV,LLLDEntropy,LLLDEnergy,LLHLDE,LLHHDE,LLHLGLE,LLHHGLE,LLHLDLGLE,LLHLDHGLE,LLHHDLGLE,LLHHDHGLE,LLHdepGLN,LLHdepGLNN,LLHDN,LLHDNN,LLHdepGLV,LLHDV,LLHDEntropy,LLHDEnergy,LHLLDE,LHLHDE,LHLLGLE,LHLHGLE,LHLLDLGLE,LHLLDHGLE,LHLHDLGLE,LHLHDHGLE,LHLdepGLN,LHLdepGLNN,LHLDN,LHLDNN,LHLdepGLV,LHLDV,LHLDEntropy,LHLDEnergy,LHHLDE,LHHHDE,LHHLGLE,LHHHGLE,LHHLDLGLE,LHHLDHGLE,LHHHDLGLE,LHHHDHGLE,LHHdepGLN,LHHdepGLNN,LHHDN,LHHDNN,LHHdepGLV,LHHDV,LHHDEntropy,LHHDEnergy,HLLLDE,HLLHDE,HLLLGLE,HLLHGLE,HLLLDLGLE,HLLLDHGLE,HLLHDLGLE,HLLHDHGLE,HLLdepGLN,HLLdepGLNN,HLLDN,HLLDNN,HLLdepGLV,HLLDV,HLLDEntropy,HLLDEnergy,HLHLDE,HLHHDE,HLHLGLE,HLHHGLE,HLHLDLGLE,HLHLDHGLE,HLHHDLGLE,HLHHDHGLE,HLHdepGLN,HLHdepGLNN,HLHDN,HLHDNN,HLHdepGLV,HLHDV,HLHDEntropy,HLHDEnergy,HHLLDE,HHLHDE,HHLLGLE,HHLHGLE,HHLLDLGLE,HHLLDHGLE,HHLHDLGLE,HHlHDHGLE,HHLdepGLN,HHLdepGLNN,HHLDN,HHLDNN,HHLdepGLV,HHLDV,HHLDEntropy,HHLDEnergy,HHHLDE,HHHHDE,HHHLGLE,HHHHGLE,HHHLDLGLE,HHHLDHGLE,HHHHDLGLE,HHHHDHGLE,HHHdepGLN,HHHdepGLNN,HHHDN,HHHDNN,HHHdepGLV,HHHDV,HHHDEntropy,HHHDEnergy
10,11,12,0.166436,30.904338,0.007508,301.8309,0.002687,43.698642,0.118303,10697.773781,1205.233197,0.0647,2106.883294,0.113103,22.301509,8.455421,7.398149,0.007567,0.143673,36.492465,0.008151,301.452352,0.003046,35.548587,0.136095,12932.595914,1194.59232,0.064064,1966.67909,0.105469,22.764538,10.132691,7.50115,0.007187,0.199261,27.264037,0.007433,291.908126,0.002529,61.012187,0.124471,7594.527589,1309.722168,0.070575,2230.998922,0.120218,20.59266,7.91314,7.28691,0.008132,0.286524,14.702746,0.00615,293.620571,0.002581,91.232242,0.064081,4085.614324,1285.027679,0.069199,3150.468928,0.169654,20.201791,4.089958,6.73686,0.011736,0.334884,12.597524,0.006231,292.01895,0.00306,104.038046,0.05344,3502.812382,1302.092005,0.070099,3409.33389,0.183544,19.899513,3.586538,6.546148,0.013039,0.283396,15.718062,0.007078,292.19891,0.003377,88.389623,0.069458,4371.346191,1324.264566,0.071443,3029.471083,0.163437,19.615889,4.497586,6.732052,0.011767,0.345687,12.244095,0.007308,291.598752,0.00402,106.699156,0.053895,3406.422984,1263.020552,0.067952,3506.595524,0.188658,21.070854,3.573515,6.574913,0.012811,0.283037,14.413244,0.006778,293.265266,0.003234,87.234331,0.06317,4058.719684,1233.167168,0.066285,3178.05988,0.170827,21.357504,3.890188,6.768872,0.011482,0.329713,11.699452,0.006784,295.040417,0.003716,102.425068,0.049998,3305.356552,1240.861013,0.066691,3532.303773,0.189848,20.908912,3.116309,6.556266,0.012964
11,12,14,0.178087,23.220761,0.008013,293.661686,0.002388,51.267191,0.124389,7083.773262,275.403666,0.054872,668.026101,0.133099,26.473708,5.625586,7.371859,0.007584,0.16833,24.832801,0.00818,298.060854,0.002683,48.993289,0.133814,7546.728053,280.826018,0.056031,635.245411,0.126745,25.870109,5.806356,7.402155,0.007306,0.18429,22.753136,0.00739,298.837547,0.002032,54.537002,0.122697,6492.83476,271.548278,0.054061,673.971133,0.134177,27.588517,5.607304,7.385214,0.007384,0.321394,11.325095,0.007643,294.16958,0.004105,100.314476,0.053087,3196.167571,298.659232,0.060008,969.03255,0.194702,23.683741,2.892122,6.706767,0.011647,0.374826,8.772599,0.006422,300.684612,0.003504,118.026058,0.039031,2551.218963,297.748895,0.059813,1094.824427,0.219933,23.634004,2.111264,6.494501,0.013316,0.346098,10.097458,0.007084,293.69942,0.003249,104.10864,0.049727,2906.906144,290.814289,0.058198,1031.613168,0.206447,24.258725,2.546786,6.678546,0.011912,0.398613,8.077907,0.006136,297.979225,0.003244,123.735942,0.036764,2294.068718,285.906113,0.057113,1171.6668,0.234052,24.706492,1.995564,6.482725,0.013383,0.34583,9.838684,0.007609,302.986241,0.003773,107.825192,0.048884,2867.887936,277.540778,0.055342,1059.894516,0.211345,26.518536,2.455246,6.705922,0.011645,0.390796,8.369934,0.007508,294.630465,0.004261,120.412404,0.040606,2371.748054,281.881613,0.056275,1157.579756,0.2311,25.995158,2.10745,6.520837,0.013184
12,13,15,0.18611,27.978972,0.009557,351.714077,0.003645,51.422442,0.112372,11774.026285,449.033002,0.065571,814.725759,0.118973,26.988204,7.875901,7.302593,0.008165,0.184452,29.952298,0.008417,416.472794,0.003377,58.24802,0.111332,15022.872794,401.093071,0.058511,807.832677,0.117846,32.490045,9.041189,7.485555,0.007167,0.252849,15.867064,0.006138,293.654656,0.002162,81.259816,0.076431,4378.229987,418.525788,0.060806,1122.106204,0.163026,24.314246,4.133727,7.039773,0.009667,0.320791,13.08787,0.007667,294.023208,0.003788,101.27579,0.060006,3690.873303,443.038826,0.064668,1257.893884,0.183607,22.709273,3.796541,6.733326,0.011669,0.369001,10.975449,0.007174,296.287155,0.004209,116.203264,0.048336,3068.22724,460.024112,0.067226,1362.074383,0.199046,21.710196,3.12841,6.510309,0.013334,0.31446,12.324683,0.007529,294.030471,0.0034,97.683576,0.060457,3458.13865,438.302522,0.063902,1262.652136,0.184087,23.099543,3.242267,6.730001,0.011614,0.384223,9.525594,0.007168,296.729036,0.004306,120.732392,0.042445,2676.166691,433.479802,0.063217,1489.784308,0.217265,23.156375,2.623193,6.461271,0.013814,0.359326,10.075313,0.007589,298.06877,0.004186,112.068977,0.047706,2855.874527,419.257342,0.060956,1421.726083,0.206706,24.367874,2.634268,6.598754,0.012621,0.388655,8.974124,0.007575,294.474633,0.004342,120.634894,0.042823,2514.32025,414.194941,0.060212,1522.313272,0.221299,24.391043,2.352798,6.491281,0.013399
13,14,16,0.168486,25.747793,0.011926,335.013646,0.003033,51.641345,0.176368,9212.322042,378.814416,0.060815,774.816664,0.124389,28.00744,6.190355,7.367842,0.007651,0.137713,31.719448,0.011141,326.640276,0.00332,40.150003,0.157694,11334.514052,381.152883,0.06121,716.285049,0.115029,27.084063,7.899969,7.487689,0.007127,0.246072,16.450426,0.006767,296.577696,0.002704,79.175312,0.078927,4675.70834,364.84959,0.058629,990.383898,0.159149,24.372769,4.233587,7.085329,0.009286,0.302434,12.955821,0.007494,292.709126,0.003571,90.681752,0.06159,3689.760077,423.612061,0.068302,1121.72009,0.180864,19.974712,3.447716,6.671863,0.0123,0.373112,9.39368,0.008233,294.436402,0.005142,114.685607,0.044423,2655.291149,387.922134,0.062538,1320.969047,0.212956,22.603862,2.392482,6.458047,0.013653,0.326835,11.472124,0.006918,296.000483,0.00347,102.632773,0.051793,3283.674992,380.642926,0.061335,1202.64486,0.193787,23.250415,3.037246,6.704165,0.011837,0.38621,9.638051,0.006916,300.072293,0.003899,120.443812,0.042325,2787.120542,394.120219,0.063599,1330.668227,0.214728,22.699581,2.665963,6.461149,0.01375,0.333767,10.521249,0.00707,293.100129,0.003364,101.815478,0.050793,2955.558918,377.210238,0.060723,1252.120412,0.201565,23.013233,2.635749,6.651741,0.012323,0.387936,9.175044,0.007289,295.041272,0.004112,119.971678,0.044837,2563.16589,372.759114,0.059862,1368.310101,0.219738,24.080172,2.446073,6.511957,0.013087
14,15,17,0.180802,35.826204,0.007367,447.371217,0.003459,54.315754,0.086637,19849.178394,524.696846,0.067003,808.874601,0.103291,31.338333,10.948643,7.328336,0.00771,0.164644,42.683822,0.007144,476.93949,0.00378,48.977975,0.092142,26254.71707,464.770191,0.059206,759.432866,0.096743,35.302573,13.784637,7.53105,0.006674,0.20551,22.934259,0.006043,287.347433,0.002142,62.623705,0.102079,6312.365652,511.464008,0.065163,1036.724551,0.132084,21.452631,6.199291,7.222558,0.00835,0.299089,13.544551,0.006392,292.008158,0.003144,92.324317,0.057351,3813.415934,550.040408,0.070114,1372.150542,0.174908,19.474145,3.625865,6.642173,0.012267,0.337404,11.267229,0.006667,292.428078,0.003655,105.489542,0.048658,3126.887099,552.893108,0.070693,1493.420407,0.19095,19.479318,2.913422,6.47323,0.013889,0.302683,14.497956,0.008212,290.369443,0.003917,93.080408,0.067776,4073.024016,550.934083,0.07038,1315.370976,0.168034,20.525448,4.062118,6.701462,0.011934,0.357891,10.947704,0.007012,291.868622,0.003939,110.224072,0.047736,3070.392347,526.883163,0.067204,1569.797449,0.200229,20.527047,3.077675,6.474233,0.013719,0.288594,14.996433,0.006701,292.475984,0.002984,90.512482,0.066203,4187.666964,573.250987,0.073035,1298.383616,0.16542,19.13386,4.142308,6.642903,0.012445,0.335235,10.797426,0.006316,291.406803,0.0031,103.969263,0.047023,3025.516626,533.643649,0.067989,1527.564403,0.194619,19.881572,2.679755,6.447436,0.013923
15,16,18,0.182132,22.306877,0.007489,297.371118,0.001937,50.966354,0.112294,7450.20295,1302.20647,0.05457,3270.224909,0.137042,26.042037,5.442987,7.383883,0.007651,0.152652,25.640724,0.006902,298.060738,0.001614,42.470256,0.12409,8505.346458,1290.852218,0.054072,3087.858459,0.129345,26.151372,5.977352,7.480562,0.00722,0.225451,17.82758,0.007012,298.295468,0.002578,70.526687,0.088713,4907.802937,1441.31049,0.06082,3606.502068,0.152186,23.713591,4.451952,7.141594,0.009032,0.303088,12.349454,0.006717,293.844748,0.002978,93.385885,0.058334,3464.332658,1442.064017,0.060854,4363.10035,0.18412,23.443037,3.140635,6.813467,0.011129,0.350172,10.472188,0.006667,296.129352,0.003641,109.585188,0.045681,2966.789138,1506.253162,0.063714,4756.981219,0.201217,22.037174,2.726135,6.562018,0.012816,0.292554,13.550654,0.007112,294.277696,0.003383,92.045757,0.062177,3784.293854,1514.947803,0.064081,4126.918108,0.174566,22.582275,3.548087,6.81224,0.01107,0.333964,11.671213,0.007213,294.802652,0.00365,103.438874,0.053111,3297.838487,1550.867164,0.065692,4533.098018,0.192015,21.585894,3.18715,6.612887,0.012555,0.30623,11.861452,0.007168,296.136526,0.003305,95.31315,0.056609,3382.262395,1421.100341,0.059864,4458.815915,0.187827,24.156837,2.946678,6.786629,0.011215,0.353207,10.261283,0.00685,295.257525,0.003607,109.249881,0.046246,2899.381644,1482.464601,0.062586,4869.224511,0.205565,22.765757,2.698841,6.566407,0.012928
16,17,19,0.178105,22.878238,0.007565,302.016172,0.001972,48.217756,0.135817,7200.140714,722.425874,0.052863,1841.893897,0.134779,27.370319,5.546181,7.406296,0.007585,0.155205,24.676654,0.008061,312.179181,0.001877,43.705746,0.16516,8051.393305,720.79474,0.052802,1807.650941,0.132419,27.62274,5.690911,7.458444,0.007502,0.217743,17.17801,0.006777,295.276643,0.002059,67.569732,0.092442,4987.731295,749.708805,0.055101,2117.792445,0.155651,25.854554,3.996723,7.218835,0.008688,0.322173,12.577763,0.007171,294.6774,0.003776,98.636372,0.055529,3584.915612,844.579688,0.06252,2518.407802,0.186424,22.973096,3.557321,6.74167,0.011469,0.371182,10.801051,0.007043,294.42062,0.00403,115.550284,0.047633,3014.980312,859.689364,0.063629,2769.487455,0.20498,22.430679,3.178286,6.545148,0.01301,0.316304,11.832889,0.007008,296.065497,0.003356,98.771704,0.054627,3327.918221,842.019982,0.062316,2567.118413,0.189988,22.869517,3.082467,6.7166,0.011772,0.368926,9.737146,0.006973,295.435082,0.004004,114.438073,0.043518,2759.353999,831.494488,0.061515,2866.630243,0.212076,23.24001,2.584281,6.547166,0.012971,0.320318,11.493683,0.00697,295.309863,0.003346,99.165567,0.053639,3265.07935,807.070336,0.059628,2633.259475,0.194552,23.796896,3.009171,6.745902,0.011497,0.359384,10.479245,0.007178,293.642175,0.004165,111.441383,0.046717,2925.522013,854.357751,0.063216,2788.531484,0.206329,22.863766,2.909927,6.535642,0.013268
17,18,20,0.193245,21.212533,0.010012,310.075811,0.004831,49.496801,0.098454,7131.421122,257.600351,0.056442,623.989045,0.13672,26.768792,4.969726,7.277032,0.008008,0.164151,25.237563,0.007782,345.256629,0.003213,44.986603,0.103088,9421.005479,241.188911,0.052858,576.088319,0.126252,29.705747,5.862517,7.437169,0.007091,0.211485,17.936058,0.008302,302.660954,0.002413,63.886041,0.100015,5501.362777,267.077346,0.058685,696.650187,0.153076,24.985708,4.239065,7.14116,0.009116,0.300206,15.00976,0.008219,287.222715,0.004453,91.061019,0.067822,4127.718722,322.966726,0.071643,757.734694,0.168087,19.376236,4.396734,6.695317,0.011882,0.372346,10.411843,0.007291,293.233089,0.004544,114.316068,0.045079,2935.084941,303.255933,0.067256,918.110668,0.203617,20.942835,2.884371,6.46252,0.013817,0.330749,10.684581,0.007219,292.763216,0.003073,103.227184,0.054516,2918.713436,279.779295,0.061625,899.170044,0.198055,23.101966,2.640986,6.641917,0.01237,0.375898,10.630088,0.007054,296.279425,0.004115,115.158236,0.046313,3027.455088,296.643805,0.065629,929.379204,0.205615,21.666132,3.084614,6.494533,0.01342,0.350281,10.922891,0.006998,300.524565,0.004095,107.852485,0.046574,3184.631637,282.509143,0.06224,904.087464,0.199182,22.357431,2.979161,6.603099,0.012308,0.358906,10.570007,0.006558,294.082725,0.003376,110.887775,0.047942,2990.809998,297.090246,0.065713,925.629064,0.20474,21.690371,2.926696,6.481076,0.013826
18,19,21,0.20405,21.37941,0.008217,395.484832,0.003679,65.928763,0.07711,9793.533699,406.337543,0.055777,997.495813,0.136925,30.782319,5.433174,7.318892,0.007913,0.175046,23.7189,0.006833,433.316151,0.002755,60.08796,0.07705,11968.910653,396.387491,0.054486,946.984055,0.13017,33.05769,5.623378,7.401661,0.007464,0.244558,15.796446,0.006864,295.868489,0.002619,78.869548,0.080092,4278.138072,432.995079,0.059193,1200.951606,0.164177,24.634832,3.982213,7.049912,0.00955,0.320465,12.083333,0.007026,292.362624,0.003536,100.229661,0.055387,3332.277915,473.303905,0.065086,1346.957921,0.185225,22.101141,3.175505,6.679381,0.012028,0.372405,9.572213,0.007083,290.325096,0.004248,114.476416,0.04262,2648.706205,468.769083,0.064356,1525.685612,0.209457,22.020336,2.442052,6.448633,0.013794,0.340376,11.292129,0.007476,296.698152,0.003672,103.278254,0.054163,3248.484326,441.723888,0.060469,1435.730732,0.196541,24.007522,3.085335,6.715476,0.011712,0.388445,9.164218,0.006265,293.120555,0.003439,119.77855,0.039982,2571.808458,460.12234,0.063178,1584.089935,0.217505,22.004412,2.411927,6.440477,0.013832,0.325426,11.422396,0.006423,298.379855,0.003191,100.487847,0.050891,3230.549472,446.72746,0.061305,1405.623027,0.192895,22.775203,2.968802,6.69899,0.011772,0.370659,9.495405,0.007409,290.790838,0.004334,113.071363,0.043692,2646.226306,451.034015,0.061862,1557.415032,0.213608,23.001023,2.459924,6.489967,0.013389
19,20,22,0.172718,28.104703,0.008652,389.06552,0.003544,50.560525,0.10275,12860.926876,1833.156591,0.062786,3408.471521,0.11674,30.582132,7.215197,7.402512,0.007621,0.127617,38.480645,0.009663,326.779512,0.002922,29.243871,0.16737,15069.716432,1964.471061,0.067237,2941.752644,0.100686,25.683313,9.632823,7.473846,0.007347,0.229075,17.925651,0.00681,292.636193,0.002459,72.597507,0.085738,5076.108393,1853.394088,0.063414,4365.603962,0.149369,23.479538,4.447229,7.097886,0.009333,0.310077,12.351016,0.006754,292.736001,0.003201,96.088574,0.056081,3462.6028,1891.112545,0.064889,5383.889514,0.184734,21.212457,3.233699,6.709384,0.011895,0.344102,11.231433,0.006275,290.866893,0.003278,105.964005,0.047933,3113.328866,2042.898065,0.07021,5583.889989,0.191906,19.17517,2.969537,6.447433,0.013939,0.297514,13.520265,0.007018,292.404552,0.003385,92.427577,0.06119,3772.830486,1911.266011,0.065704,5130.359345,0.176368,21.295178,3.63657,6.763298,0.011446,0.366178,9.849457,0.007116,295.85566,0.004097,113.380274,0.044037,2780.757342,1837.445838,0.062967,6105.182105,0.209218,22.655464,2.583438,6.508313,0.013378,0.322432,11.07393,0.006431,295.48478,0.002979,100.447587,0.050148,3124.839705,1780.366062,0.060824,5777.122647,0.197367,23.061697,2.808133,6.674883,0.01203,0.35608,9.743512,0.007186,293.643673,0.003955,110.126414,0.044424,2744.816779,1849.670141,0.063417,6089.213598,0.208771,22.00938,2.435709,6.480552,0.013537
20,21,25,0.151506,35.112218,0.008846,322.115212,0.003534,39.043762,0.136767,12838.807652,1780.738254,0.065007,2844.172708,0.103828,23.384376,9.340463,7.530953,0.006921,0.125039,42.56142,0.008572,310.003973,0.002682,29.312692,0.169221,15268.866042,1770.398775,0.064533,2603.446745,0.094899,23.113182,11.12315,7.656323,0.006395,0.213169,20.957682,0.006757,293.855312,0.002299,66.898831,0.095945,5917.371463,1820.172439,0.066287,3786.677191,0.137903,22.7728,5.470638,7.175238,0.008914,0.294173,13.946903,0.006865,292.387137,0.00325,90.111819,0.061327,3924.65317,1926.15856,0.070388,4711.496474,0.172172,19.742055,3.754325,6.691803,0.012064,0.35286,11.167639,0.006824,292.318135,0.003779,109.426414,0.04863,3098.398891,1889.449883,0.068918,5339.033849,0.194742,20.482043,3.06085,6.480148,0.013728,0.303502,13.116278,0.006246,294.55958,0.002884,93.680817,0.056691,3723.473319,1800.930773,0.065687,4931.38436,0.179866,20.9339,3.535586,6.734494,0.011644,0.366601,10.043304,0.006926,293.768766,0.003921,114.00642,0.044399,2812.483556,1769.063008,0.06443,5679.52147,0.206851,21.888218,2.668668,6.49159,0.013476,0.313586,12.328111,0.006749,294.082593,0.003084,97.055925,0.05676,3466.203986,1754.077747,0.063905,5108.374599,0.186111,22.026124,3.298358,6.703239,0.011878,0.3571,10.47987,0.006898,294.75061,0.004022,111.171873,0.04529,2946.906984,1785.737786,0.065061,5560.016942,0.202573,21.455397,2.810843,6.499235,0.013489
21,22,26,0.18291,25.28188,0.00848,298.610484,0.002544,51.587544,0.124009,7813.357467,615.624192,0.059429,1292.299932,0.124751,25.1023,6.494062,7.434766,0.007345,0.153195,29.819242,0.008675,299.521739,0.003138,42.291117,0.141361,9393.080979,610.634243,0.058868,1201.176805,0.115798,25.415457,7.505846,7.545217,0.006769,0.256082,16.921839,0.007089,295.140225,0.003197,80.002998,0.076326,4821.869279,647.920093,0.062832,1594.728666,0.154648,22.947825,4.538428,7.046336,0.009551,0.338894,10.801804,0.007301,295.977116,0.003631,104.090815,0.051691,3088.157471,631.509454,0.061234,2054.676913,0.199232,23.293365,2.81637,6.682423,0.012072,0.384137,9.4858,0.007131,297.656877,0.004231,121.405629,0.043127,2660.564117,628.5836,0.060927,2241.803334,0.217292,23.575806,2.593712,6.515553,0.0132,0.337234,10.734109,0.007177,296.32936,0.003561,103.734367,0.05164,3047.747771,620.47907,0.060124,2064.00969,0.200001,23.730702,2.769899,6.695118,0.011886,0.377045,9.966896,0.007574,293.844772,0.004345,117.515406,0.046105,2770.434424,658.980002,0.063972,2177.074168,0.211346,22.489435,2.771836,6.481168,0.01367,0.338456,11.028646,0.007254,294.850576,0.003819,103.802064,0.051131,3109.949773,629.213878,0.060894,2055.123875,0.198889,23.594489,2.949144,6.667405,0.012065,0.392801,8.899438,0.0071,293.770393,0.004116,123.43103,0.041624,2487.836853,627.618097,0.060804,2291.661693,0.222017,23.597698,2.331108,6.475089,0.013511
22,23,27,0.107134,42.573456,0.0082,324.089689,0.002494,24.857114,0.163932,16699.201974,1607.396314,0.06198,2550.937225,0.098363,23.651483,10.409591,7.608264,0.006648,0.098755,42.324682,0.006857,424.28556,0.001916,29.93248,0.129072,21558.595071,1391.740239,0.05359,2620.653215,0.100911,31.586554,9.999963,7.797433,0.005904,0.097448,39.52628,0.005783,295.391703,0.000727,31.385373,0.234428,10298.037184,1410.32491,0.053676,2785.952464,0.106031,26.58273,8.783423,7.80775,0.00576,0.199489,20.101239,0.00706,293.571198,0.002302,61.94628,0.097308,5686.562197,1700.815755,0.065421,3804.502116,0.146338,21.672688,5.079726,7.142648,0.009288,0.26003,15.972255,0.006823,291.674991,0.002851,79.430762,0.072646,4498.439374,1710.667141,0.065828,4176.231077,0.160705,21.437171,4.2291,6.937483,0.01031,0.201782,19.799523,0.006716,291.198708,0.002172,62.536603,0.094711,5544.571429,1666.51427,0.064102,3850.613663,0.148112,22.29573,5.017364,7.142936,0.00919,0.26106,15.935364,0.007132,294.775099,0.003064,80.965644,0.072923,4578.502942,1689.7438,0.064973,4220.842043,0.162296,21.884568,4.278628,6.946365,0.010246,0.246994,15.16609,0.006479,294.273021,0.002409,76.940212,0.070373,4250.475113,1678.39603,0.064559,4405.950304,0.169473,21.498536,3.789286,6.87435,0.010766,0.298873,13.563333,0.006687,292.572842,0.003108,91.512619,0.059832,3819.058405,1717.159159,0.066111,4587.157773,0.176606,20.932341,3.695114,6.744557,0.011586
23,24,28,0.231487,22.998927,0.006544,369.822741,0.002558,74.265168,0.081671,9168.68517,200.830518,0.053856,508.34406,0.136322,31.387074,7.095322,7.38309,0.007348,0.186206,24.978587,0.00835,348.922645,0.003019,55.78486,0.100375,9649.743844,192.076552,0.051412,482.173448,0.129061,31.775739,6.797585,7.496402,0.006797,0.242922,16.82364,0.006548,293.937282,0.002307,77.102709,0.083256,4700.969713,214.830608,0.05758,583.614849,0.156423,25.788977,4.323786,7.111566,0.009179,0.335374,11.47537,0.007479,298.181696,0.004088,105.789178,0.052844,3248.869179,232.172005,0.062496,724.109017,0.194915,24.174495,3.134702,6.654526,0.01225,0.367025,10.668742,0.007446,296.881461,0.004597,114.102175,0.045555,3052.694723,253.628958,0.068641,739.137483,0.200037,21.985959,2.938987,6.440643,0.013926,0.329495,11.525488,0.006998,292.656182,0.00359,100.258736,0.05155,3269.87961,246.867679,0.066938,706.815076,0.191653,21.175161,3.038567,6.555661,0.012867,0.379705,10.287145,0.007379,293.470365,0.004581,119.161692,0.045948,2811.778349,245.213802,0.066364,776.28498,0.210091,21.5998,2.975939,6.457287,0.013895,0.320728,11.041992,0.007071,298.698789,0.003596,100.242862,0.05213,3165.703903,225.62611,0.060734,736.939166,0.198369,23.915737,2.788165,6.680702,0.012059,0.379708,9.417814,0.007373,288.445884,0.004335,114.013055,0.042915,2624.032389,228.663158,0.061717,794.161673,0.214349,23.525232,2.468436,6.446213,0.013646
24,25,30,0.115521,41.392158,0.007914,303.517122,0.001614,26.906206,0.197005,14969.149773,2186.896507,0.057473,3730.882684,0.09805,27.030258,10.317195,7.763233,0.005936,0.101198,47.37912,0.007819,301.987463,0.001507,22.871442,0.218165,17134.289413,2173.986122,0.057141,3526.791831,0.092698,26.85192,11.913316,7.85081,0.005612,0.2057,19.474962,0.00697,297.821242,0.002135,64.681416,0.09641,5664.289911,2204.082545,0.058275,5493.722542,0.145252,24.871041,4.727022,7.273775,0.008244,0.291347,13.665514,0.006447,292.812256,0.002797,91.262449,0.061866,3790.527339,2432.628077,0.064727,6630.844025,0.176432,21.792337,3.661623,6.798025,0.011244,0.354466,10.610763,0.006922,293.791636,0.003937,109.76578,0.046483,2972.095847,2453.482878,0.065231,7545.895672,0.200625,21.668841,2.839635,6.524383,0.013249,0.27823,15.102494,0.006764,291.796852,0.002923,87.120268,0.067653,4200.260984,2571.599386,0.068603,6204.146379,0.16551,20.735348,4.093057,6.804264,0.011281,0.343517,11.262101,0.006778,294.792295,0.003741,106.400498,0.048612,3177.529075,2468.477075,0.065724,7295.758028,0.194253,21.545004,3.045891,6.579206,0.012798,0.312555,11.830653,0.006878,295.187842,0.003194,96.75323,0.054917,3351.203232,2318.858621,0.061531,7133.459109,0.189287,22.890554,3.028251,6.736982,0.011611,0.355787,9.916503,0.00708,294.392256,0.004008,110.19257,0.044205,2807.267541,2375.100866,0.063077,7787.645244,0.206821,22.377957,2.511872,6.511672,0.013388
25,26,32,0.130401,46.271877,0.006678,357.28321,0.002787,34.439529,0.13932,18610.301792,1117.423564,0.073631,1322.533342,0.087146,19.683751,11.913245,7.511935,0.006805,0.136979,44.358662,0.006155,435.208863,0.002582,42.40942,0.113103,22070.613617,974.611115,0.064174,1356.518536,0.089321,25.209696,11.636224,7.647009,0.006177,0.178835,33.137108,0.007498,291.265238,0.002267,55.901804,0.149982,9586.255931,1199.767597,0.078632,1642.964347,0.107679,21.668983,9.761423,7.301933,0.008241,0.256653,17.324709,0.006838,290.067286,0.003204,78.893751,0.073308,4850.57963,1180.19231,0.0777,2318.159918,0.152621,18.109425,4.72312,6.713597,0.012038,0.336876,11.979247,0.007096,292.645106,0.003954,104.430178,0.052293,3330.178462,1039.570867,0.068057,2884.06671,0.18881,21.011549,3.339304,6.576425,0.012901,0.291105,14.443028,0.006674,291.257655,0.003127,91.209991,0.0626,4024.531279,1074.950716,0.070637,2577.681824,0.169384,19.332831,3.953227,6.694283,0.011968,0.346453,11.164256,0.007024,293.009947,0.003837,106.398395,0.049315,3147.821805,1012.806426,0.066279,2986.256201,0.195423,21.488305,3.030506,6.56015,0.013044,0.280328,13.718709,0.007324,290.933876,0.003634,85.590679,0.061583,3839.616505,1028.531619,0.067471,2630.023091,0.172528,20.317994,3.433653,6.705152,0.011872,0.331138,10.943627,0.007101,293.993656,0.003607,102.056356,0.050547,3088.933033,992.642535,0.064917,3016.174416,0.197252,21.64977,2.79813,6.57037,0.012996
26,27,33,0.134399,29.103234,0.008214,311.106958,0.002228,35.239853,0.152649,9921.623859,766.251515,0.055943,1652.263926,0.12063,26.688349,6.472538,7.541878,0.006971,0.127261,29.974921,0.007366,355.332748,0.002426,37.017065,0.129559,11836.865541,718.070118,0.052502,1647.108503,0.120429,30.120825,6.577397,7.627434,0.006599,0.205263,17.475274,0.007412,298.810941,0.002293,62.390299,0.091876,5204.539752,764.120788,0.055735,2140.370824,0.156117,25.835951,3.87634,7.209344,0.008636,0.327159,11.236788,0.007085,297.168306,0.003374,101.70274,0.053583,3195.522093,834.076042,0.061221,2619.762772,0.19229,23.339173,2.84619,6.725199,0.011644,0.372495,10.050272,0.007332,294.754667,0.004421,116.721563,0.044811,2815.024107,848.520065,0.062364,2872.414523,0.211114,23.064646,2.80236,6.537332,0.013151,0.297342,13.29498,0.006805,293.498194,0.003272,92.48317,0.05917,3730.187809,915.121029,0.067452,2408.6947,0.177541,20.760285,3.521004,6.711251,0.011923,0.356345,10.300878,0.006745,292.085565,0.003663,110.122166,0.045574,2872.04588,882.428487,0.06509,2754.971823,0.203214,21.74182,2.695618,6.513281,0.013358,0.33061,11.090703,0.006491,295.881603,0.003098,101.965213,0.050363,3144.361931,815.025643,0.059713,2677.758004,0.196187,23.782692,2.866259,6.708247,0.011771,0.370641,9.296242,0.007139,294.787654,0.004014,115.058415,0.042679,2611.550426,828.591309,0.060819,2942.739284,0.215997,23.66281,2.367415,6.514085,0.013293
