,Num,Dnum,ROIGEnergy,ROIGContrast,ROIGEntropy,ROIGHomogeneity1,ROIGHomogeneity2,ROIGCorrelation,ROIGSumAverage,ROIGVariance,ROIGDissimilarity,ROIGAutoCorrelation,ROIGCorrelation1,LLLGEnergy,LLLGContrast,LLLGEntropy,LLLGHomogeneity1,LLLGHomogeneity2,LLLGCorrelation,LLLGSumAverage,LLLGVariance,LLLGDissimilarity,LLLGAutoCorrelation,LLLGCorrelation1,LLHGEnergy,LLHGContrast,LLHGEntropy,LLHGHomogeneity1,LLHGHomogeneity2,LLHGCorrelation,LLHGSumAverage,LLHGVariance,LLHGDissimilarity,LLHGAutoCorrelation,LLHGCorrelation1,LHLGEnergy,LHLGContrast,LHLGEntropy,LHLGHomogeneity1,LHLGHomogeneity2,LHLGCorrelation,LHLGSumAverage,LHLGVariance,LHLGDissimilarity,LHLGAutoCorrelation,LHLGCorrelation1,LHHGEnergy,LHHGContrast,LHHGEntropy,LHHGHomogeneity1,LHHGHomogeneity2,LHHGCorrelation,LHHGSumAverage,LHHGVariance,LHHGDissimilarity,LHHGAutoCorrelation,LHHGCorrelation1,HLLGEnergy,HLLGContrast,HLLGEntropy,HLLGHomogeneity1,HLLGHomogeneity2,HLLGCorrelation,HLLGSumAverage,HLLGVariance,HLLGDissimilarity,HLLGAutoCorrelation,HLLGCorrelation1,HLHGEnergy,HLHGContrast,HLHGEntropy,HLHGHomogeneity1,HLHGHomogeneity2,HLHGCorrelation,HLHGSumAverage,HLHGVariance,HLHGDissimilarity,HLHGAutoCorrelation,HLHGCorrelation1,HHLGEnergy,HHLGContrast,HHLGEntropy,HHLGHomogeneity1,HHLGHomogeneity2,HHLGCorrelation,HHLGSumAverage,HHLGVariance,HHLGDissimilarity,HHLGAutoCorrelation,HHLGCorrelation1,HHHGEnergy,HHHGContrast,HHHGEntropy,HHHGHomogeneity1,HHHGHomogeneity2,HHHGCorrelation,HHHGSumAverage,HHHGVariance,HHHGDissimilarity,HHHGAutoCorrelation,HHHGCorrelation1
23,24,28,0.005426,18.694233,8.282702,0.388684,0.307365,0.676729,0.018204,0.028181,3.091097,367.003942,447210.693553,0.005345,15.704808,8.219008,0.407377,0.328078,0.732644,0.017641,0.028668,2.801153,347.837092,477319.217243,0.004777,20.790476,8.349824,0.359128,0.272344,0.587521,0.015795,0.02457,3.409098,276.364779,312347.638081,0.004579,52.540929,8.520918,0.289541,0.201505,-0.096868,0.016133,0.023406,5.326913,270.620816,266501.693192,0.00555,45.936891,8.340349,0.296747,0.207695,-0.081652,0.01623,0.020744,4.980525,274.484794,221472.250868,0.005236,43.883837,8.316202,0.29696,0.208154,-0.073216,0.016081,0.019978,4.933049,269.66305,227416.515135,0.005225,44.719507,8.325791,0.291802,0.201578,-0.087098,0.016115,0.020074,4.980874,270.492928,227272.707389,0.004459,46.287963,8.497382,0.29659,0.207752,0.006769,0.016189,0.022752,5.015802,274.961986,280910.757227,0.004423,45.539404,8.500715,0.288149,0.197334,-0.000297,0.015896,0.022228,5.055331,264.944327,260744.282464
24,25,30,0.007607,9.161462,7.72947,0.464836,0.397144,0.817132,0.016578,0.024458,2.137467,308.637419,329887.947308,0.008135,7.729652,7.627289,0.482944,0.418767,0.84466,0.016553,0.024296,1.96104,308.326287,333177.108408,0.005033,18.491064,8.267335,0.370185,0.284136,0.610466,0.016094,0.023179,3.196391,286.07773,310933.659584,0.004862,40.067948,8.391823,0.305089,0.216341,0.042046,0.016071,0.020421,4.712524,271.69559,242363.616401,0.00469,43.325507,8.428499,0.287238,0.196069,-0.026778,0.016096,0.020603,4.988771,271.114784,241932.871909,0.005631,39.554694,8.263597,0.314721,0.227243,-0.00494,0.016092,0.01922,4.595763,271.433406,215929.637947,0.004875,42.684602,8.394543,0.292601,0.201894,-0.024088,0.016144,0.020351,4.904389,272.793161,238433.492479,0.004357,44.297721,8.500429,0.294265,0.204965,0.009369,0.016106,0.021833,4.975922,272.21042,272374.805348,0.004451,43.376974,8.47496,0.286201,0.194546,0.00388,0.016109,0.021262,4.986522,272.206088,258683.50624
25,26,32,0.010625,11.256698,7.362353,0.477237,0.414816,0.687489,0.018133,0.017585,2.20198,357.165169,247710.628972,0.008825,12.986092,7.627324,0.467686,0.403944,0.717834,0.020012,0.022469,2.348187,436.443374,385812.843195,0.010628,15.822884,7.734909,0.424118,0.350483,0.60548,0.016027,0.019577,2.744146,281.477778,172595.070968,0.007361,34.172953,7.970732,0.33381,0.247721,-0.013666,0.016132,0.016458,4.206496,272.647293,175376.486022,0.005315,42.257854,8.314937,0.298107,0.208216,-0.049272,0.016095,0.019662,4.834772,270.632649,221845.183361,0.005875,37.471742,8.16286,0.311835,0.223372,-0.030672,0.016136,0.017756,4.548124,272.479689,205822.103518,0.005082,43.224279,8.352777,0.291372,0.20061,-0.052219,0.016103,0.02006,4.936117,270.837376,230748.27973,0.005532,37.851364,8.231012,0.31486,0.227077,0.007429,0.016067,0.01862,4.5248,270.83345,222010.138257,0.004901,41.472731,8.375155,0.297469,0.206865,0.00184,0.016109,0.020286,4.795833,272.140963,242341.009779
26,27,33,0.006188,9.589228,7.873211,0.43538,0.359466,0.812737,0.016777,0.024999,2.293194,315.953469,378799.406209,0.005926,9.252904,7.935511,0.439979,0.365024,0.839655,0.017952,0.028178,2.243744,362.167466,499682.685216,0.004684,15.887767,8.252121,0.370412,0.282748,0.680167,0.016179,0.02425,3.046787,291.365846,354266.939076,0.004204,47.346925,8.523795,0.285548,0.195954,-0.049998,0.016166,0.022015,5.192637,272.891316,273598.908891,0.004295,47.423742,8.529611,0.280301,0.18954,-0.049202,0.016101,0.022073,5.226813,270.727632,263139.088542,0.005135,41.540559,8.323951,0.304067,0.215406,-0.030186,0.016107,0.019689,4.770062,271.439371,228547.071177,0.004644,44.440034,8.428999,0.286358,0.195195,-0.047648,0.016057,0.020716,5.037427,269.328968,243227.367815,0.004087,46.407784,8.562992,0.288569,0.199243,0.001017,0.016108,0.022687,5.120766,272.112029,289688.460946,0.004067,46.588389,8.578934,0.280056,0.188717,-0.000245,0.016079,0.022744,5.185555,271.07534,281082.348254
27,28,35,0.005058,28.547257,8.335698,0.345777,0.260589,0.506887,0.01831,0.028306,3.913948,366.259819,380162.308456,0.004726,27.212373,8.366062,0.359566,0.277624,0.573897,0.019021,0.031181,3.758096,397.702528,477470.992365,0.004461,27.565053,8.424366,0.326477,0.236099,0.454125,0.015935,0.024598,3.96905,277.680669,295648.12745,0.004515,49.777858,8.515126,0.297218,0.209572,0.010203,0.015837,0.024564,5.120454,263.274632,254319.771853,0.004637,45.114127,8.414914,0.287258,0.196822,-0.014367,0.015652,0.021723,5.050706,256.585949,238330.036337,0.003744,59.916139,8.691496,0.266226,0.178281,-0.070368,0.0155,0.027351,5.917645,249.976009,291512.795882,0.005305,45.279911,8.301814,0.29389,0.203374,-0.052972,0.01619,0.021022,4.96779,273.734667,221397.529349,0.004502,46.409988,8.444894,0.29117,0.201766,-0.003051,0.015785,0.022527,5.060601,261.116421,261594.003832,0.004923,42.012638,8.335185,0.291702,0.201642,-0.000317,0.016061,0.020457,4.891793,270.428512,236599.356008
28,29,36,0.004746,14.427373,8.243887,0.400225,0.319148,0.797586,0.018594,0.034804,2.799144,390.948928,635338.867984,0.004893,12.400457,8.193323,0.415423,0.336856,0.831902,0.019368,0.036019,2.589267,424.033679,747450.760642,0.004464,18.855603,8.332276,0.357573,0.268927,0.613915,0.015961,0.023845,3.299332,282.108694,334641.128403,0.004369,46.332516,8.517162,0.290436,0.201294,-0.023272,0.016044,0.022108,5.092931,269.377298,263258.935724,0.004245,46.690194,8.515989,0.276793,0.185084,-0.052334,0.016136,0.021664,5.224645,271.86037,265073.154284,0.004361,48.288017,8.518884,0.289196,0.200899,-0.060772,0.016054,0.022229,5.203625,268.876503,267454.921839,0.00415,50.227083,8.565067,0.274645,0.183824,-0.085149,0.016132,0.022601,5.391986,270.919539,275802.709385,0.004037,47.303922,8.585574,0.288108,0.198695,0.002354,0.01612,0.023152,5.157084,272.541405,296988.919266,0.004111,46.772311,8.578014,0.280584,0.189235,0.000577,0.0161,0.022851,5.178687,271.822911,282253.404856
29,30,37,0.006254,11.131259,7.941047,0.41071,0.329857,0.762348,0.016163,0.022861,2.52461,291.781237,299689.281017,0.007162,8.571494,7.748499,0.438183,0.362051,0.811997,0.016481,0.022268,2.215121,303.344247,300752.25257,0.004985,15.901602,8.224934,0.378111,0.292132,0.682597,0.016505,0.024449,3.007537,302.741862,356880.794721,0.00445,46.679311,8.472806,0.287046,0.197558,-0.061211,0.016189,0.021477,5.15261,273.455526,261979.10232,0.004707,41.927317,8.381422,0.289506,0.198235,-0.023112,0.015967,0.020026,4.91571,266.861429,236521.943907,0.004549,44.413577,8.434717,0.2905,0.200815,-0.034247,0.016107,0.020972,5.030868,271.297483,253143.923598,0.004172,45.444271,8.476539,0.274717,0.182122,-0.05751,0.016187,0.020985,5.202078,273.498698,269023.065092,0.004357,45.831685,8.51614,0.291107,0.202604,-0.010129,0.015794,0.022143,5.115764,261.339469,261255.516498,0.004969,39.870448,8.314135,0.291922,0.200289,-0.017744,0.016128,0.019129,4.80821,272.403258,228819.211612
30,31,38,0.00402,15.14961,8.362284,0.379922,0.294064,0.780163,0.015735,0.03362,2.953129,286.4597,562889.151769,0.004643,11.955668,8.142532,0.405017,0.322016,0.812852,0.013793,0.031181,2.626815,225.445102,391006.99909,0.009425,15.904198,7.739124,0.415914,0.339643,0.589203,0.016751,0.018841,2.807585,305.559143,199834.20796,0.004932,45.137159,8.391589,0.303135,0.216198,-0.028397,0.015697,0.021454,4.941463,257.758502,233231.654176,0.006713,41.487694,8.164532,0.315178,0.228623,-0.044236,0.016163,0.019402,4.657678,273.054162,195408.523946,0.00557,37.724654,8.191127,0.314482,0.226538,0.003603,0.016124,0.018489,4.539223,272.669454,216643.070568,0.005893,40.243579,8.19401,0.311348,0.222852,-0.029953,0.016232,0.019083,4.651482,275.694864,211997.526011,0.005447,41.931558,8.284745,0.31245,0.226366,-0.027672,0.016154,0.019882,4.775153,273.035753,226731.710323,0.007099,38.348585,8.101335,0.320283,0.233229,-0.011407,0.016191,0.018502,4.503367,274.662925,187768.604777
31,32,39,0.00609,12.336893,7.992492,0.421373,0.34433,0.751012,0.016392,0.024193,2.553963,300.357169,332997.28255,0.006327,10.922541,7.918503,0.433687,0.358529,0.777481,0.016406,0.023955,2.399591,301.296459,337968.019568,0.005417,16.2337,8.171372,0.383345,0.299368,0.651078,0.016241,0.022719,2.998893,291.717589,302181.920899,0.006671,36.262055,8.079301,0.32634,0.240305,-0.03253,0.016095,0.017149,4.373992,271.073158,188259.925723,0.00582,39.836276,8.205062,0.302643,0.212769,-0.064487,0.016091,0.018274,4.694646,270.30487,203990.304053,0.005469,40.40556,8.302725,0.314027,0.226836,-0.003265,0.016096,0.019664,4.648636,271.597893,222518.775596,0.00533,42.196909,8.325287,0.301247,0.211601,-0.037674,0.016125,0.019856,4.795173,271.887603,224313.583393,0.00507,42.655031,8.378809,0.302837,0.214675,-0.018929,0.016096,0.020438,4.842623,271.267213,235635.67665,0.005415,40.754076,8.309535,0.299776,0.209729,-0.016821,0.016134,0.019573,4.758159,272.612793,218440.815709
32,33,1001,0.008289,7.354228,7.636393,0.481468,0.416364,0.847168,0.01619,0.023493,1.937799,295.220806,293522.676963,0.009122,5.359619,7.465637,0.51298,0.454737,0.890642,0.016193,0.023932,1.661835,296.791541,313497.898337,0.008217,8.195017,7.622186,0.46506,0.396247,0.800175,0.016309,0.020023,2.063797,295.323542,267963.635669,0.004968,31.896008,8.369883,0.339405,0.2536,0.254774,0.016089,0.020898,4.117425,276.866263,255290.155735,0.005433,31.50717,8.290476,0.335719,0.249083,0.22432,0.016161,0.019834,4.086247,278.430575,234992.903393,0.006118,28.890078,8.131029,0.354617,0.270149,0.220781,0.016016,0.018103,3.842538,273.062772,208575.390643,0.006422,29.919333,8.132055,0.349134,0.26433,0.200919,0.016138,0.018282,3.896657,276.851279,204856.285156,0.004935,40.021657,8.364989,0.312436,0.224792,0.024051,0.016092,0.020024,4.695553,272.009458,237859.148003,0.005424,37.759903,8.263394,0.312024,0.223273,0.020919,0.016108,0.018831,4.55067,272.461329,218462.056893
33,34,1002,0.017453,14.445087,7.281975,0.476461,0.415852,0.69143,0.019429,0.022857,2.440806,411.99004,201890.069988,0.01423,14.990329,7.544848,0.466114,0.402307,0.735882,0.020823,0.02771,2.528343,475.552397,300666.622395,0.008452,14.742607,7.884506,0.432455,0.36044,0.663308,0.01601,0.021375,2.645203,283.288016,234954.54353,0.009535,27.086884,7.635047,0.358608,0.274068,0.0273,0.016135,0.013599,3.686474,273.379138,141603.095911,0.007932,32.273283,7.8841,0.332022,0.24413,-0.013248,0.016085,0.015549,4.103337,271.089388,159933.783591,0.010675,28.346763,7.573832,0.363655,0.28076,-0.017249,0.016187,0.013606,3.704157,274.495303,134796.219381,0.009128,33.454839,7.810135,0.341859,0.256906,-0.049941,0.016092,0.015557,4.082684,270.717769,149274.613266,0.007709,32.409071,7.900016,0.341115,0.255501,0.002946,0.016079,0.01587,4.050693,271.135549,172013.117823,0.008176,31.487079,7.869037,0.340053,0.253565,0.0089,0.016112,0.015514,4.007531,272.362272,163921.604354
34,35,1003,0.008372,14.096654,7.712694,0.435164,0.36315,0.622613,0.016977,0.018231,2.579305,313.840826,238399.362681,0.008109,13.222078,7.774428,0.439575,0.368015,0.684598,0.017587,0.020463,2.511806,338.659624,280069.349139,0.00675,19.332859,8.023862,0.382987,0.300693,0.511161,0.015947,0.019312,3.155327,276.762929,218394.069272,0.006262,36.822747,8.136854,0.321281,0.233353,-0.003774,0.01623,0.017916,4.403315,276.141231,198270.407267,0.005901,37.799638,8.180788,0.308075,0.218031,-0.023574,0.016146,0.018031,4.559178,272.908263,200418.983797,0.006415,36.866024,8.09334,0.319736,0.23219,-0.040826,0.016199,0.017298,4.445418,274.425381,190603.292137,0.005812,38.904616,8.209561,0.302539,0.212193,-0.037186,0.016046,0.018313,4.658855,269.28384,201196.157468,0.005743,38.295774,8.228762,0.316703,0.228813,0.004678,0.016081,0.018788,4.52557,271.262612,216287.215134,0.005577,37.255972,8.222165,0.30735,0.217128,0.005693,0.016093,0.018294,4.546545,271.657206,213756.361324
35,36,1004,0.01133,16.860184,7.582969,0.43054,0.35925,0.657179,0.020148,0.024019,2.763424,441.826399,255970.967915,0.011788,13.613671,7.509061,0.452755,0.384962,0.717058,0.019635,0.023494,2.47613,421.525097,260599.323588,0.007375,19.624603,8.049772,0.384018,0.302721,0.531973,0.015669,0.020464,3.196416,268.588755,204194.042909,0.005678,39.698705,8.244801,0.310554,0.222084,-0.01679,0.016169,0.01907,4.63394,273.821664,213124.126589,0.00536,42.079515,8.317988,0.299151,0.20939,-0.039744,0.016222,0.019766,4.814449,275.14358,223870.934065,0.005602,42.739687,8.257861,0.303489,0.214199,-0.065955,0.016079,0.01957,4.798964,269.747956,213405.3286,0.004547,48.725707,8.506393,0.281074,0.19101,-0.074078,0.016187,0.022148,5.276536,273.055769,256457.219685,0.004688,43.639233,8.443912,0.302702,0.214394,0.009313,0.016113,0.021498,4.870189,272.448048,263731.062208,0.004651,42.981592,8.447986,0.293812,0.203586,0.010408,0.016085,0.021203,4.907284,271.519594,255445.173949
36,37,1005,0.003237,26.281373,8.633934,0.330942,0.241622,0.567419,0.016082,0.029673,3.907972,288.454782,486832.521824,0.00399,17.134629,8.345261,0.366193,0.278964,0.691862,0.016692,0.027151,3.17409,311.398805,466310.619055,0.003993,31.210635,8.572915,0.314887,0.223925,0.369291,0.016135,0.024156,4.242075,282.098672,319215.305566,0.004037,38.345745,8.602425,0.30247,0.21202,0.214149,0.016158,0.023824,4.638374,278.986051,300807.178025,0.003764,45.17749,8.650649,0.27771,0.185595,0.068603,0.01612,0.023684,5.16251,274.132667,299265.397133,0.00368,41.859522,8.677752,0.291543,0.200661,0.168014,0.016167,0.02456,4.887052,278.298852,326477.032831,0.003521,46.96004,8.691565,0.26991,0.17752,0.049119,0.016123,0.024115,5.319313,273.804792,314902.233703,0.003378,49.823057,8.730339,0.264883,0.172871,0.014682,0.016065,0.024696,5.493309,271.007429,326535.835238,0.003337,50.745687,8.731921,0.257525,0.16453,-0.005177,0.016106,0.024649,5.595057,271.857651,325879.833988
37,38,1006,0.003804,17.905262,8.494978,0.380301,0.29648,0.758981,0.013693,0.036251,3.114901,224.771771,446104.136858,0.004146,15.373497,8.430642,0.389223,0.306262,0.790535,0.01483,0.03584,2.918896,259.63228,470502.953302,0.004566,23.096624,8.34443,0.34018,0.249564,0.499383,0.016192,0.022521,3.631274,286.426009,301443.475389,0.003603,50.951218,8.707912,0.277521,0.188316,0.007133,0.016125,0.025069,5.420511,272.854193,324321.541692,0.004038,50.613168,8.578435,0.271924,0.180729,-0.075569,0.015955,0.022981,5.428584,265.140319,272991.834518,0.003515,48.268577,8.667909,0.274592,0.18423,0.022514,0.016121,0.024093,5.354714,273.044944,320759.684837,0.003724,49.531071,8.637154,0.265421,0.173229,-0.030385,0.0162,0.023474,5.456323,274.471626,299860.643649,0.003451,50.749727,8.696745,0.274995,0.185034,0.010323,0.016283,0.025042,5.426848,278.291675,347451.745391,0.003712,49.181231,8.651116,0.270026,0.178261,-0.005243,0.016209,0.023874,5.395569,275.364522,310256.905467
38,39,1007,0.026948,13.668602,6.840769,0.5214,0.471524,0.722583,0.017329,0.024056,2.235514,332.687777,119881.183366,0.030124,10.674705,6.803461,0.550164,0.501688,0.783459,0.017969,0.024067,2.001269,357.868934,141409.89661,0.015069,22.451324,7.591053,0.418042,0.347301,0.381295,0.01594,0.017713,3.137856,273.326287,126668.204749,0.019038,23.482478,7.28281,0.428902,0.36032,0.239192,0.015772,0.015068,3.081946,264.535394,99069.850615,0.011536,31.318486,7.711237,0.367483,0.287463,0.064104,0.016178,0.016339,3.800032,275.499895,134457.877233,0.013994,26.093122,7.573425,0.397638,0.322653,0.218116,0.015886,0.016297,3.391036,268.270443,120735.4681,0.007842,34.167529,8.021345,0.335582,0.249878,0.052708,0.01615,0.017609,4.178377,274.4339,170154.337022,0.009879,32.186943,7.810697,0.357268,0.27526,0.036689,0.016152,0.016313,3.922436,274.169767,149210.213901,0.007217,38.281595,8.12234,0.322779,0.23616,-0.003419,0.016103,0.018626,4.450253,271.84721,181176.481179
39,40,1008,0.016068,12.674909,7.04283,0.484314,0.425184,0.599274,0.018348,0.015448,2.271257,362.477001,162885.684876,0.01661,11.181727,7.068728,0.517079,0.464611,0.710775,0.019722,0.01888,2.085129,421.597273,222033.029895,0.009545,24.170341,7.892702,0.387393,0.309242,0.363423,0.015973,0.018542,3.376225,274.422379,164858.469972,0.012949,24.611649,7.553393,0.395362,0.319198,0.212467,0.016099,0.015263,3.329868,275.080824,126997.886906,0.008026,31.722407,7.955347,0.340178,0.254145,0.085182,0.0161,0.016932,4.01969,273.279685,164785.752023,0.009757,26.721186,7.802152,0.371111,0.289609,0.225282,0.016022,0.016841,3.56889,273.061586,150129.350457,0.005523,36.602941,8.277272,0.308221,0.217725,0.075715,0.016228,0.019334,4.499659,277.621172,218818.91584,0.008329,33.013202,7.927131,0.340413,0.254911,0.02854,0.015981,0.016594,4.076118,268.284603,160240.891922,0.006077,38.159375,8.205394,0.30837,0.218467,0.002478,0.016104,0.018678,4.557389,271.977192,198700.820326
40,41,1009,0.006387,10.271809,7.92842,0.45203,0.382488,0.846115,0.019774,0.032607,2.268483,438.269159,650410.132926,0.00705,8.06639,7.763217,0.472284,0.407039,0.875312,0.019447,0.031605,2.033026,424.890923,619534.772546,0.007327,7.918265,7.679289,0.460332,0.389971,0.833288,0.016275,0.023204,2.051845,297.557667,324290.767429,0.004571,32.442095,8.447407,0.331159,0.244409,0.307125,0.016237,0.022858,4.185829,283.632368,286692.905493,0.006153,29.272716,8.118995,0.343847,0.257604,0.201747,0.016072,0.017905,3.919742,274.551121,203934.825792,0.005821,28.213546,8.176315,0.34993,0.264743,0.271993,0.016126,0.018936,3.845312,277.976689,221517.99776,0.004896,36.295697,8.401964,0.324534,0.237117,0.172524,0.016029,0.021402,4.357964,273.177877,254269.101569,0.004265,44.714822,8.525731,0.29395,0.204649,0.025163,0.016112,0.022403,5.032903,272.798621,271581.144652,0.00529,37.435008,8.268496,0.308829,0.219359,0.032584,0.016178,0.01889,4.568284,275.055985,222759.065691
41,42,1010,0.006855,13.838496,8.016001,0.448961,0.38064,0.835255,0.017877,0.041011,2.551101,370.189062,551044.426181,0.007215,10.720636,7.866366,0.469145,0.402875,0.865944,0.018104,0.039044,2.270618,378.279674,581957.091178,0.005623,17.325418,8.217373,0.387504,0.305741,0.644441,0.016024,0.023769,3.052385,284.906151,301331.352031,0.007717,36.862877,8.092942,0.344361,0.261656,0.050176,0.016065,0.018948,4.238901,271.600458,177392.912298,0.006298,38.112032,8.197113,0.319537,0.232164,0.00983,0.016097,0.018793,4.47953,271.899276,199056.552296,0.006291,42.150673,8.307508,0.323718,0.239003,0.023139,0.016075,0.021072,4.63453,271.473328,208888.066618,0.005058,43.866354,8.420027,0.29592,0.206339,-0.003568,0.016128,0.021346,4.92388,272.658266,236078.362918,0.005245,43.349727,8.397131,0.309731,0.223246,0.000348,0.016095,0.021172,4.819138,271.65428,240210.587298,0.004751,44.337358,8.457345,0.292737,0.202767,-0.010357,0.016146,0.021427,4.976454,273.124276,251651.048298
42,43,1012,0.002997,23.120195,8.760668,0.349895,0.262733,0.699717,0.016196,0.037591,3.595134,301.988421,730940.908705,0.003448,18.517091,8.584088,0.367493,0.28144,0.738888,0.016391,0.034631,3.230787,307.91219,642971.314445,0.004501,17.919536,8.324818,0.366755,0.279783,0.652166,0.016124,0.025157,3.200301,289.402611,361569.710585,0.005057,45.247371,8.450432,0.311613,0.226213,-0.005287,0.016064,0.021973,4.886697,270.45241,245140.648276,0.004442,47.257116,8.544963,0.290988,0.202144,-0.016468,0.016171,0.022699,5.122234,273.821587,269690.780359,0.004263,45.495148,8.55845,0.303471,0.217025,0.032544,0.015998,0.022963,4.974412,269.140146,281478.224143,0.003863,49.761902,8.653157,0.280015,0.190159,-0.011815,0.016085,0.024016,5.32931,270.994176,299793.537025,0.004966,45.260499,8.462293,0.306389,0.22008,0.001668,0.016176,0.022136,4.926056,274.413193,253921.916964,0.004302,47.110773,8.564321,0.286419,0.196391,-0.001657,0.016045,0.022962,5.144334,269.891168,273448.87202
43,44,1013,0.005132,18.45282,8.279472,0.387493,0.305985,0.691037,0.01897,0.029154,3.090267,397.958509,502765.310701,0.005358,14.362125,8.150474,0.410291,0.3316,0.751839,0.018801,0.028244,2.717512,392.398513,530423.2601,0.005153,20.550682,8.241707,0.364809,0.278722,0.543316,0.015835,0.021955,3.326358,275.117158,279842.694134,0.004364,45.219626,8.531659,0.292813,0.203838,0.02274,0.016068,0.022585,5.043731,271.241821,262159.768687,0.0047,40.74416,8.383608,0.290629,0.199172,0.007606,0.01619,0.020048,4.845519,274.991516,242642.270828,0.004443,45.552589,8.467673,0.292414,0.203752,-0.04045,0.016041,0.02138,5.068962,268.927926,257882.934976,0.004486,44.791837,8.457576,0.282984,0.191431,-0.040042,0.016173,0.021028,5.085847,273.424566,253524.28765,0.004235,46.666807,8.536154,0.292981,0.20448,-0.006653,0.015983,0.022632,5.099983,267.717673,279382.566029,0.005196,39.940493,8.307838,0.302958,0.213116,-0.004524,0.016224,0.019415,4.70042,275.923822,233646.097083
44,45,1014,0.012297,8.290248,7.276762,0.513213,0.457139,0.847215,0.017155,0.026488,1.907277,331.585826,255875.143988,0.011555,7.623056,7.33209,0.5194,0.464036,0.871471,0.017912,0.028959,1.834776,362.277027,318619.235401,0.008304,15.899426,7.929081,0.4151,0.339536,0.631787,0.016054,0.021085,2.805487,283.876192,217857.435103,0.009025,35.891141,7.881199,0.350104,0.267664,-0.037197,0.016088,0.016896,4.135839,270.743178,155433.632177,0.007476,38.333587,8.048879,0.325167,0.23851,-0.050585,0.016088,0.017818,4.42215,270.462666,174513.674687,0.008009,35.785467,7.99024,0.341541,0.257801,-0.015659,0.016119,0.017202,4.234606,272.166674,171284.815698,0.005846,42.405446,8.284703,0.305449,0.217002,-0.041641,0.016132,0.019879,4.772136,272.027594,213194.425158,0.008487,35.898591,7.955833,0.351311,0.269191,0.013906,0.016129,0.017772,4.126697,273.026672,170843.8366,0.007588,37.360021,8.065837,0.332764,0.247335,0.007142,0.016109,0.018375,4.318594,272.244213,179680.779079
45,46,1015,0.005435,13.124176,8.096197,0.430957,0.357017,0.790388,0.019054,0.030549,2.539363,405.400069,630825.059848,0.0053,11.222223,8.093074,0.437047,0.363333,0.824059,0.019134,0.031137,2.393524,410.153211,689746.217836,0.007367,7.123859,7.671811,0.473434,0.405286,0.859098,0.015858,0.024667,1.954261,285.38927,335938.52071,0.006589,27.752021,8.223269,0.37111,0.290987,0.353291,0.016408,0.020952,3.739218,289.893213,234858.482074,0.005419,35.136584,8.362589,0.335073,0.250502,0.185405,0.016056,0.021057,4.270384,274.306975,240093.280878,0.005623,29.203694,8.283273,0.3585,0.276119,0.324727,0.016034,0.021115,3.85997,276.591516,242751.466675,0.005647,32.110882,8.232859,0.335756,0.249609,0.1779,0.016173,0.01907,4.130017,277.727908,225275.269365,0.005827,41.116292,8.328722,0.324512,0.239114,0.042683,0.01609,0.020963,4.612436,272.384764,218462.873718,0.005823,39.89504,8.291046,0.319061,0.232761,0.022102,0.016077,0.019922,4.592871,271.467595,213541.953598
46,47,1017,0.013342,20.913955,7.737088,0.437573,0.370364,0.750987,0.022849,0.041079,2.978409,579.029091,376826.903968,0.012206,19.193705,7.765334,0.428041,0.356213,0.753899,0.02359,0.038128,2.923024,612.96714,451973.52194,0.004898,19.34566,8.261329,0.371171,0.286407,0.63581,0.014977,0.025961,3.254075,252.109523,296195.5732,0.008461,27.059197,7.763719,0.360689,0.275799,0.130127,0.015786,0.015179,3.67638,263.313236,152092.914739,0.008463,29.782216,7.861851,0.343296,0.257534,0.111111,0.01634,0.016369,3.938448,281.848114,161835.129973,0.009334,28.798625,7.767325,0.365477,0.283866,0.141945,0.015892,0.016407,3.736689,267.239915,147620.128986,0.006107,38.55961,8.155451,0.31408,0.225593,-0.002278,0.016394,0.018783,4.522758,281.783444,206315.170745,0.006483,40.365171,8.177007,0.324401,0.238634,0.011531,0.015972,0.019918,4.539028,267.7144,202373.515689,0.004675,41.494449,8.376975,0.294369,0.20328,0.016266,0.016444,0.020598,4.849433,283.897616,261122.383989
47,48,1019,0.009182,18.178314,7.833676,0.432119,0.362377,0.68842,0.020737,0.028502,2.842971,471.025632,397627.747839,0.008212,16.500688,7.91431,0.437445,0.366933,0.738946,0.021184,0.030846,2.725234,493.891474,517327.532827,0.005988,15.826333,8.130211,0.393911,0.312627,0.670015,0.016057,0.023412,2.920698,286.405428,289525.698192,0.007169,36.20741,8.091201,0.329867,0.243536,0.036551,0.016044,0.018361,4.30686,270.598568,180121.596226,0.007107,35.994123,8.027273,0.322243,0.23388,-0.022733,0.016125,0.017185,4.350416,272.258002,175452.456042,0.010714,27.591408,7.654944,0.369097,0.288406,0.053205,0.015996,0.014237,3.676878,269.085302,134820.0687,0.006412,38.392164,8.176302,0.316871,0.228895,-0.004053,0.016076,0.018678,4.507371,270.932187,193483.724225,0.006471,40.024944,8.216423,0.323784,0.237881,0.00946,0.016086,0.01973,4.519609,271.504105,203100.879665,0.005948,39.24677,8.240944,0.311893,0.223118,0.00919,0.016125,0.019337,4.57322,272.8219,209049.130462
