,Num,Dnum,ROISZE,ROILZE,ROIszGLN,ROIZSN,ROIZP,ROILGZE,ROIHGZE,ROISZLGE,ROISZHGE,ROILZLGE,ROILZHGE,ROIszGLV,ROIZLV,LLLSZE,LLLLZE,LLLszGLN,LLLZSN,LLLZP,LLLLGZE,LLLHGZE,LLLSZLGE,LLLSZHGE,LLLLZLGE,LLLLZHGE,LLLszGLV,LLLZLV,LLHSZE,LLHLZE,LLHszGLN,LLHZSN,LLHZP,LLHLGZE,LLHHGZE,LLHSZLGE,LLHSZHGE,LLHLZLGE,LLHLZHGE,LLHszGLV,LLHZLV,LHLSZE,LHLLZE,LHLzGLN,LHLZSN,LHLZP,LHLLGZE,LHLHGZE,LHLSZLGE,LHLSZHGE,LHLLZLGE,LHLLZHGE,LHLszGLV,LHLZLV,LHHSZE,LHHLZE,LHHszGLN,LHHZSN,LHHZP,LHHLGZE,LHHHGZE,LHHSZLGE,LHHSZHGE,LHHLZLGE,LHHLZHGE,LHHszGLV,LHHZLV,HLLSZE,HLLLZE,HLLszGLN,HLLZSN,HLLZP,HLLLGZE,HLLHGZE,HLLSZLGE,HLLSZHGE,HLLLZLGE,HLLLZHGE,HLLszGLV,HLLZLV,HLHSZE,HLHLZE,HLHszGLN,HLHZSN,HLHZP,HLHLGZE,HLHHGZE,HLHSZLGE,HLHSZHGE,HLHLZLGE,HLHLZHGE,HLHzGLV,HLHZLV,HHLSZE,HHLLZE,HHLszGLN,HHLZSN,HHLZP,HHLLGZE,HHLHGZE,HHLSZLGE,HHLSZHGE,HHLLZLGE,HHLLZHGE,HHLszGLV,HHLZLV,HHHSZE,HHHLZE,HHHszGLN,HHHZSN,HHHZP,HHHLGZE,HHHHGZE,HHHSZLGE,HHHSZHGE,HHHLZLGE,HHHLZHGE,HHHzGLV,HHHZLV
10,11,12,0.67722,97.836261,0.025661,0.424154,0.388179,0.004227,1051.016319,0.003462,695.157902,0.074222,148156.355276,0.000358,1e-06,0.656111,108.902379,0.025384,0.398611,0.349386,0.006009,1009.016424,0.005082,642.604092,0.084246,165259.629624,0.000433,2e-06,0.706901,83.643428,0.025584,0.462155,0.431296,0.004157,1174.666792,0.003409,838.535253,0.090203,86260.364568,0.000459,1e-06,0.7471,9.093402,0.027044,0.516787,0.56559,0.00269,1183.666,0.002264,900.431113,0.011534,9762.889175,0.003133,4e-06,0.770393,8.673933,0.026991,0.550665,0.600162,0.002525,1172.037047,0.002168,918.677345,0.010456,9423.231252,0.001805,2e-06,0.746546,9.819401,0.027517,0.516059,0.555028,0.00343,1170.975505,0.002973,885.476273,0.013488,10676.682251,0.002697,3e-06,0.775382,7.813224,0.026521,0.558108,0.608651,0.003588,1163.874569,0.003256,911.515593,0.010715,8437.424998,0.002441,3e-06,0.741296,9.114837,0.026305,0.508614,0.554666,0.003175,1166.898149,0.002798,872.726702,0.011761,9953.294118,0.002702,3e-06,0.76847,6.428786,0.026521,0.547722,0.607922,0.003235,1179.721245,0.002931,919.30061,0.008845,7091.342056,0.003909,5e-06
11,12,14,0.677379,21.181359,0.023574,0.424308,0.433951,0.003587,1147.076676,0.002545,778.804767,0.028694,24001.854913,0.002031,5e-06,0.649862,21.594103,0.024125,0.391355,0.406026,0.004499,1141.011794,0.003646,728.168822,0.030917,25086.194103,0.002669,7e-06,0.662516,19.732763,0.023622,0.406975,0.441768,0.003329,1176.907616,0.002216,779.364931,0.026891,21705.099594,0.002006,4e-06,0.760002,4.866077,0.025399,0.535256,0.613623,0.003711,1169.464964,0.003386,896.588697,0.00807,5399.297315,0.011113,1.3e-05,0.789874,3.739,0.025877,0.579801,0.671153,0.002382,1197.008381,0.002126,957.895765,0.005357,4260.818019,0.01352,1.4e-05,0.764905,4.536209,0.025634,0.542186,0.635581,0.003117,1150.934824,0.002569,878.065821,0.008192,5096.917506,0.009992,1.2e-05,0.792596,3.407753,0.02496,0.583828,0.685378,0.002215,1180.602157,0.001965,944.423321,0.004831,3854.937045,0.009369,1.1e-05,0.768057,4.180256,0.024264,0.546901,0.638285,0.00327,1201.50328,0.002713,925.632555,0.007922,4746.130897,0.012573,1.4e-05,0.786353,3.581333,0.024367,0.574465,0.673787,0.003091,1183.023407,0.002726,948.26194,0.00642,3927.704593,0.013227,1.4e-05
12,13,15,0.68582,40.461592,0.025891,0.434838,0.422021,0.00547,1170.290311,0.004158,755.708462,0.037046,71190.068858,0.001179,3e-06,0.681798,33.030041,0.023417,0.430298,0.422465,0.005898,1381.259669,0.004766,885.532749,0.029383,68689.895028,0.001983,4e-06,0.706733,8.79161,0.025407,0.462852,0.53683,0.002238,1192.811096,0.001792,861.954076,0.011298,9541.251962,0.004632,7e-06,0.760155,6.005573,0.026306,0.535479,0.602394,0.003325,1190.015508,0.002734,927.115471,0.009784,6577.399564,0.007779,9e-06,0.786276,5.142495,0.026553,0.574796,0.634809,0.003474,1187.221915,0.00317,946.632314,0.007927,5661.34093,0.008929,1e-05,0.76222,5.639741,0.026164,0.538471,0.608252,0.003793,1176.332694,0.003371,907.55193,0.009441,6158.730585,0.006423,8e-06,0.784212,4.400937,0.025725,0.571247,0.653639,0.003183,1190.282909,0.002873,949.692404,0.006998,4841.446452,0.008252,9e-06,0.769289,4.851308,0.025324,0.548736,0.633614,0.003756,1181.710188,0.003293,915.162779,0.008516,5467.675539,0.008019,1e-05,0.781379,4.544497,0.024994,0.566954,0.648495,0.00344,1175.065008,0.003128,930.378587,0.007466,4997.872674,0.007164,8e-06
13,14,16,0.660475,29.277046,0.023299,0.40359,0.402151,0.006725,1238.0,0.004075,796.844223,0.059165,40908.772455,0.001225,3e-06,0.627882,37.545178,0.023364,0.366837,0.36968,0.007421,1178.042572,0.005701,712.837064,0.048981,52214.127281,0.001345,4e-06,0.71497,8.408553,0.025264,0.472884,0.529809,0.00284,1191.473157,0.002377,863.53108,0.011569,9559.774947,0.005376,7e-06,0.7395,5.484972,0.028405,0.506211,0.595453,0.003561,1153.327918,0.002907,856.210289,0.009622,6165.236935,0.008934,1.1e-05,0.781693,4.160622,0.026098,0.567346,0.653394,0.004148,1171.612386,0.00377,927.740068,0.008233,4612.196644,0.009443,1.1e-05,0.761254,4.8564,0.025799,0.537034,0.619401,0.003348,1184.216441,0.003036,917.023845,0.007623,5424.186004,0.007978,9e-06,0.797077,4.64733,0.025785,0.59111,0.664838,0.002983,1190.52233,0.002671,955.79073,0.006937,5226.517233,0.007833,9e-06,0.759257,4.735608,0.026286,0.534086,0.617997,0.002838,1165.955718,0.002419,893.799192,0.007533,5178.610315,0.011081,1.3e-05,0.791146,4.387576,0.025245,0.581911,0.659226,0.003278,1177.697686,0.002992,944.052226,0.007101,4840.858709,0.00769,9e-06
14,15,17,0.715869,180.734605,0.02254,0.474012,0.38156,0.005965,1353.824967,0.004844,913.681135,0.089099,419074.531124,0.000666,4e-06,0.698893,216.693343,0.022318,0.451953,0.359745,0.006799,1351.621459,0.006106,870.342753,0.093485,564400.555949,0.000601,4e-06,0.700665,28.651485,0.025871,0.453818,0.450376,0.002644,1159.514851,0.002226,818.624943,0.031032,30935.841301,0.001281,3e-06,0.748737,7.428858,0.027919,0.519158,0.572467,0.002964,1170.203741,0.002633,891.781713,0.009712,8109.25874,0.00432,6e-06,0.767461,5.794899,0.027994,0.546201,0.611559,0.003057,1171.390341,0.002761,914.505224,0.008232,6240.304202,0.007438,9e-06,0.757401,7.944991,0.027247,0.531778,0.571283,0.00443,1156.02907,0.003891,887.856632,0.012424,8770.758721,0.004411,6e-06,0.777379,5.088674,0.027318,0.560969,0.632908,0.003104,1158.406086,0.002794,907.647749,0.00752,5560.272269,0.006314,8e-06,0.75076,9.89499,0.027893,0.522147,0.556886,0.003076,1177.374514,0.002513,899.87594,0.013051,10730.509723,0.003524,5e-06,0.766349,4.951666,0.027451,0.544642,0.619442,0.002524,1161.479844,0.002054,902.530287,0.007412,5436.31921,0.010891,1.3e-05
15,16,18,0.670349,17.795328,0.025577,0.416042,0.450237,0.003257,1089.56143,0.00251,724.217559,0.021566,25943.556497,0.00107,2e-06,0.640206,21.772308,0.025653,0.380481,0.40418,0.002958,1085.161364,0.002199,688.27146,0.025741,30596.180226,0.001253,2e-06,0.697848,13.048393,0.025416,0.450421,0.498776,0.003119,1213.655838,0.002471,859.697064,0.01839,13300.059475,0.001787,2e-06,0.743945,5.725905,0.025479,0.512215,0.591974,0.002728,1174.406972,0.002318,885.889267,0.008428,6289.324423,0.005217,6e-06,0.778401,4.844203,0.026037,0.562599,0.633687,0.002705,1182.435885,0.002416,934.847141,0.00679,5389.282625,0.008282,9e-06,0.743756,6.822034,0.025805,0.512006,0.574003,0.003076,1185.13773,0.002646,897.483677,0.009832,7437.365217,0.004819,6e-06,0.774508,7.493344,0.026286,0.556656,0.617333,0.003215,1173.325374,0.00282,919.282692,0.0104,8121.588994,0.001625,2e-06,0.746429,5.422849,0.025093,0.515735,0.596234,0.003309,1181.346545,0.002877,893.955392,0.008635,6058.572771,0.006511,8e-06,0.779109,4.90439,0.025731,0.563532,0.637607,0.002745,1177.237569,0.002428,928.7032,0.007127,5412.744686,0.005662,6e-06
16,17,19,0.658342,23.088989,0.025986,0.402191,0.436631,0.002957,1118.276856,0.002137,715.425838,0.041033,25332.546003,0.001007,2e-06,0.638498,22.862088,0.026026,0.378921,0.408468,0.003831,1142.810796,0.002816,705.029867,0.039593,29301.182927,0.001316,2e-06,0.681699,9.67954,0.025264,0.430206,0.498604,0.002824,1171.965654,0.002279,805.062518,0.014514,10883.297612,0.00438,6e-06,0.758964,5.995218,0.025465,0.533722,0.603672,0.003211,1174.544451,0.002851,904.326868,0.008663,6657.573391,0.004399,5e-06,0.787256,6.365125,0.025951,0.5759,0.646436,0.003456,1184.333868,0.0031,950.381238,0.009396,6853.119876,0.002943,3e-06,0.756231,5.630209,0.025771,0.529742,0.60561,0.003073,1182.957351,0.002607,906.453375,0.008647,6214.600635,0.005824,7e-06,0.793116,4.50596,0.025682,0.585107,0.657838,0.00279,1174.15036,0.002513,943.231677,0.006547,5048.465587,0.00555,6e-06,0.761614,5.502519,0.025388,0.537484,0.615885,0.003112,1168.336132,0.002657,898.295188,0.008585,6118.362164,0.00459,5e-06,0.786637,5.930066,0.025451,0.575138,0.640104,0.003117,1171.758756,0.002854,932.67098,0.008232,6429.465264,0.003084,4e-06
17,18,20,0.677885,16.801377,0.024391,0.424841,0.445662,0.006753,1115.348083,0.006048,720.566205,0.02305,22836.328417,0.002478,5e-06,0.635437,20.149782,0.022682,0.375458,0.402367,0.005847,1219.83878,0.005245,717.19162,0.023764,29358.484749,0.002337,6e-06,0.688855,9.980018,0.025964,0.438902,0.494836,0.003738,1156.697602,0.002792,792.009282,0.016364,12089.755329,0.006627,1e-05,0.751888,7.712092,0.028227,0.523611,0.577862,0.004978,1147.601536,0.004643,876.72671,0.012104,8267.478695,0.00479,6e-06,0.78659,4.847652,0.027145,0.575328,0.637614,0.00308,1164.078609,0.002836,921.617498,0.007047,5304.917217,0.008465,1e-05,0.749138,4.179704,0.026362,0.519532,0.62511,0.003157,1175.9253,0.002261,900.771097,0.009114,4573.426357,0.017004,2e-05,0.79059,5.474623,0.026832,0.581146,0.645133,0.003137,1178.528807,0.002843,939.429288,0.007931,5971.070988,0.006079,7e-06,0.784411,5.039542,0.026228,0.571835,0.635162,0.002845,1186.699272,0.002586,936.834505,0.006924,5799.112036,0.00925,1e-05,0.778993,4.673285,0.026442,0.563511,0.635036,0.002738,1165.467433,0.002451,919.638584,0.006655,5242.199582,0.010346,1.3e-05
18,19,21,0.677511,14.84099,0.023831,0.424964,0.460124,0.005378,1393.250298,0.004493,896.269664,0.017594,27688.521778,0.003127,4e-06,0.660609,17.946164,0.023172,0.404544,0.426392,0.004548,1485.445841,0.003922,916.96154,0.017411,36946.72147,0.004339,6e-06,0.70943,9.00739,0.025215,0.465757,0.536432,0.002964,1197.374363,0.002499,863.878896,0.012568,9595.033639,0.003354,5e-06,0.744998,5.58389,0.02636,0.513793,0.597497,0.003441,1175.52382,0.002934,888.838313,0.009277,5975.177445,0.006176,8e-06,0.779926,4.160254,0.026373,0.564777,0.649368,0.00291,1162.93129,0.002625,922.972916,0.006399,4519.964059,0.009146,1.1e-05,0.773284,5.187311,0.025604,0.554686,0.63217,0.003255,1162.148766,0.002725,896.620978,0.00876,5821.86466,0.005904,7e-06,0.791025,4.064992,0.026479,0.581777,0.661266,0.002259,1164.087002,0.001999,933.846952,0.005515,4528.224668,0.013008,1.5e-05,0.758499,4.914127,0.025969,0.53297,0.616852,0.002826,1190.368409,0.002509,911.353817,0.007161,5446.007341,0.009702,1.1e-05,0.779987,4.243135,0.025716,0.564753,0.649294,0.003443,1152.971694,0.003094,905.540122,0.007252,4642.11428,0.009756,1.1e-05
19,20,22,0.678452,35.901652,0.023384,0.425446,0.398055,0.006142,1280.019704,0.0052,811.223309,0.031204,67663.559628,0.001329,2e-06,0.633132,109.660022,0.025048,0.372155,0.314201,0.007624,992.705338,0.006052,576.862096,0.092823,181561.788889,0.000372,1e-06,0.705404,17.064083,0.025073,0.460162,0.497075,0.003019,1176.840584,0.002516,846.506174,0.019751,19179.095746,0.000919,1e-06,0.751028,5.921386,0.026791,0.522286,0.596212,0.002945,1167.782401,0.002535,888.60582,0.008776,6496.123964,0.004391,5e-06,0.769777,5.907855,0.027893,0.549646,0.61429,0.002681,1160.614692,0.002408,906.040609,0.007701,6433.274253,0.004433,5e-06,0.745244,6.799466,0.026624,0.514151,0.579085,0.003113,1173.379638,0.002662,889.09126,0.009875,7433.351499,0.004578,6e-06,0.788486,4.95253,0.025773,0.57803,0.647545,0.003128,1178.477403,0.002834,939.673899,0.007389,5469.571761,0.002734,3e-06,0.76323,5.487474,0.025494,0.539874,0.615046,0.00237,1183.793923,0.001985,917.013915,0.007644,6033.777426,0.004813,5e-06,0.775754,4.608628,0.026131,0.558383,0.639764,0.003171,1170.682637,0.002871,920.313505,0.007118,5061.398178,0.00701,8e-06
20,21,25,0.653381,62.98776,0.024559,0.39546,0.354908,0.006666,1088.07231,0.0055,669.427061,0.058618,92590.67733,0.00075,2e-06,0.646775,119.422555,0.02482,0.387409,0.311584,0.006594,991.112775,0.005303,601.717313,0.102767,173434.615232,0.000532,2e-06,0.703122,20.226781,0.025105,0.457056,0.467788,0.003291,1184.890697,0.002769,846.012295,0.023322,22411.028883,0.001531,2e-06,0.742823,7.491321,0.027764,0.510726,0.572629,0.003249,1163.901404,0.002808,874.859862,0.010487,8226.547798,0.003649,5e-06,0.777918,6.063622,0.026963,0.561929,0.621462,0.002956,1171.67414,0.002664,924.081633,0.008291,6546.394647,0.0029,3e-06,0.746557,6.529441,0.026819,0.515967,0.584127,0.00242,1175.292538,0.00206,889.514508,0.008381,7226.914143,0.004675,6e-06,0.786618,4.678186,0.026289,0.574989,0.648141,0.00304,1174.552933,0.002722,938.744643,0.007137,5126.671499,0.007967,9e-06,0.75303,5.864681,0.026143,0.525143,0.599315,0.002717,1177.255684,0.00228,902.386717,0.008411,6444.522918,0.004061,5e-06,0.784691,5.058961,0.026431,0.572191,0.640179,0.002784,1174.73405,0.002511,933.361403,0.007025,5577.98617,0.005259,6e-06
21,22,26,0.678855,25.210598,0.024067,0.426644,0.424462,0.004802,1123.621105,0.003997,752.214962,0.031578,30320.626564,0.001996,4e-06,0.650507,37.73383,0.023749,0.392199,0.37559,0.00623,1109.103953,0.005327,703.772497,0.045351,45064.935318,0.001369,3e-06,0.722569,11.038419,0.025579,0.482788,0.519977,0.003679,1179.792428,0.00323,863.017419,0.014824,12366.669899,0.002713,4e-06,0.768427,4.64563,0.026081,0.547419,0.634539,0.00338,1171.647463,0.003037,908.56815,0.00765,5228.325947,0.006781,8e-06,0.793595,4.58326,0.025527,0.585862,0.661239,0.003283,1191.409997,0.003,957.564749,0.007226,5022.308854,0.003822,4e-06,0.76268,4.774134,0.025616,0.539029,0.62936,0.003303,1177.727945,0.00286,909.020301,0.008,5367.830023,0.008236,1e-05,0.798721,4.566672,0.026095,0.594085,0.66178,0.0034,1174.631363,0.003072,950.936384,0.007412,5051.742555,0.005673,6e-06,0.769535,4.945558,0.02525,0.549213,0.627504,0.0032,1177.962215,0.002751,920.261333,0.008094,5502.202807,0.005509,6e-06,0.798857,4.027966,0.025449,0.594033,0.67206,0.003107,1174.159867,0.002826,955.570072,0.006468,4459.011532,0.009237,1e-05
22,23,27,0.609752,109.527167,0.026519,0.3466,0.290969,0.006896,992.020806,0.005558,557.263307,0.086969,183537.703021,0.000295,1e-06,0.596551,96.800547,0.023261,0.331743,0.281671,0.005562,1302.289542,0.003994,714.808018,0.066105,206813.82447,0.000607,2e-06,0.591283,100.617468,0.024845,0.326426,0.28803,0.001939,1270.214059,0.001315,751.933838,0.158696,86689.496829,0.00072,2e-06,0.676613,12.912095,0.026598,0.423394,0.465574,0.003407,1178.781064,0.002728,809.915017,0.018034,14252.040317,0.002815,4e-06,0.726028,8.719855,0.02628,0.487488,0.539962,0.003347,1168.983538,0.002874,859.77352,0.012156,9505.178663,0.003156,4e-06,0.679397,12.821832,0.025804,0.427014,0.469344,0.003108,1172.41903,0.00246,812.912173,0.017702,14009.08892,0.002266,3e-06,0.727305,9.241723,0.026176,0.489255,0.544661,0.003573,1172.013908,0.002978,861.706878,0.013086,10367.187363,0.003039,4e-06,0.716938,9.264048,0.026404,0.475189,0.527771,0.002712,1184.990161,0.002264,863.898526,0.012198,10167.908243,0.003393,4e-06,0.745103,7.75231,0.026632,0.513921,0.579156,0.002877,1165.175696,0.002505,877.03856,0.010106,8423.335904,0.002901,4e-06
23,24,28,0.709497,21.18942,0.022671,0.465516,0.47144,0.002767,1355.069966,0.00181,918.858009,0.022195,30871.270762,0.002179,4e-06,0.679562,21.958128,0.022303,0.427005,0.43469,0.00548,1256.355911,0.004576,817.913658,0.025332,32352.937192,0.002167,5e-06,0.714133,9.996416,0.024376,0.471582,0.523452,0.002567,1181.944188,0.00211,862.099688,0.012965,11067.083973,0.004029,6e-06,0.761973,5.005647,0.025942,0.538022,0.61965,0.003824,1194.804518,0.003419,926.229969,0.008947,5542.00391,0.010435,1.3e-05,0.783962,5.28699,0.02663,0.571118,0.636536,0.003731,1182.238946,0.003481,938.34514,0.008006,5880.190901,0.007074,9e-06,0.769245,4.945629,0.027315,0.54884,0.623373,0.003236,1159.602436,0.002905,902.710543,0.007488,5519.337538,0.009136,1.1e-05,0.798897,4.682696,0.02737,0.594708,0.658457,0.004118,1183.183313,0.003864,962.217134,0.008134,4991.150432,0.00967,1.1e-05,0.758967,4.804075,0.026047,0.533592,0.620996,0.002974,1196.736454,0.002617,922.944265,0.007515,5311.114434,0.009817,1.2e-05,0.788323,4.472098,0.02571,0.577378,0.662618,0.002995,1142.144603,0.002708,907.608504,0.006815,4838.542974,0.006033,7e-06
24,25,30,0.626143,185.183309,0.025083,0.36454,0.301359,0.004233,944.653179,0.003041,568.234579,0.152186,276036.498648,0.000244,1e-06,0.618554,266.592407,0.025822,0.355844,0.273485,0.004415,906.240942,0.003148,533.923215,0.218556,387070.640846,0.000185,1e-06,0.683677,15.525848,0.024598,0.432522,0.475649,0.003001,1190.263202,0.00232,824.860281,0.020077,17544.565036,0.00139,2e-06,0.744091,7.481877,0.026259,0.512465,0.579943,0.002677,1174.083639,0.002266,886.311921,0.009889,8127.038814,0.002547,3e-06,0.778533,5.130104,0.026335,0.562648,0.636153,0.003145,1171.316839,0.002848,923.643757,0.007579,5599.987587,0.004612,5e-06,0.734855,8.6923,0.026696,0.499573,0.553315,0.003142,1174.53305,0.002694,880.094149,0.011579,9454.005207,0.003405,4e-06,0.775271,5.886015,0.026422,0.55784,0.622743,0.002898,1176.613793,0.002579,923.064267,0.008082,6502.211467,0.003429,4e-06,0.756938,5.968008,0.025629,0.530798,0.598843,0.002913,1175.749778,0.002485,899.997096,0.008727,6607.074929,0.004603,5e-06,0.777937,4.627454,0.025879,0.561741,0.639799,0.003124,1172.037317,0.002812,924.19819,0.007117,5137.117056,0.006391,7e-06
25,26,32,0.675115,233.831641,0.026575,0.421218,0.291974,0.006051,1143.016475,0.005311,723.619479,0.160603,382237.738434,0.000523,3e-06,0.683878,183.483158,0.0237,0.432258,0.301047,0.006177,1367.120954,0.005342,865.592137,0.102864,386570.698163,0.000561,2e-06,0.691085,164.57172,0.024558,0.441778,0.385175,0.0036,1174.717373,0.002676,833.520328,0.153443,189633.383019,0.000347,1e-06,0.728151,11.908137,0.028526,0.490425,0.521035,0.003408,1164.459944,0.002927,861.965672,0.014863,13140.90283,0.003044,4e-06,0.774765,6.805761,0.026732,0.557246,0.611391,0.003562,1170.071421,0.003276,917.797951,0.00952,7423.583681,0.003465,4e-06,0.742934,7.659545,0.027992,0.510895,0.56282,0.003219,1172.380269,0.002705,888.303976,0.01091,8361.278459,0.004912,6e-06,0.776026,5.128009,0.026785,0.5591,0.625221,0.003059,1163.332845,0.002701,911.388159,0.007705,5669.757379,0.006713,8e-06,0.733785,7.698256,0.027028,0.498098,0.556547,0.003381,1158.878595,0.002987,859.460274,0.01077,8308.653937,0.004521,6e-06,0.766078,5.579198,0.026548,0.544087,0.618076,0.003378,1169.896836,0.003064,904.691971,0.008325,6161.198815,0.005842,7e-06
26,27,33,0.624284,32.971607,0.02538,0.362378,0.362561,0.004968,1098.393677,0.003551,658.545507,0.04259,46518.080548,0.001521,3e-06,0.615168,38.120201,0.024179,0.351962,0.348541,0.004513,1225.792532,0.003703,715.111379,0.038302,64364.810992,0.001017,2e-06,0.678817,9.83908,0.025014,0.426301,0.488621,0.003315,1170.978952,0.002295,796.083626,0.018196,11251.340648,0.004316,6e-06,0.761307,4.736979,0.025701,0.537038,0.621477,0.002889,1180.927011,0.002452,907.961703,0.008089,5320.442187,0.008117,9e-06,0.792548,4.634779,0.025721,0.584229,0.657651,0.003303,1175.81806,0.003011,944.488266,0.00726,5112.05789,0.004992,6e-06,0.755768,6.46024,0.027235,0.529215,0.589519,0.002936,1175.122406,0.002565,902.59137,0.008926,7090.057014,0.004226,5e-06,0.779344,4.606267,0.026422,0.563955,0.640333,0.002916,1166.825827,0.002622,922.622429,0.006847,5022.566064,0.008314,1e-05,0.765608,5.03355,0.025114,0.543394,0.620192,0.002658,1176.713763,0.00222,908.625199,0.007669,5582.352274,0.007306,8e-06,0.788137,4.332775,0.025366,0.577298,0.657296,0.00333,1174.456728,0.003056,936.151076,0.00694,4786.542267,0.005363,6e-06
27,28,35,0.761241,8.336752,0.025173,0.538035,0.574092,0.004525,1247.711111,0.00381,905.947069,0.01181,15088.333333,0.007202,1.2e-05,0.683529,8.003824,0.023402,0.432616,0.512745,0.005339,1347.250478,0.004793,852.549587,0.012952,14039.395793,0.009198,1.7e-05,0.735408,4.746732,0.026325,0.500433,0.605341,0.004773,1201.107843,0.004359,914.899901,0.009885,5019.978758,0.015534,2.2e-05,0.77526,4.572555,0.026018,0.558459,0.625864,0.008678,1170.405363,0.008347,923.265963,0.012692,5062.156151,0.018194,2.7e-05,0.796017,3.077698,0.027119,0.589375,0.692921,0.003472,1120.516547,0.003221,910.936697,0.0059,3200.040288,0.025875,3.1e-05,0.806813,3.381089,0.025078,0.607142,0.688363,0.003828,1128.45702,0.002196,930.548705,0.012259,3527.967049,0.017609,2.3e-05,0.805045,3.679883,0.028469,0.60462,0.675595,0.003932,1174.456681,0.00261,947.447066,0.011158,4126.227606,0.023992,2.9e-05,0.796895,3.934911,0.025796,0.590968,0.671968,0.00522,1130.115385,0.004949,910.549623,0.008455,4231.581361,0.014245,1.9e-05,0.800942,3.83965,0.027446,0.597107,0.683267,0.003673,1165.873178,0.003451,947.931943,0.006592,4279.190962,0.012128,1.6e-05
28,29,36,0.657363,25.718807,0.023499,0.400488,0.419043,0.00199,1309.329857,0.001276,829.304449,0.028057,54192.03101,0.00148,2e-06,0.636553,34.855681,0.023325,0.376693,0.389643,0.001946,1369.021446,0.001282,824.957328,0.031974,81020.927496,0.001146,2e-06,0.686619,9.473644,0.02529,0.43627,0.505242,0.002387,1195.309177,0.00175,831.170947,0.014261,10137.218628,0.00342,5e-06,0.757604,5.678628,0.025554,0.531703,0.606381,0.002649,1183.475257,0.002278,911.769882,0.008136,6106.357193,0.003897,5e-06,0.784188,4.411723,0.025673,0.571144,0.653485,0.002686,1181.614321,0.002399,940.596021,0.006391,4884.274027,0.003852,4e-06,0.756322,6.061409,0.025412,0.529885,0.598916,0.003045,1179.166193,0.002606,905.794103,0.009075,6612.154234,0.00428,5e-06,0.78381,4.336022,0.025235,0.57057,0.652969,0.002931,1179.099531,0.002641,935.13732,0.00656,4824.838721,0.007592,8e-06,0.759264,5.264216,0.025152,0.53408,0.615477,0.00276,1178.949733,0.002351,903.491259,0.007874,5859.864907,0.005575,6e-06,0.782815,4.492861,0.025164,0.569013,0.652833,0.003282,1180.245038,0.002949,938.063021,0.007371,5004.565614,0.0043,5e-06
29,30,37,0.662711,18.857955,0.023434,0.40682,0.424468,0.004723,1118.501033,0.003788,732.023544,0.02632,22263.069215,0.002543,6e-06,0.639564,30.013498,0.022827,0.379084,0.372948,0.005147,1164.285798,0.004158,736.184961,0.037127,37237.637324,0.001576,5e-06,0.673554,11.517817,0.024711,0.421016,0.486291,0.003957,1192.577808,0.003246,805.562828,0.017124,13083.414524,0.003596,6e-06,0.76942,5.171459,0.025894,0.54906,0.62158,0.003457,1183.172524,0.003148,921.132977,0.00803,5715.527867,0.007242,9e-06,0.791206,4.353716,0.026881,0.582376,0.654433,0.003409,1162.289189,0.003144,935.665565,0.007097,4669.890878,0.008347,9e-06,0.75505,5.062975,0.026371,0.52798,0.610608,0.003483,1169.397032,0.003063,891.914922,0.008764,5594.512848,0.008378,1e-05,0.790581,3.953897,0.026221,0.580965,0.666593,0.002482,1199.47529,0.002236,967.16801,0.005686,4314.981758,0.011515,1.2e-05,0.767754,5.63925,0.025119,0.546676,0.611111,0.004001,1137.382035,0.003652,885.824953,0.009277,6040.248918,0.008494,1.1e-05,0.786149,4.287125,0.027507,0.574512,0.649127,0.002329,1164.964578,0.002082,932.310785,0.005653,4800.351839,0.010734,1.2e-05
30,31,38,0.700391,8.035595,0.021766,0.45417,0.520857,0.003409,1235.254727,0.002777,885.273247,0.015044,10044.443826,0.006672,1.2e-05,0.674823,12.01868,0.02283,0.421795,0.464968,0.004786,1016.871731,0.003512,721.000993,0.035146,11362.002491,0.00507,1.4e-05,0.666647,16.113032,0.027183,0.411813,0.443135,0.004473,1149.336436,0.003606,733.60572,0.020598,19167.865691,0.004219,1.3e-05,0.775989,4.756303,0.025709,0.559322,0.627784,0.003697,1132.84127,0.003361,883.321869,0.008189,5051.551821,0.010218,1.4e-05,0.79546,5.863168,0.027214,0.589565,0.629127,0.002934,1193.483599,0.002675,965.40394,0.007859,6471.045923,0.010346,1.4e-05,0.768721,5.009597,0.027826,0.548418,0.613663,0.003607,1175.908829,0.0033,917.517273,0.007864,5594.81286,0.013165,1.8e-05,0.77438,5.188091,0.027948,0.556686,0.621257,0.003731,1208.154064,0.003484,950.925435,0.00795,5743.726843,0.011258,1.5e-05,0.773638,5.390504,0.026097,0.55601,0.608132,0.003148,1174.317829,0.002874,923.391568,0.007631,6080.197674,0.012068,1.7e-05,0.79814,5.804408,0.028917,0.593104,0.641721,0.003138,1183.799816,0.002895,964.296741,0.00789,6426.033058,0.01016,1.3e-05
